0.848117314907722;1.41815501897196;-0.226694284190182;NA
0.788059348030947;1.03176264359994;-0.0567165532857002;NA
0.980502818664536;1.2366936375965;-0.251048022615594;NA
1.68210005264264;2.93337660933138;1.09302711921317;NA
1.69340897435322;2.849864636822;-0.964909988629537;NA
0.810315232980065;1.56157074592707;0.479006087082329;-0.842662362706395
1.07650888778735;1.52442159382973;0.617912593772916;-1.6090806930264
1.28746490497142;2.48252398781967;0.623033144825694;-1.60217325867639
1.43777279588394;1.69064105951783;0.596280366903087;-0.547332485074114
1.36292894803919;2.65810681017959;0.65258448332007;-2.88090707178357
