-1.96661;-0.118524
-2.07372;-1.76499
-1.99359;-1.17944
-1.37615;0.821501
-1.70219;0.620399
-1.50005;-0.486907
-1.30825;-0.0412109
-1.70931;0.477858
-2.29412;-0.12422
-1.35873;-0.0162823
-2.05879;1.32034
-1.29336;0.0671258
-1.30767;-0.801893
-2.06517;-0.627896
-1.60767;0.815129
-0.745976;-0.249314
-1.56955;0.378354
-1.56089;0.742629
-0.676435;-0.223419
-0.648507;1.70149
-0.634529;0.457382
-1.81864;-1.12018
-0.330744;-1.20933
-0.666081;-1.15755
-1.96721;-1.52231
-1.89595;-0.666221
-1.29662;-0.0783431
-1.57341;-0.498148
-1.06291;1.08301
-0.811829;1.06554
-1.72566;0.323507
-2.19385;1.812
-0.616938;-0.478003
-0.779773;0.420786
-1.27495;1.00317
-2.21529;0.518366
-1.60115;0.30842
-1.90495;0.223272
-1.63459;0.00274263
-1.04706;0.776997
-0.815985;0.142617
-1.12803;0.444821
-1.34379;-0.662017
-1.08173;0.895865
-1.5813;-1.01232
-0.615581;0.512776
-1.01386;0.545023
-1.29375;0.295645
-0.972731;-0.20419
-0.626947;-0.629962
-1.03949;-0.244118
-0.81769;0.920668
-1.42556;-0.703952
-1.39238;0.276094
-1.39317;-0.210579
-0.475731;0.189684
-0.897081;-0.862699
-1.00054;0.274895
-0.447328;1.38395
-0.447097;-0.492693
-1.1494;-0.241776
-0.595872;-0.0686008
-0.111962;-0.055012
-1.10899;0.724106
-0.262234;-1.22666
-0.620013;-0.559935
-1.15037;1.37036
-0.709082;0.254007
-1.24691;1.26242
-1.14276;0.719869
-0.105067;0.693252
-0.517503;0.150711
0.213142;-1.20483
0.0527922;0.230346
-0.422597;1.7214
0.0701919;0.415594
0.215982;0.2203
-0.479119;1.35191
-0.428592;0.307117
-0.0309352;-0.245437
-0.194151;0.590031
-0.0264105;-1.51317
-0.111317;1.3255
-0.430148;0.332929
0.31527;0.587847
-0.656052;0.202819
-0.513721;1.17553
0.143242;0.0770033
-0.213629;-0.988598
-0.682825;0.911349
-0.658566;-0.133204
-0.253389;-0.458541
-1.22379;-0.508639
-0.568632;-1.05084
0.339194;-1.44791
-0.237243;0.623677
-0.292783;-0.579012
-0.240105;0.394242
0.0145947;1.26405
-0.536374;-0.261181
-0.794051;0.92559
-0.46057;1.81095
0.0668291;0.973601
0.676699;1.17966
-0.750491;0.632146
-0.0206043;-0.378074
-0.742912;1.06924
-0.229158;0.538471
-0.326402;0.152799
0.25397;0.251513
0.17857;0.602583
0.660972;1.39258
0.138785;0.911186
0.192264;0.327936
0.261959;0.843562
0.0614285;0.110189
0.113339;0.588118
0.137125;0.941343
-0.0405581;-1.4416
0.126597;-0.923611
0.584871;-0.640508
0.652057;0.0445974
-0.604063;0.203425
-0.769366;-0.0273477
0.337512;1.26465
0.0188613;0.343789
0.500068;-0.213828
-0.00325583;1.069
-0.637673;-0.837826
0.208021;0.404714
-0.069722;1.22465
0.616173;0.657259
-0.140008;-0.405372
1.11294;1.33364
-1.38242;-1.21501
-1.43928;-0.430872
-1.41343;-0.0397557
-1.78781;-0.216241
-1.14097;0.214547
-1.1244;-1.38502
-0.918911;-0.269058
-0.869385;0.589022
-0.626458;-0.839309
-1.45509;-0.174846
-1.5808;-0.206961
-0.971182;-1.24795
-0.614897;1.10237
-1.82296;0.921174
-2.01198;-1.55052
-1.16289;0.131266
-2.03949;-0.398256
-1.29585;-0.056665
-1.51616;0.396081
-1.36751;1.49305
-1.01741;-0.477675
-1.06115;0.527717
-1.02033;-0.904284
-0.5365;0.141724
-0.981586;1.11016
-1.09378;-1.31545
-0.780782;0.335354
-0.933348;-0.386452
-1.03407;-0.469608
-1.61262;-0.224321
-1.10435;-0.0486432
-0.704476;0.27792
-0.933602;-1.84751
-0.926169;0.765967
-0.949641;0.348487
-1.70723;-0.162798
-0.589841;0.3715
-0.859571;-0.417278
-1.47085;0.567265
-1.32511;0.210021
-1.10526;-0.214847
-0.812871;0.282003
-0.0720201;-0.767459
-0.958796;-0.989925
-0.28057;0.168719
-0.70249;1.5978
-0.277515;-0.16764
-0.119728;-1.49039
-0.789594;1.17546
-0.610796;0.775632
-1.55647;0.643479
-1.5045;-0.73545
-0.261788;-0.0946707
-0.616595;0.217314
-0.683595;0.0098995
-0.223745;1.05244
-0.765674;0.294783
-0.135647;-1.36946
-0.844071;0.835267
-0.147234;-0.153152
-0.393857;-0.231508
-0.830866;0.932394
-0.256217;1.31753
-0.0936889;-1.60077
-0.895556;0.0457148
-1.94868;0.136877
-0.833526;-0.217111
-1.05695;-0.659467
-0.70296;1.44897
-2.09212;-0.0676916
-1.27158;0.203967
-1.92029;0.676831
-1.15188;0.172054
-0.132724;-0.350365
-0.0710456;0.163824
-0.798401;-0.995801
-0.511565;1.48471
-1.65853;1.13711
-0.539861;0.0663917
-0.488969;1.04181
-1.19734;-0.430172
-0.682211;-1.46786
-1.03449;-1.60811
-1.42882;0.589595
-0.986036;-0.0671555
-0.97414;0.272282
-0.793504;-1.49716
-0.67192;-0.639377
-1.44537;-1.21842
-0.471715;-0.697658
-1.46636;-1.59862
0.0185589;-0.627163
0.181891;-0.395425
-0.726278;-0.750132
-0.551493;-1.8051
-0.970409;0.0349334
-0.307677;-0.745115
0.00965136;-1.38393
-0.744379;1.08703
-0.812393;0.614127
-0.58924;1.03561
-0.558969;0.397381
-0.540036;1.16038
-1.1895;-0.283861
-0.326638;0.100727
0.0133701;0.0248835
-0.935698;0.0484561
-1.45571;1.10036
-0.911784;-0.28853
-0.339902;0.0747577
-0.793101;0.69557
-0.578212;0.423881
-0.217038;-1.77429
-1.04647;0.561496
0.266149;0.433113
-0.105943;-0.00977109
-1.34711;-0.0647662
-0.200546;-0.639246
-0.237871;1.16437
-0.890877;-1.02974
0.0171716;0.157231
-0.578867;0.444718
-0.312234;-1.28766
-0.747597;-0.682792
-0.0148907;0.655609
-0.771541;1.06957
-0.7545;-0.39126
-1.2525;-0.192475
-0.361271;-1.36804
-0.849728;-0.340563
-0.223278;-1.03004
-0.0277236;-1.6658
-0.637549;0.0491632
-0.978708;0.547768
-0.426625;-0.876755
-0.639704;1.04121
-0.152584;-1.51777
-0.278317;-0.80286
-0.728105;-0.259886
-0.361632;-0.00100795
-0.677795;0.133686
-0.0854352;1.22884
0.120809;0.70135
0.0934268;0.537027
-0.33148;-0.576559
0.52765;1.35141
-1.04088;0.106062
-1.12313;-0.637355
-0.259763;-1.10581
-0.634321;-1.15259
-0.69795;-0.250126
-0.803043;-1.31664
-0.532778;-0.604248
-1.13303;0.851801
-0.0549985;0.69643
0.234775;0.512081
0.201037;1.28614
-0.370629;-0.638936
-0.542655;-0.836591
-0.212367;-0.648128
-0.0347548;-0.55974
-0.300086;-0.475914
-0.528694;-0.76923
-0.339365;0.147491
0.0168812;-0.25091
-0.182488;-0.715868
0.124987;-0.235045
-0.305692;0.621616
0.32537;0.210761
-0.730163;0.330838
-0.984945;-1.57332
-0.695792;-1.06901
-0.0851982;-0.495589
-0.513692;0.588592
0.197725;0.246876
-0.60508;-2.22475
-0.653678;0.876625
-0.0387523;-0.783052
0.637465;0.125485
0.170616;-0.455109
-0.0933305;0.0929295
-0.0682497;1.19976
0.534447;0.604509
-0.0652181;0.0586036
-0.771106;-0.397097
-0.0107091;-0.415913
-1.0365;0.534361
-0.105883;-0.819756
-0.535486;-0.504387
0.0813417;0.502517
-0.849703;-0.188199
-0.148364;1.13739
-0.594739;-0.940685
-0.0647857;-1.87472
0.35711;-0.461506
-0.2662;0.833843
-0.196495;-0.667442
0.393936;0.753099
0.3257;0.834533
0.159811;0.231913
0.332685;1.38703
0.122399;0.559434
0.141433;-0.160894
0.66227;-0.177304
0.70247;0.448385
-0.392998;-0.461965
-0.354906;-0.37507
-0.144725;-1.34942
-0.258356;-0.429347
-0.309904;0.929561
-0.089168;-0.184399
0.692518;-0.136435
-0.221334;-0.0436792
-0.141384;-0.830871
0.118814;1.02025
0.199613;0.115856
0.101646;-0.561014
-0.0125301;0.299673
-0.217273;0.677141
0.0743441;0.042508
0.465454;0.052394
0.486794;-0.527422
-0.59813;-0.540263
0.374769;1.05598
0.449052;-1.57881
0.827456;0.518691
0.949389;1.57478
-1.16538;0.141865
-0.391124;1.09352
-0.348779;1.50895
0.240438;-0.056825
-0.19141;-0.249608
0.207746;0.299722
-0.389784;-0.0962504
0.26379;0.24334
-0.0996709;-0.0290894
0.0186489;-0.00712446
-0.329801;0.294984
0.344147;-1.25813
-0.385786;-1.25202
0.320653;-0.534825
0.812358;-0.42721
-0.137597;-0.68378
0.673084;0.442194
-0.251031;0.598882
-0.0165295;-0.75025
0.60655;0.0524904
0.900287;-0.712115
0.186957;-0.832856
0.035011;0.860959
0.262996;0.686807
0.760916;0.514239
0.765023;-0.0693669
0.728415;0.686267
1.15978;0.0542774
-0.688045;-1.49044
-0.286248;-0.020381
-0.262762;0.257791
0.223713;-1.41139
-0.153252;-0.0923914
-0.258535;0.479373
0.0558409;0.491011
0.552909;-0.0629176
0.218794;0.129563
-0.44618;-0.109307
-0.327617;-0.869737
0.185084;0.447248
0.558124;0.030303
0.0768438;1.32249
-0.142169;-1.65642
0.594915;-1.80448
0.150549;0.968789
0.326186;-0.0704151
0.0573342;-1.8136
0.485693;-0.0195065
0.164003;0.0921577
0.857022;-1.45509
0.186783;0.11796
0.255015;0.560819
0.609454;0.458771
0.954629;0.994793
0.382465;-1.84844
0.635822;1.08101
0.586906;0.435273
0.982298;0.593373
1.00212;0.263642
0.850311;0.0481434
0.211802;1.45552
0.555615;-1.90582
0.287399;1.00752
0.819089;0.704973
0.774608;-0.820373
1.20722;-0.859608
0.18451;-0.918776
0.0110952;0.205278
0.208208;-0.317464
-0.226154;0.163898
-0.102733;0.609857
0.0342675;-0.373384
0.137063;0.821939
0.553806;-0.248984
-0.203546;1.40205
0.40375;-0.783335
0.504404;0.914039
-0.584483;-0.05655
0.528324;1.42814
-0.511874;-0.0160814
-0.140035;-1.54195
-0.75181;0.130916
0.567174;-1.87916
0.544305;0.289669
0.492634;1.45157
0.340482;0.420066
-0.372652;0.982134
1.09238;-0.289734
0.600298;-0.581779
0.223384;0.866019
0.480831;-1.7491
0.410691;-0.387652
0.56614;1.18421
0.034465;0.557077
0.752265;0.123359
0.854512;-0.596179
0.460529;-0.911679
0.0885664;0.306619
0.333049;-0.104158
0.529069;0.591873
0.955987;1.17234
0.42972;0.531352
0.673669;0.619714
0.0380209;-1.42387
0.659321;-0.51457
0.753166;-1.20959
1.04857;-0.684035
0.970843;-0.573192
1.20911;0.587709
-1.23406;-1.837
-0.471798;0.52138
-0.971494;0.106295
-0.302648;-0.964043
-0.260829;-0.283946
-0.275535;0.163548
-0.315442;0.0307919
-0.602189;-0.125404
0.193727;0.612521
-0.336369;-0.299465
-0.809637;0.727819
0.0311299;-0.395674
0.624465;0.466058
-0.158496;0.379162
0.203708;0.184882
0.197581;0.299203
0.176963;0.320381
0.107706;-0.219275
0.0510488;1.42206
0.276317;-1.4309
0.275132;0.944614
-0.845683;0.291232
-0.111809;0.0681872
0.290529;-0.376705
0.530647;-0.829584
0.210191;0.590721
0.228588;-0.392836
0.394807;-1.60799
0.336365;-0.532581
0.271586;0.571525
-0.318311;0.245384
0.650544;-1.39194
0.974137;-1.00521
-1.45809;0.634409
-0.533828;0.314151
-0.109609;-1.03779
-0.374931;-2.07155
-0.0295705;-2.25257
-0.332329;0.418199
-0.0863987;0.652362
-0.130393;-0.316503
-0.611448;-0.160001
-0.751427;0.413861
-0.0458903;-1.71411
-0.0455424;0.603918
-0.25296;-0.420374
0.232603;0.181949
0.198224;0.532103
-0.409771;-0.494972
0.429302;0.617835
-0.513593;1.14922
0.316385;-0.485205
-0.634723;1.26896
0.608104;-0.92199
0.292604;-0.779799
0.591191;-0.561655
0.301113;0.518919
0.747888;-1.56799
0.561209;0.536278
0.554996;0.457998
0.979451;0.0513247
-1.16929;1.18065
-1.17332;-0.136162
0.0114909;0.401023
0.179467;-0.670367
-0.328186;0.187227
-0.375745;0.337214
0.491952;0.254335
0.491253;-0.305734
0.379654;-2.62854
0.437273;-0.637155
0.0724774;-1.36374
0.12716;-0.572573
0.363911;-2.40169
0.364195;0.554479
-0.0721484;0.635346
-0.954452;0.759789
0.250375;0.713657
0.455611;0.198234
0.2727;-1.25899
-1.03077;0.83188
-0.00879012;1.32377
0.20088;-0.116906
0.15645;-1.8178
-0.241761;-0.163314
0.311901;-1.31083
0.641935;0.546201
0.619061;0.147935
0.0811728;1.45201
0.917895;-0.320489
0.788391;0.470031
0.680464;-0.934597
0.00169698;1.20441
0.675089;0.0545523
0.711393;1.54931
-0.593716;0.226664
-0.19763;-0.799236
0.396602;0.823977
0.629402;-1.19373
0.352526;1.27807
-0.283077;1.28481
0.402742;-0.446089
0.4846;0.874392
-0.423644;0.613429
0.643012;-1.21103
0.610947;0.682233
-0.00185793;0.200088
0.798697;0.443883
-0.143966;0.968819
0.146663;-0.464862
0.136009;-0.0191137
0.348146;0.193693
-0.338361;-0.131867
0.107725;-1.45858
-0.359851;0.844491
0.255086;-1.24093
0.357621;1.28577
0.994297;-0.388637
-0.0208998;-0.443775
0.140398;1.26654
0.48361;-0.150743
-0.102694;-0.704167
0.227369;0.513105
0.681825;1.219
-0.240827;1.20391
0.0328556;-0.948777
0.613761;1.59498
0.333541;0.775447
0.471242;0.649973
0.448808;1.61319
0.611424;-0.0216252
0.113895;0.594959
0.522598;0.235999
0.79487;-0.196969
0.774988;1.16704
0.468419;1.31022
0.544299;1.10235
0.705836;0.320545
0.161908;0.798741
0.441867;-0.467582
0.895181;-1.08367
0.591967;1.28777
0.403727;0.322651
0.584753;-0.112444
0.732444;1.10669
0.198208;0.0779086
0.158436;0.401252
0.430744;0.791265
0.752275;1.3386
0.795898;1.5544
0.870544;0.678769
0.696384;0.644535
0.71462;-0.732561
0.910168;0.907105
1.16321;-0.115993
1.00944;0.7669
1.09267;0.8659
1.00841;0.107111
1.14015;-0.700305
0.203724;0.83237
-0.369461;-0.781094
0.480904;0.635554
0.262573;0.455299
0.484962;-1.46075
-0.328056;0.828676
-0.340668;-0.260604
0.548542;0.695761
-0.75968;-0.523977
-0.030752;-0.4616
0.409058;0.082576
0.537107;-0.934581
0.0614879;0.426635
-0.0258243;-0.55296
0.347269;-1.33488
1.00647;-1.01947
0.901758;0.0326055
0.598676;-1.08956
0.463605;0.978284
-0.0181465;0.921836
0.429852;0.543057
-0.278194;-0.0473071
0.135385;0.284128
0.779493;-0.616218
0.700096;0.137348
0.052844;-0.798238
0.0717158;0.916607
0.302023;0.227618
0.49297;1.10634
0.483791;-0.667588
0.799113;-0.704097
0.990122;0.820614
-0.0983297;-0.734862
0.204266;-0.175408
0.471493;-0.786206
0.567783;1.46735
0.503857;0.434179
0.597421;0.267006
-0.00803811;0.889594
0.416444;1.05355
0.179204;0.993044
0.729504;0.426397
0.00731092;0.690603
0.861738;-0.408768
0.530227;0.718495
0.585896;1.27788
1.05902;0.902877
0.937934;0.150145
-0.0249389;0.453952
0.426766;0.402618
0.478156;-0.0783792
0.217821;-0.0994972
0.672764;-0.182327
0.79251;-0.152252
0.926585;0.885497
0.0836458;-0.191716
0.444143;0.269286
0.750107;0.163458
0.845835;-0.631683
0.383617;-0.309435
0.878903;-0.446715
0.811575;-1.10853
0.600407;-0.0765552
-0.0664196;1.45663
1.027;0.642081
1.07988;0.820372
0.955593;1.57614
1.20254;0.787291
0.508763;-0.274705
0.257734;-0.226107
1.002;1.09572
1.33442;-0.0776425
-0.140689;0.981081
-0.0575609;0.703306
0.901921;0.426067
0.606748;1.43499
0.862873;1.23397
0.836869;0.476513
1.14064;0.191055
1.17836;1.29854
1.14206;-1.05718
1.43866;-0.824592
1.22831;0.225185
1.12639;0.111372
1.39378;0.978148
1.12514;0.770239
1.50343;0.805151
1.41758;1.32032
-0.462631;0.545718
-0.176197;0.341709
0.0511725;0.015913
-0.234431;0.122766
0.361574;0.105285
-0.410671;-0.490816
0.719151;-0.74333
0.212612;1.10355
0.728694;-1.51488
0.613424;1.43406
0.631688;-0.377559
0.495236;1.09196
0.823688;0.507199
0.352485;-0.907103
0.562885;0.00735983
0.565817;1.0529
0.483658;-0.310583
0.8565;-0.962887
0.295719;-0.740836
0.755901;0.345111
-0.212962;1.48974
-0.447682;-1.30499
0.22461;-0.549607
0.460355;0.256227
0.343971;0.722383
0.00336412;1.35285
0.206305;1.04358
0.113888;0.128173
0.783978;-0.176713
0.770093;0.877249
0.833896;0.276609
1.08318;0.156344
0.969508;1.07153
0.975613;1.54453
-0.355035;-0.683527
0.356567;0.472839
0.702778;0.346108
0.639796;0.696259
0.89093;0.673471
0.805985;1.05829
0.315572;-1.14287
0.582505;-0.77014
0.683709;0.228338
0.832325;0.679931
1.02975;1.02674
0.22807;0.751191
-0.071084;1.4536
0.536348;-0.579776
0.153306;0.671086
0.16024;0.691184
0.274032;0.953696
0.544333;-0.848253
0.649334;0.634953
0.852912;-0.507533
0.926155;0.596327
0.475769;-0.845211
0.886749;-1.66499
0.754007;1.3506
1.26919;-0.668668
1.35266;-0.144443
0.342098;0.0398692
0.513864;1.25424
0.703301;1.02317
1.24932;-0.260874
1.14703;1.03033
0.391938;0.415479
0.364199;0.511262
0.93192;-0.0220856
0.658318;0.530193
0.581976;0.269918
0.620017;0.613082
0.802215;-0.742446
1.04548;1.13598
1.10416;0.297309
1.15362;0.164074
1.27143;0.471211
1.24565;0.377402
0.862022;0.847313
0.824394;0.830432
0.8639;1.28407
0.394533;-0.284873
0.773331;1.03471
0.912751;-0.4685
0.30787;1.45745
1.00668;1.51857
0.943265;0.810513
1.20332;0.947682
1.25611;0.852671
1.0153;-0.748421
1.05534;0.164836
0.986536;0.768786
1.09096;0.902071
0.750687;-0.560947
1.14664;0.588816
0.72794;-1.27208
1.01331;-0.583531
1.22938;-0.0336149
1.0144;-0.924648
1.36026;-0.393265
1.14125;1.13094
0.496471;0.924819
0.883613;1.39489
1.2099;-0.0975887
1.21656;0.418171
1.15619;1.55664
0.773994;0.797357
1.59142;-0.326257
1.41365;-0.0762512
1.3192;0.843424
1.59174;-1.94436
1.67187;-1.10012
1.35826;0.327441
1.24839;0.146799
-0.235278;0.753534
-0.230211;-1.30626
-0.299523;-0.816618
0.111241;0.376002
-0.185011;-0.675182
0.13668;-0.732271
-0.449824;0.515207
0.261244;-0.853993
0.0945307;-0.62225
0.293536;-0.74754
0.121572;0.13378
0.808772;0.788189
0.668664;0.00276426
-0.121599;-0.609074
-0.506702;-0.361126
0.473032;0.177724
-0.471606;-0.707529
0.532655;0.710345
0.620293;-1.54199
0.767595;-0.993331
0.470564;0.461743
0.57033;1.49665
0.987433;0.579498
1.16781;-0.400763
0.0122159;1.18739
-0.107446;-1.66496
0.357427;0.902598
0.242049;-0.747335
0.453776;-0.510832
0.277215;-0.231546
-0.267869;0.326876
0.42241;-0.0394748
0.42987;1.10031
0.442706;0.725727
0.109548;0.180167
0.0149334;-0.0403204
0.582652;1.48331
0.917995;0.0637179
0.818047;1.12191
0.365203;-1.93874
0.850693;-0.679733
0.716809;1.41145
1.00829;-0.130288
1.2496;-0.193328
1.08668;0.78935
-0.296126;0.771616
0.319194;-0.591149
0.013133;0.340288
-0.673452;-0.362789
0.594287;0.0927605
0.546397;-0.987591
0.671112;-0.300235
1.13711;-0.0317792
1.02167;0.399417
0.829003;0.712619
1.3916;-0.361943
-0.191491;-0.664375
1.07601;0.0384565
0.945148;0.647836
0.480393;0.842217
0.708887;0.153401
0.698889;1.30235
1.20894;0.698396
1.262;-1.26024
1.05085;-0.615639
1.33035;-0.246969
0.491657;-0.587509
0.467086;-0.417442
0.26312;0.011223
0.565779;-0.986367
0.583258;-0.422513
0.553588;0.670081
0.648591;0.724745
1.03759;-0.0872698
1.15683;0.358675
1.05765;-0.839136
0.676335;-1.12587
0.947824;-1.24566
0.589084;0.955216
0.266296;0.228296
1.04256;-1.53462
1.09704;0.769439
1.03184;1.44521
1.20746;0.380944
0.771453;0.183295
1.27588;-0.417676
1.3054;0.793004
1.27055;0.84277
0.753386;0.225071
0.379121;0.358047
0.735861;-0.868682
0.537624;0.458381
0.625316;-0.9147
0.357328;0.85799
1.18356;-1.98088
1.02831;-0.230186
1.00308;0.810942
1.02392;-0.271098
1.10547;0.214631
1.4291;-0.0655829
1.02527;0.858517
1.39373;0.261155
1.03486;1.60301
1.5046;-0.593074
1.64535;-0.283004
0.632723;-1.74493
0.109427;1.09302
0.869238;-0.796557
0.490012;0.512546
-0.00611321;0.942716
0.619267;0.208787
0.835914;0.213248
0.268997;-0.29963
0.838509;-0.234693
0.918484;1.05559
0.846428;-2.13087
0.714194;0.732059
0.90429;-1.25715
0.721524;0.469876
1.18328;-1.331
1.23007;-0.0408628
0.98371;-0.280342
1.1617;0.728518
1.21888;0.528182
1.06307;0.664791
0.976421;0.695449
1.16915;0.587698
0.807557;1.10366
1.21263;0.698325
1.1197;1.04368
1.24618;0.38135
1.18718;-0.984002
0.607049;-0.839807
1.01436;-0.954918
1.14821;0.271291
0.784471;1.12047
1.20402;-0.496041
1.15964;1.11592
1.1801;-0.021722
0.552742;0.427995
0.859632;0.0468579
1.13071;-0.422039
0.761733;-0.0469956
1.22381;0.889541
0.77378;0.395921
0.962674;-0.0582365
1.38405;-0.687891
1.30007;0.334606
1.50507;-0.648417
1.47528;0.73803
1.26294;1.20702
1.22287;0.87308
1.3594;-0.379138
1.12433;1.06304
1.38784;1.02625
1.39354;1.02005
0.994059;0.0668557
1.24525;1.35236
1.58349;-2.06132
1.51068;-1.52594
1.62784;0.337506
1.7068;0.261124
1.48007;0.0419954
1.74073;-0.283806
1.46385;1.11353
1.6857;0.552212
1.55818;1.25374
1.5539;1.26235
1.54868;1.50925
