-0.327933;-1.4915
1.12816;-1.72812
0.162379;-0.722246
-0.353618;-3.05572
1.15253;-2.55574
-0.919969;-2.06846
0.0189862;-1.35159
0.74662;-2.27081
0.0830643;-1.88457
0.220582;-2.93392
-1.09602;-1.225
-1.02892;-1.57396
-0.832564;-1.39144
0.579666;-2.12714
-1.1215;-0.818699
-0.64577;-2.83374
0.456302;-2.61575
0.2976;-2.45124
1.24049;-2.13887
1.22199;-0.411509
-0.394803;-1.77888
1.13087;-2.6809
1.3716;-2.51837
0.0290321;-1.35754
-0.475181;-2.38775
-0.95383;-2.64918
0.983058;-2.45364
-0.27902;-1.51688
-1.12587;-0.934383
0.762411;-0.390569
-1.37661;-2.87628
1.17095;-3.06927
1.59556;-0.302894
-0.135493;-3.17783
-0.236317;-2.72408
-0.337562;-2.56139
-0.575305;-1.25518
1.04596;-0.812952
-0.546705;-1.94959
-0.793988;-3.17625
-0.546957;-2.29013
0.547428;-0.614641
0.154264;-0.865134
0.499866;-2.30031
-0.167732;-0.296135
0.779515;-1.90308
-0.365359;-2.37678
0.0818482;-1.18508
-0.788833;-0.65773
-0.0739897;-2.47283
1.34198;-0.691176
0.716859;-1.22907
0.896083;-1.03658
0.675911;-1.26228
0.931551;-2.71172
0.573395;-0.253345
0.916394;-1.55505
-1.16274;-0.388412
0.218392;-1.1022
-1.13764;-3.06749
0.991304;-1.5981
-1.02528;-1.10697
0.981965;-2.65849
-1.73046;-0.293447
0.137866;-1.41475
0.565856;-1.16332
0.109913;-1.31195
-0.662206;-1.81581
-0.0270749;-2.45241
-0.557038;-2.72863
-0.10571;-1.71521
0.64149;-1.57107
0.60819;-0.161039
-1.36451;-2.30627
-0.613144;-1.46197
0.323616;-2.29878
0.350223;-0.96987
0.289012;-2.4522
0.541951;-1.76083
-0.632398;-0.332975
1.20036;-1.90806
0.649859;-1.01383
1.01092;-2.54195
-0.816772;-0.76867
-0.349036;-0.844552
-0.603779;-2.60595
-0.388042;-0.342825
0.132798;-1.8531
0.466414;-3.54128
-0.209244;-2.33172
0.217646;-2.01785
0.330142;-1.11419
-0.126351;-0.71921
-0.799109;-1.07174
0.634116;-2.08604
0.198889;-1.58176
0.812587;-1.42108
-0.924662;-1.63289
-0.670008;-2.32153
-1.82406;-0.548842
1.28368;-0.480566
1.09594;-0.299454
1.06614;-0.804003
0.486457;-2.00599
-0.429584;-1.34847
0.962172;-1.11301
0.270413;-2.99792
-0.153932;-3.2241
0.976776;-1.43987
-0.207329;-0.527075
-0.324783;-2.43626
-1.95902;-1.56677
0.0253068;-1.29054
0.243338;-0.946981
0.642744;-1.15214
0.289211;-2.48315
1.16384;-0.588556
-1.11401;-2.99037
1.50669;-1.43609
0.824766;-1.22921
0.307621;-0.252396
0.730702;-2.90619
1.14057;-0.683817
-0.587172;-1.73674
0.423022;-1.73516
1.15664;-1.00346
0.174014;-2.14941
0.659809;-1.69898
0.789286;-2.81329
-0.0426987;-0.997438
-0.69857;-1.93813
-0.737834;-2.36019
-0.230089;-2.34052
0.909768;-0.3529
0.701442;-1.35824
0.95484;-1.65242
-1.65556;-1.05029
0.586161;-2.79426
0.186306;-1.57728
-1.27575;-0.433979
1.0187;-1.99486
-1.29252;-1.7535
0.972775;-0.937538
-1.60096;-2.1403
-0.22399;-1.07412
1.17672;-0.823457
-0.140065;-2.00013
0.210843;-1.16544
-0.287084;-0.224153
1.49093;-1.121
-0.755514;-1.3853
-1.55778;-2.64936
0.0169008;-0.62531
0.138321;-1.71942
0.542172;-1.94735
-0.226039;-1.52806
0.534064;-1.11035
1.25601;-0.843071
-1.72912;-2.75995
0.692153;-3.1885
0.0642083;-0.268039
-0.0418085;-0.993351
0.261437;-1.99138
1.30178;-2.11368
0.75376;-1.47238
1.70529;-3.49563
0.860178;-2.78875
0.479414;-2.49851
0.197457;-1.50233
0.0219468;-2.6578
-0.697846;-1.39868
0.0176765;-0.334284
1.07005;-1.49725
0.0368121;-1.13808
-1.65271;-1.87691
-0.961679;-1.88894
1.27289;-1.37926
0.0175684;-1.4902
-0.425687;-2.18071
-0.225284;-2.68538
1.11482;-0.645136
-0.155086;-2.38072
1.29756;-1.44534
-0.748643;-1.25541
-0.557531;-2.51144
0.373172;-3.24224
-1.39301;-1.88272
0.821118;-0.991546
-1.05314;-0.627491
1.05243;-0.891877
0.627747;-1.23734
-1.18517;-1.95611
-1.14526;-1.54933
0.176764;-0.900787
-0.354674;-1.68438
-0.451082;-2.18024
-0.0267837;-2.06787
-0.967584;-3.43451
-0.105607;-1.6962
-0.754503;-2.07367
-0.595906;-1.44859
0.620906;-1.49968
0.0155511;-1.66692
-0.804388;-0.952573
-0.300783;-1.06665
0.305191;-3.01805
0.563193;-1.67644
1.07044;-0.843475
0.547749;-2.69122
-0.0867787;-3.37095
0.0080492;-3.11302
1.06389;-1.40792
0.814079;-1.18401
-1.40867;-1.72083
-0.118521;-3.27543
-0.348142;-2.26556
0.51461;-0.465435
1.22829;-1.36724
-0.675518;-1.90856
0.133125;-0.677818
0.913623;-1.64572
0.193121;-1.24905
-0.2168;-0.380525
0.823335;-1.19928
0.975246;-1.12214
1.02457;-1.53886
-1.9008;-1.50236
0.654646;-0.98544
-0.468429;-1.49437
-0.451046;-1.16532
-0.0833831;-0.370695
0.575407;-3.40726
-0.968398;-1.11663
0.256583;-1.1288
-0.612105;-0.223331
-1.73994;-1.81718
0.322651;-1.76183
-0.9778;-1.4053
0.483735;-2.23056
-0.322353;-0.0498942
-0.0437357;-2.14923
0.738907;-0.622852
1.43699;-2.35695
0.219182;-1.57183
0.173017;-3.09405
0.806574;-0.920253
0.470432;-0.41691
-0.0297175;-1.93768
1.35844;-0.646216
1.56622;-2.00785
-1.1393;-1.91864
0.483389;-3.51707
-0.619246;-2.25449
-0.908151;-1.95111
-1.00927;-3.24042
-0.383102;-2.33056
0.272614;-0.845621
-0.555205;-2.18569
-0.533917;-1.36456
0.702919;-1.5472
1.12979;-1.83015
0.312218;-2.94404
1.13756;-3.29341
-0.416419;-1.07654
0.60985;-1.24022
-0.688423;-2.7354
-0.689521;-3.64029
0.187668;-0.696926
-1.86861;-0.992374
0.837389;-2.21411
-1.0943;-1.89193
0.031208;-1.53548
0.298119;-2.84074
0.685465;-1.08636
-1.44364;-2.35263
-1.25617;-1.47479
-0.00625148;-1.4875
0.371724;-1.14158
0.435336;-0.612519
-0.853799;-1.08802
0.923637;-2.94948
0.354491;-0.434029
0.783107;-2.41606
-1.30324;-1.71496
0.455119;-1.49679
0.0658291;-3.14576
0.0892514;-3.4559
0.118938;-0.59769
-0.535272;-1.61134
0.625207;-1.73035
0.577843;-2.26288
-0.437562;-2.56083
-0.960438;-1.64125
-0.961136;-1.57118
-0.569857;-1.24112
0.325863;-1.48735
-0.290064;-0.768203
0.388523;-1.33643
-1.29068;-1.7362
0.327812;-0.318601
0.761957;-0.410129
-0.744782;-0.653097
1.1842;-2.21146
1.28827;-0.155911
0.964697;-2.28585
-0.799418;-0.788166
-0.354856;-0.710511
0.0686568;-1.21264
1.2728;-1.80264
0.469443;-2.12664
-0.0965897;-3.49547
-0.737846;-1.0536
1.29966;-1.87089
0.952136;-2.7173
0.367882;-1.18262
0.495393;-0.868059
0.844819;-2.31166
0.759513;-2.53415
1.18243;-1.56162
0.790054;-0.603575
0.663903;-2.00576
-0.04816;-3.19927
-0.398507;-1.91771
0.172892;-2.53451
1.02587;-3.81356
0.818346;-0.609035
0.404207;-2.08963
-0.762082;-1.71098
-0.537638;-1.53493
0.483884;-1.78465
0.539206;-2.69123
0.238511;-1.18848
-0.14102;-3.06215
1.2107;-0.847311
-0.206407;-0.496775
-1.24215;-1.86877
-0.259989;-2.92151
1.03929;-1.04739
0.163836;-1.60689
-0.604919;-1.47388
1.12532;-1.12406
0.396946;-1.988
-2.10664;-1.28137
-0.344667;-1.98739
0.0919522;-0.373718
0.276604;-1.121
0.403189;-3.40625
0.219259;-0.66035
0.571557;-0.662953
0.472572;-2.55311
0.712529;-0.706038
1.01352;-0.185656
0.877231;-0.457759
-1.01656;-2.55993
0.200306;-1.39524
-0.144891;-1.83475
-0.0390379;-0.465889
1.27425;-1.96968
0.832453;-2.39139
0.858805;-1.02791
0.437472;-1.16782
0.293953;-1.46539
0.403374;-0.947628
1.00085;-1.06678
1.10475;-1.74925
0.367011;-1.22724
-0.745736;-1.93371
-0.262837;-2.11095
-0.140791;-2.03583
0.316425;-2.23803
-1.05622;-3.26498
-0.162752;-2.5283
-0.269403;-1.52423
-1.31238;-2.4543
0.00184461;-1.0401
1.17362;-1.48574
1.72533;-3.90375
-0.580926;-0.613929
0.991037;-2.10371
-0.948126;-0.911507
-0.62961;-2.31451
0.65797;-1.88001
-0.0166136;-3.07464
-0.62104;-1.23142
0.66033;-1.16721
0.600309;-0.298495
0.287935;-3.87712
0.572666;-2.47821
-0.757541;-1.26354
0.860626;-2.15591
0.0578239;-1.46785
0.653217;-1.07016
-1.36249;-3.20804
1.00836;-0.856306
0.106554;-1.15645
0.21556;-0.244486
-0.313275;-2.65344
1.04905;-1.55272
-0.121564;-1.61632
0.409159;-0.883172
-0.157121;-3.32841
0.658704;-1.66544
1.22226;-0.856362
-0.325905;-1.43278
-0.729026;-1.33879
0.12062;-1.10701
0.481054;-1.52478
0.220766;-0.586555
0.747865;-1.18661
0.33179;-2.228
-0.648369;-1.47929
-0.7299;-1.94145
0.389441;-2.48517
-0.633349;-2.5178
-0.0221775;-1.23601
0.432505;-1.15509
0.422562;-2.33275
-0.48607;-2.39495
0.667148;-2.82848
-2.00086;-2.00407
-1.09678;-0.93498
0.202238;-1.44422
0.494973;-1.18084
0.00886338;-2.32339
0.263995;-3.79957
0.829924;-2.66631
-0.280594;-1.85207
-0.772856;-1.33787
0.986562;-0.903514
0.571661;-0.545918
-0.0989984;-1.74741
0.923514;-1.72861
-0.825689;-0.852678
0.342572;-0.444602
-1.56357;-0.794614
-0.932064;-1.32454
1.32122;-2.3854
-0.715536;-0.643332
0.242408;-2.94623
-0.63149;-1.63393
0.457292;-1.4391
0.833343;-2.34227
-1.36451;-1.41792
1.11702;-0.674369
-0.744746;-1.54781
-1.1834;-0.519194
-0.197068;-1.93843
0.341512;-1.27543
0.57898;-1.81493
0.0595484;-1.68205
0.596683;-2.35899
0.275277;-1.4756
-0.471942;-1.16035
-1.22574;-2.17228
1.33703;-2.08216
0.602909;-2.88494
0.318462;-2.18579
-0.778655;-2.07083
-0.119379;-2.39825
1.1604;-0.917226
0.768609;-0.83764
0.128822;-1.13527
-1.67177;-2.73216
-0.534756;-2.45055
0.554059;-1.69497
0.1687;-2.36699
-1.02409;-1.92519
0.251716;-1.92288
0.623229;-1.09194
0.7812;-1.88067
-0.681716;-1.67245
0.475006;-1.85077
0.811124;-2.1471
-0.515249;-2.04438
-0.342126;0.0157981
0.0149353;-1.00197
0.382524;-0.644222
0.278542;-1.93488
-0.224719;-1.1501
-1.97561;-0.0738103
-0.320735;-1.26896
0.851281;-3.14378
0.662111;-2.22591
1.11375;-1.65823
0.449281;-1.43424
1.16315;-0.388496
1.03527;-2.32823
-1.48638;-1.29057
-0.957861;-1.40073
1.15993;-1.00257
-0.268375;-2.12136
0.402857;-2.14998
-0.0488203;-0.489948
0.272373;-1.46168
-0.856076;-2.09491
0.681813;-1.83888
-0.720457;-2.42599
0.596006;-2.62673
0.124417;-2.63309
0.0301677;-0.50703
-1.95891;-2.21333
-0.0139598;-1.39582
1.01813;-1.94932
0.271109;-1.24196
0.215788;-2.2467
0.792047;-1.23226
1.03895;-0.206196
0.997604;-1.30727
-0.910888;-0.913077
-0.595102;-0.922529
0.472378;-1.23146
-0.126913;-0.553231
-0.339309;-1.54026
-0.616441;-1.84026
-0.695186;-1.43008
-0.460569;-0.657486
0.139086;-0.996508
-0.333462;-1.38841
0.812717;-0.670845
-0.603101;-1.17143
1.1602;-1.32849
0.236315;-2.44761
0.5888;-0.45618
0.592138;-1.42902
-0.307987;-2.27177
0.189211;-2.08971
0.96501;-1.63619
-1.42001;-1.01154
0.967945;-0.650304
-1.19446;-2.09868
-0.150125;-2.09291
0.512479;-1.92343
0.27225;-1.01329
1.59339;-0.313347
1.51499;-2.00881
-0.589154;-1.75458
0.370917;-1.59623
0.719322;-0.334434
-0.642376;-0.821208
0.184428;-2.90164
-0.207216;-1.01918
1.1852;-0.81202
1.39208;-0.864034
-0.0926582;-3.69111
0.125265;-1.5614
0.733032;-1.0276
0.0274433;-2.08634
0.958023;-1.01161
-0.508815;-1.09567
-0.480705;-0.555121
-1.48335;-0.478004
0.474571;-2.01083
-0.0875986;-1.08852
-0.437749;-2.9865
0.261918;-0.974447
-0.269076;-1.36175
-1.53874;-1.32067
0.489738;-1.4413
-1.04945;-2.32778
0.212631;-0.862427
1.07609;-2.75618
0.317851;-3.26774
-0.118549;-0.704262
0.810361;-1.00191
-0.804144;-1.53739
1.1945;-1.75948
1.06989;-0.943569
0.301632;-1.16899
-1.51944;-2.37504
0.518087;-2.63839
-0.0742363;-1.04152
-1.39225;-1.06334
0.497864;-1.97469
-0.26421;-1.43053
1.05478;-0.921544
1.11799;-1.5461
-0.452762;-1.78989
-0.557823;-3.43748
-0.6249;-2.51575
0.501678;-0.616529
0.50162;-0.780441
-0.671549;-2.05144
0.0307313;-3.04799
-0.0212032;-2.13822
0.0063316;-0.79897
1.31898;-0.328877
-0.795691;-1.39918
-0.718566;-0.657853
-0.220402;-0.941896
0.193384;-1.80629
-0.318173;-2.16076
0.812438;-0.623668
-0.0396512;-0.238151
0.525733;-3.45808
0.16528;-2.6174
0.339764;-2.61115
0.369939;-2.0035
0.597332;-2.29018
-0.293355;-2.49578
-0.118796;-2.43322
-1.27348;-1.61834
0.519593;-0.30105
0.483445;-2.37433
0.596625;-1.78315
-0.512614;-1.70231
0.138691;-1.6125
1.24694;-0.903742
0.855852;-2.12667
0.848948;-1.66397
0.0911078;-0.72238
0.965037;-0.559924
0.125362;-1.10306
0.579632;-3.21231
-0.224958;-3.42215
0.43288;-0.11601
0.100248;-2.25808
0.490549;-1.06832
0.696257;-2.96135
0.851348;-2.50659
0.831945;-1.49652
0.707294;-2.45386
0.787434;-1.86688
0.684107;-0.556381
-0.223265;-2.35616
-1.53212;-2.12879
-0.249924;-0.858921
-0.175782;-1.34628
-1.46579;-2.08027
0.12201;-2.42758
1.48842;-2.05455
0.440656;-0.913594
0.607286;-2.54873
-0.50267;-0.556465
-0.427127;-0.378278
-0.371082;-2.06232
1.17816;-1.32609
0.256753;-2.55757
0.730311;-0.982105
0.998976;-1.84214
0.709231;-0.195963
-0.316781;-1.65582
0.494877;-1.72455
-0.381248;-2.93767
1.19107;-1.75001
-1.26142;-1.38954
-1.00688;-2.14962
-0.673433;-3.1476
0.264161;-3.54984
0.235889;-1.18262
0.11832;-1.92664
0.112597;-2.26376
-0.462709;-1.13342
-1.33782;-1.7463
0.266287;-1.68036
0.431037;-3.13137
1.09609;-1.4291
0.207063;-1.87174
2.26939;-4.13004
0.531904;-1.46936
-0.126456;-3.33503
0.227457;-3.11176
-0.00415107;-0.770091
1.17934;-0.762958
0.781245;-0.915647
-0.315204;-2.51016
0.882838;-2.42274
-0.164971;-3.19837
0.595603;-1.43523
0.0909479;-2.32451
-0.22854;-1.56094
0.00808447;-1.93358
0.681967;-1.47377
-0.265643;-1.97313
-0.311523;-2.97266
0.416507;-1.61687
-0.0986563;-1.5927
-1.57484;-3.06731
1.15565;-1.17248
0.518792;-2.5306
-0.785809;-0.989196
1.34812;-0.637623
-1.12953;-2.29376
-1.19625;-3.38532
0.365605;-0.795327
-1.11633;-1.46824
0.615031;-2.62415
0.61612;-2.89988
0.669698;-1.63953
0.865541;-0.864624
-0.225055;-1.72821
-0.20692;-2.36717
-1.01964;-1.13461
0.185278;-1.08765
-1.0307;-0.895223
-1.51007;-3.21971
0.993368;-0.940287
1.02781;-0.694241
0.21844;-1.2956
0.17517;-1.00967
0.641582;-0.643251
1.31898;-0.328877
0.888049;-1.66975
0.486929;-0.826642
0.155316;-0.77634
0.926361;-0.831556
0.908825;-0.813727
-2.06825;-1.72727
-0.607584;-1.80808
-0.610025;-0.672814
0.705424;-1.38709
0.180231;-1.37227
0.162248;-1.29634
0.341956;-1.50005
-0.0385149;-1.08873
0.562961;-1.03329
-0.971003;-0.608336
-0.535091;-0.133181
-1.64901;-1.67903
0.50457;-0.606984
-0.0973389;-1.87063
0.454436;-2.21281
0.704992;-2.44751
-0.0958805;-0.998021
-0.168505;-0.215907
-0.362855;-0.610403
0.703991;-0.433748
-0.410966;-2.14449
0.0195525;-2.05693
0.912072;-1.10791
0.227788;-2.09226
0.782644;-0.692002
0.966507;-0.890602
1.12155;-2.41246
-0.321267;-1.5878
0.0350706;-0.423541
-0.0276704;-2.25206
0.915356;-2.03384
0.337038;-0.862948
-1.47458;-1.83784
-0.420307;-1.3847
-0.771178;-0.79055
0.701142;-1.06159
1.08761;-1.59749
-1.29848;-1.48385
0.0683492;-1.58766
0.922086;-0.670092
-1.5113;-1.00889
0.42449;-0.653112
-0.065676;-1.05534
-0.594312;-0.465493
-0.0487897;-2.4832
-2.49638;0.74315
-1.02285;-0.839949
-1.06465;-0.781323
-2.18821;-1.76446
-0.825147;-1.90253
0.0607966;-1.26397
0.81812;-1.93873
0.083513;-1.28947
-0.214404;-2.49487
-0.660258;-0.790485
-1.27296;-0.644264
0.216132;-1.79796
0.011007;-0.36653
0.223486;-1.48494
-0.559043;-0.672487
0.13334;-2.15759
1.21197;-2.98459
0.0941882;-0.235703
0.297799;-0.691512
-0.0696783;-1.62741
0.159815;-0.758147
-0.879523;-2.53077
0.821989;-0.882618
-1.16461;-1.8131
-1.42631;-1.10306
-0.686754;-3.16914
-1.48874;-0.173988
0.586813;-1.60758
0.980894;-2.00139
0.198593;-1.08095
1.14674;-1.11059
1.14534;-0.580458
-0.281834;-0.925333
1.00935;-1.79662
0.364033;-0.839348
-0.126618;-2.73208
0.156707;-0.435397
0.607833;-1.64752
0.567603;-0.279601
-0.0174338;-2.10204
0.285461;-3.12431
-1.3476;-0.809631
0.488439;-0.283546
1.00025;-0.628772
-0.253718;-1.21592
0.283246;-0.743972
-0.154;-3.04345
0.430851;-1.29381
1.16388;-1.81123
-1.04058;-1.13788
0.934676;-0.900834
0.51223;-0.790833
-0.518028;-1.53037
0.204597;-0.408335
0.623591;-1.05264
0.723176;-2.57961
-0.282109;-1.73104
-1.35379;-1.69546
0.459028;-1.64981
-0.756088;-0.568355
0.957183;-1.77384
0.787832;-1.25464
-0.241427;-2.99204
0.0484458;-0.832527
0.596798;-0.754781
0.268786;-1.45133
0.900331;-2.18413
-0.119733;-2.51391
0.769661;-2.32978
1.02051;-2.39359
0.559638;-0.236902
1.20247;-1.23109
0.200417;-1.36837
-0.97709;-1.75009
0.827274;-1.03005
-1.8215;-1.85949
0.099507;-1.90953
1.18026;-1.32314
0.970419;-2.6289
0.929792;-1.06397
0.479913;-1.04978
-0.208926;-2.35512
0.7885;-2.45439
-0.382891;-2.47741
-0.037522;-2.25624
-1.09156;-1.73029
-0.321641;-1.53658
0.538904;-0.990599
0.720756;-3.24381
-1.67019;-1.23052
0.355354;-0.420699
0.816421;-0.207305
-0.888051;-1.63399
0.0401069;-2.50156
-0.251839;-1.84456
-1.14689;-1.54737
0.540892;-1.24319
0.121628;-1.56884
0.701251;-1.25089
0.663666;-1.88559
1.13789;-0.140695
-0.160949;-1.30263
-0.883141;-2.69122
-0.0630068;-3.33372
-0.0704533;-1.52035
-0.102982;-2.17951
0.209415;-1.39888
0.0118531;-1.69766
0.590267;-1.26332
-2.28041;0.319834
0.612078;-0.307682
0.687914;-1.56316
1.20358;-1.97633
0.555653;-1.41242
0.23996;-0.835273
0.549406;-0.981846
-0.057861;-0.4629
0.610461;-1.01857
1.73897;-0.0107417
-0.0383119;-0.246351
-0.844294;-2.01955
0.336838;-1.65723
-1.02825;-2.14247
0.537981;-2.55404
0.0153838;-3.46132
-0.41843;-3.58982
0.891745;-2.96201
0.153925;-1.45674
-0.424624;-2.18604
1.44442;-0.519032
0.556863;-1.00977
0.020487;-0.483976
-1.58434;-3.07112
0.670991;-2.64116
0.524987;-0.369875
-1.13064;-1.51407
-0.328342;-2.89847
-0.552476;-1.28767
1.52517;-2.79014
-0.246782;-0.420411
0.931095;-3.36943
0.728147;-1.27994
-0.79081;-2.65584
0.555096;-1.27173
1.13921;-2.11128
0.334926;-1.80143
0.753753;-1.75327
0.773108;-0.564412
1.36704;-0.941347
0.287404;-2.07167
-0.332547;-1.61335
0.408551;-1.37948
1.34724;-1.78657
0.762891;-1.30301
0.763917;-1.58724
2.2288;-4.06556
1.05468;-0.589063
-0.201087;-0.638797
1.08905;-0.937074
-0.235922;-1.29448
-0.1832;-1.11223
-0.907604;-1.97215
0.561401;-1.23421
1.49144;-0.303215
0.195718;-1.61739
1.12131;-0.97746
1.45188;-1.3556
0.594023;-0.443209
-0.319116;-0.862334
-0.586;-1.30682
0.849887;-1.65836
1.36714;-1.67488
0.870753;-0.502852
-0.995473;-1.12437
0.446573;-0.968274
0.163516;-1.01984
-0.438933;-0.265633
0.0976754;-1.50592
0.5327;-1.08998
-1.51202;-0.898037
-0.605622;-2.22408
-0.977708;-2.92059
0.0759884;-1.6498
1.31005;-2.09741
-0.266573;-2.15092
0.300172;-3.49357
1.15474;-1.2841
-0.285655;-1.70844
-0.670398;-1.54742
0.762276;-1.77844
0.663796;-0.351916
-0.764602;-2.20177
-1.61635;-1.86529
0.752381;-1.35741
0.0864333;-0.775971
-1.84412;-2.2721
0.746098;-2.70192
-0.801516;-2.98931
0.401385;-1.28246
0.538884;-2.28635
0.617079;-1.55324
0.475549;-0.735975
0.277556;-0.746217
-0.344705;-1.81752
0.986131;-2.2923
1.10295;-1.11455
0.687803;-0.513967
0.611944;-3.06644
0.430152;-1.07338
1.33748;-1.79644
1.10154;-1.52201
-0.618166;-2.16182
-0.249432;-1.09027
-1.41783;-2.88241
0.27377;-1.26246
-0.382401;-1.33955
0.771638;-1.52688
-0.0594109;-3.1298
0.953961;-0.728636
-0.208668;-2.40644
0.0870526;-1.38337
0.505498;-1.26579
0.243194;-1.75742
-1.71118;-1.3958
1.09716;-2.13046
0.23083;-1.51058
-0.271164;-2.79931
-0.630245;-2.8215
0.344261;-0.921713
-0.47775;-0.539175
0.0189552;-1.72804
1.02284;-0.185941
1.08027;-0.231302
-0.157248;-1.77804
1.42832;-2.30039
1.07616;-2.00332
0.891901;-1.27428
-0.348581;-1.9419
1.10854;-1.34467
0.449519;-2.17584
1.24143;-2.37928
1.04154;-1.66751
-0.848129;-1.87204
-0.131192;-2.30225
-1.5891;-1.38711
0.75817;-1.54849
-0.257187;-1.78716
0.356131;-2.16647
0.00732744;-0.746486
