-0.446684;0.0981459
1.02203;-0.135407
0.00747292;0.841897
-0.464199;-1.36689
1.06452;-0.930984
-1.00192;-0.440119
-0.119453;0.232393
0.607769;-0.641244
-0.0504267;-0.2762
0.113323;-1.2646
-1.18561;0.353838
-1.11065;0.0282182
-0.928038;0.195697
0.440386;-0.505135
-1.19779;0.73985
-0.749078;-1.16484
0.318272;-0.957918
0.158922;-0.801551
1.13564;-0.528579
1.05928;1.15993
-0.503484;-0.175638
1.05694;-1.05047
1.32188;-0.918449
-0.114039;0.2293
-0.566653;-0.740785
-1.0273;-1.00072
0.867097;-0.820652
-0.401973;0.0723722
-1.20946;0.62703
0.619282;1.22324
-1.42485;-1.19731
1.05607;-1.38109
1.4637;1.13745
-0.237273;-1.48766
-0.339892;-1.05472
-0.436556;-0.902048
-0.685681;0.326252
0.931994;0.757658
-0.646553;-0.32708
-0.867935;-1.47681
-0.637796;-0.649825
0.398916;0.967623
-0.000833373;0.700313
0.360602;-0.664279
-0.340252;1.28259
0.63849;-0.298414
-0.461343;-0.730176
-0.065964;0.393976
-0.905529;0.952471
-0.188619;-0.818834
1.2732;0.841529
0.570958;0.344877
0.767615;0.534174
0.529938;0.310377
0.826712;-1.0651
0.44044;1.36451
0.78567;0.0279435
-1.22126;1.2731
0.0659735;0.471897
-1.17955;-1.36898
0.86749;-0.0130442
-1.11261;0.459933
0.881076;-1.01607
-1.67974;1.02622
-0.00379253;0.170072
0.415573;0.409424
-0.0330531;0.269989
-0.757362;-0.20148
-0.146853;-0.800396
-0.660414;-1.06411
-0.234475;-0.118305
0.494776;0.0169229
0.477966;1.47229
-1.39636;-0.680022
-0.716893;0.124222
0.183329;-0.663107
0.194855;0.599559
0.152116;-0.802263
0.398629;-0.162174
-0.805885;1.32913
1.10019;-0.306369
0.501618;0.557686
0.904288;-0.906608
-0.920424;0.822053
-0.486624;0.73226
-0.699807;-0.950847
-0.568086;1.2669
-0.00381542;-0.247038
0.421352;-1.90078
-0.315529;-0.688271
0.0805034;-0.40272
0.171759;0.462195
-0.277036;0.846663
-0.899093;0.504921
0.495192;-0.46678
0.0574522;0.00845494
0.673439;0.157564
-1.00965;-0.0321186
-0.758904;-0.680001
-1.85082;0.817498
1.14573;1.07078
0.913941;1.31071
0.953585;0.767252
0.347202;-0.391072
-0.547995;0.238053
0.843034;0.455882
0.169983;-1.3315
-0.257031;-1.53187
0.856634;0.13844
-0.366693;1.04118
-0.421875;-0.785542
-1.98319;0.0808131
-0.11609;0.291866
0.0904501;0.619987
0.494212;0.420176
0.153151;-0.829767
1.03862;0.982959
-1.15766;-1.29765
1.60715;0.121503
0.686973;0.342383
0.169219;1.33435
0.61111;-1.25165
1.02786;0.886302
-0.684494;-0.133132
0.280053;-0.136382
1.07599;0.556498
0.0393565;-0.523878
0.515063;-0.104696
0.669325;-1.16028
-0.190072;0.57536
-0.786825;-0.31725
-0.824561;-0.719558
-0.336403;-0.695029
0.755196;1.26576
0.557292;0.218286
0.826505;-0.06351
-1.73461;0.529848
0.456838;-1.13641
0.0479603;0.013341
-1.30879;1.16179
0.888877;-0.388154
-1.35032;-0.139143
0.853608;0.634401
-1.60419;-0.531166
-0.363122;0.50843
1.08676;0.73752
-0.260058;-0.384788
0.060969;0.410139
-0.475315;1.38179
1.57714;0.406254
-0.852812;0.197757
-1.61029;-1.00599
-0.143838;0.942531
0.00278083;-0.121527
0.399707;-0.336657
-0.352245;0.0631019
0.380398;0.460302
1.18943;0.707939
-2.02549;-1.16415
0.582428;-1.53703
-0.0938438;1.30407
-0.188231;0.577565
0.126058;-0.378232
1.20847;-0.504862
0.611045;0.10929
1.40271;-1.56674
0.74793;-1.13628
0.339473;-0.848649
0.0551984;0.0872266
-0.094806;-0.989322
-0.798559;0.186536
-0.140799;1.23203
0.964604;0.0819231
-0.108294;0.435818
-1.64925;-0.271755
-1.04233;-0.271425
1.23579;0.188377
-0.118508;0.0987643
-0.52216;-0.546984
-0.331604;-1.01501
0.993107;0.929057
-0.264807;-0.733797
1.2671;0.125769
-0.848197;0.325067
-0.650258;-0.859032
0.303914;-1.58421
-1.42958;-0.270023
0.684621;0.580008
-1.13297;0.972407
0.943564;0.675166
0.479013;0.336419
-1.24568;-0.339778
-1.22223;0.0541235
0.0210635;0.66662
-0.470213;-0.0889062
-0.548415;-0.545298
-0.155934;-0.445671
-1.01132;-1.82011
-0.233616;-0.101339
-0.839221;-0.444977
-0.701612;0.139077
0.473199;0.0831684
-0.117087;-0.0721367
-0.90426;0.627402
-0.434477;0.514778
0.204078;-1.35309
0.415846;-0.0834832
0.961936;0.726197
0.413305;-1.0333
-0.17682;-1.69175
-0.0883003;-1.42852
0.960736;0.166383
0.675546;0.387042
-1.45121;-0.107804
-0.21592;-1.58782
-0.446419;-0.627586
0.372135;1.12428
1.16976;0.202575
-0.768724;-0.289161
-0.022348;0.884492
0.78124;-0.0572024
0.0447819;0.329646
-0.385767;1.19483
0.688287;0.371751
0.857091;0.447105
0.910234;0.0435275
-1.93053;0.151624
0.507122;0.584786
-0.582493;0.0970039
-0.56843;0.414452
-0.253065;1.20454
0.498178;-1.7533
-1.05878;0.452994
0.104488;0.443732
-0.810362;1.47446
-1.73276;-0.209337
0.180136;-0.159947
-1.06883;0.186546
0.341296;-0.601166
-0.547536;1.61522
-0.164565;-0.524259
0.595675;0.967439
1.37842;-0.755823
0.0772823;0.0192557
0.0840052;-1.421
0.66889;0.653695
0.328432;1.17253
-0.163028;-0.324325
1.28427;0.8826
1.61231;-0.404895
-1.20731;-0.299058
0.432888;-1.87228
-0.710829;-0.612161
-0.990109;-0.328724
-1.05308;-1.54594
-0.47874;-0.686303
0.112777;0.72585
-0.645382;-0.549101
-0.643862;0.220999
0.559667;0.0379212
1.01763;-0.232882
0.204282;-1.27827
0.918373;-1.56751
-0.540936;0.50481
0.459895;0.333616
-0.784665;-1.07579
-0.729965;-2.20351
0.0331666;0.866227
-1.95487;0.590559
0.703661;-0.589957
-1.16398;-0.277502
-0.104361;0.0547097
0.18002;-1.17389
0.537359;0.483521
-1.46767;-0.727628
-1.32811;0.127741
-0.14181;0.101699
0.218028;0.432644
0.284194;0.963631
-0.95038;0.488052
0.813216;-1.29415
0.207798;1.14527
0.650018;-0.776661
-1.36054;-0.101967
0.307847;0.089508
-0.0222537;-1.46544
0.0251796;-1.79444
-0.0347454;0.963944
-0.641466;-0.0163418
0.480764;-0.134789
0.438707;-0.629861
-0.531898;-0.906111
-1.04228;-0.0380701
-1.04605;0.031127
-0.680453;0.339405
0.178732;0.0992349
-0.434947;0.804254
0.238004;0.241672
-1.34615;-0.123198
0.185652;1.26629
0.618298;1.20083
-0.863637;0.951837
1.06894;-0.598949
1.04745;1.43557
0.835724;-0.660924
-0.907563;0.80418
-0.498168;0.863069
-0.0757665;0.364741
1.19883;-0.207326
0.330598;-0.504227
-0.18084;-1.84475
-0.842777;0.528405
1.22683;-0.272519
0.849742;-1.07177
0.214727;0.391193
0.341779;0.70336
0.713982;-0.682121
0.62774;-0.887578
1.10145;0.0194281
0.648132;0.989137
0.524174;-0.395059
-0.146362;-1.5076
-0.503941;-0.304786
0.043625;-0.876421
0.719055;-2.14384
0.676459;0.9836
0.262854;-0.468233
-0.854927;-0.102668
-0.645335;0.0558345
0.338427;-0.183747
0.405153;-1.03132
0.0890749;0.386077
-0.244791;-1.37546
1.13232;0.709657
-0.366715;1.07401
-1.29585;-0.255908
-0.371534;-1.23698
0.93329;0.519087
0.0237538;-0.0137537
-0.711175;0.116539
1.0383;0.439997
0.258667;-0.376897
-2.27214;0.453281
-0.451205;-0.369168
-0.063898;1.19338
0.124213;0.451639
0.353048;-1.75358
0.0639315;0.904289
0.423218;0.917423
0.334063;-0.898244
0.569072;0.876824
0.822293;1.4517
0.730456;1.1507
-1.08569;-0.916971
0.0562011;0.188648
-0.268965;-0.230046
-0.2026;1.10196
1.18431;-0.36578
0.701548;-0.755465
0.725836;0.543257
0.284662;0.404127
0.148391;0.120903
0.247055;0.621916
0.887876;0.500147
0.993732;-0.156657
0.216306;0.347628
-0.835587;-0.312149
-0.371634;-0.484078
-0.259687;-0.417781
0.176631;-0.607669
-1.09711;-1.57981
-0.270569;-0.869233
-0.392288;0.0666713
-1.35081;-0.817584
-0.145002;0.531436
1.09007;0.0907534
1.00616;-1.98161
-0.72034;0.98478
0.858968;-0.490292
-1.03744;0.662938
-0.72064;-0.672447
0.515678;-0.27426
-0.114618;-1.39168
-0.731865;0.351563
0.512715;0.4059
0.464852;1.31509
0.305218;-2.56929
0.432849;-0.830046
-0.861047;0.319193
0.72405;-0.536406
-0.0841483;0.123407
0.504046;0.501989
-1.50344;-1.57799
0.890982;0.715078
-0.0416634;0.419601
0.0702052;1.33437
-0.414072;-0.987511
0.938766;0.0290866
-0.251101;-0.0218568
0.254491;0.685057
-0.254896;-1.64213
0.506374;-0.0702334
1.14913;0.698353
-0.447317;0.154586
-0.830319;0.247132
-0.0326987;0.470042
0.335259;0.0606084
0.067762;0.979516
0.602851;0.384733
0.19164;-0.596106
-0.752748;0.113486
-0.815664;-0.321466
0.248549;-0.834349
-0.728053;-0.866597
-0.162783;0.344604
0.279591;0.416194
0.282465;-0.692737
-0.576562;-0.748015
0.541921;-1.17114
-2.04939;-0.419946
-1.18142;0.627651
0.0573299;0.143113
0.344732;0.391315
-0.115014;-0.682514
0.258013;-2.34447
0.710368;-1.01696
-0.396281;-0.245385
-0.871167;0.245572
0.867266;0.667232
0.425742;1.04223
-0.231339;-0.14504
0.788889;-0.135113
-0.924838;0.728936
0.190275;1.13862
-1.63281;0.704266
-1.0234;0.258195
1.23748;-0.776607
-0.839014;0.961396
0.135574;-1.27707
-0.730696;-0.0371116
0.309942;0.143159
0.702509;-0.709508
-1.4348;0.187794
0.999785;0.89781
-0.839861;0.0456537
-1.23636;1.07621
-0.316871;-0.325736
0.190716;0.300788
0.434595;-0.213791
-0.0766847;-0.0844721
0.451825;-0.717084
0.131207;0.110375
-0.589211;0.421286
-1.28053;-0.546247
1.25608;-0.475364
0.48279;-1.2298
0.178147;-0.557203
-0.863699;-0.442213
-0.231863;-0.749689
1.07515;0.642644
0.626091;0.739778
-0.0212126;0.440033
-1.83478;-1.1052
-0.627517;-0.800634
0.408422;-0.101119
0.0360632;-0.722507
-1.10138;-0.304619
0.11374;-0.31344
0.47273;0.479041
0.640545;-0.27706
-0.777598;-0.0717677
0.332439;-0.246404
0.67308;-0.527485
-0.609098;-0.419218
-0.586365;1.71542
-0.133516;0.568252
0.230409;0.928057
0.138425;-0.324569
-0.361259;0.43356
-1.99015;-0.154601
-0.446127;0.316252
0.718235;-1.48302
0.521633;-0.597095
1.00734;-0.0709712
0.301754;0.14719
0.988372;1.20383
0.913497;-0.70352
-1.5538;0.314026
-1.04595;0.18654
1.08093;0.55814
-0.376691;-0.493773
0.26219;-0.526006
-0.209204;1.07542
0.127668;0.123122
-0.940219;-0.466296
0.53835;-0.236858
-0.809508;-0.781198
0.459704;-0.970092
-0.00330311;-0.965645
-0.127306;1.05685
-2.06869;-0.637247
-0.151531;0.190011
0.890442;-0.345108
0.1211;0.335041
0.0798677;-0.613084
0.652205;0.340132
0.847781;1.42613
0.883594;0.264433
-1.00337;0.66367
-0.713416;0.659599
0.320217;0.342941
-0.28555;1.01309
-0.459636;0.0511868
-0.710795;-0.227813
-0.799564;0.160552
-0.602954;0.926734
-0.0121362;0.570642
-0.456049;0.197909
0.672854;0.917739
-0.715545;0.412103
1.0824;0.239708
0.0991334;-0.797297
0.447098;1.13921
0.444056;0.151079
-0.412426;-0.629944
0.0525725;-0.469295
0.837504;-0.0511111
-1.49924;0.542898
0.833941;0.937139
-1.25103;-0.476637
-0.269331;-0.469088
0.365446;-0.311974
0.11788;0.555106
1.46662;1.12602
1.52261;-0.404866
-0.68992;-0.147005
0.226629;-0.00502744
0.576372;1.28555
-0.760301;0.765607
0.0728582;-1.22807
-0.345805;0.55606
1.09522;0.747557
1.38129;0.661607
-0.152595;-2.17748
-0.0125397;0.0300589
0.588129;0.541898
-0.101227;-0.46583
0.837974;0.557412
-0.62666;0.486936
-0.630336;1.03917
-1.49376;0.986823
0.334824;-0.396199
-0.229325;0.487145
-0.546257;-1.30218
0.10783;0.595622
-0.3942;0.223459
-1.60326;0.293168
0.341807;0.140991
-1.12144;-0.694277
0.0576392;0.70428
0.998036;-1.11718
0.251684;-1.6052
-0.271414;0.859737
0.670952;0.569564
-0.900536;0.0613631
1.10178;-0.165338
0.967016;0.623022
0.149196;0.403219
-1.53349;-0.754791
0.381443;-0.980053
-0.218483;0.533862
-1.47226;0.496601
0.356842;-0.3638
-0.388599;0.156356
0.946211;0.645913
1.01965;0.0352837
-0.558229;-0.184438
-0.638858;-1.77459
-0.716521;-0.866451
0.353444;0.963454
0.350847;0.79017
-0.759116;-0.423741
-0.0662115;-1.36669
-0.147973;-0.513084
-0.14524;0.765274
1.13686;1.22553
-0.891005;0.186015
-0.842065;0.947797
-0.360426;0.633323
0.0563232;-0.203906
-0.421491;-0.528825
0.671796;0.967771
-0.204259;1.33345
0.461227;-1.80694
0.0386512;-0.952581
0.20472;-0.951637
0.230112;-0.388558
0.454963;-0.655088
-0.394192;-0.840945
-0.2285;-0.78396
-1.33892;-0.00635177
0.383922;1.30453
0.340872;-0.733164
0.452493;-0.186416
-0.617756;-0.101833
-0.00393279;-0.0148149
1.18647;0.648381
0.718653;-0.508829
0.709873;-0.0742177
-0.0702185;0.845842
0.823797;1.03441
-0.023385;0.469718
0.488199;-1.5624
-0.321189;-1.7538
0.309207;1.50048
-0.0323695;-0.622232
0.337068;0.501525
0.579688;-1.31009
0.726344;-0.865849
0.695544;0.0839007
0.573889;-0.811318
0.645918;-0.265767
0.533467;1.04201
-0.330334;-0.708443
-1.54362;-0.515998
-0.392349;0.715651
-0.304443;0.237636
-1.48263;-0.468818
-0.00689519;-0.777111
1.47184;-0.449093
0.285168;0.655388
0.470179;-0.895877
-0.651903;1.03803
-0.603881;1.23458
-0.474022;-0.437905
1.10795;0.241852
0.123595;-0.900469
0.585129;0.589534
0.87002;-0.243126
0.568515;1.44369
-0.435399;-0.0579886
0.350455;-0.127653
-0.491621;-1.25607
1.09898;-0.157151
-1.33965;0.209314
-1.08274;-0.521326
-0.765314;-1.45111
0.230039;-1.91386
0.0840797;0.392236
-0.0169512;-0.315906
-0.0176227;-0.628076
-0.581082;0.447373
-1.3859;-0.135137
0.126088;-0.0837054
0.346758;-1.47736
0.998477;0.146492
0.0690325;-0.264562
1.31264;-2.00899
0.38303;0.111806
-0.222209;-1.65115
0.140774;-1.44136
-0.156869;0.794252
1.0825;0.798393
0.64147;0.657437
-0.412527;-0.85294
0.754562;-0.788559
-0.268691;-1.50695
0.446405;0.145709
-0.0380947;-0.684128
-0.352069;0.030423
-0.123399;-0.321917
0.537965;0.106916
-0.378088;-0.357307
-0.41998;-1.28998
0.271254;-0.0256885
-0.228888;0.00136297
-2.04519;-1.53084
1.07877;0.391171
0.377424;-0.877802
-0.885582;0.586784
1.26788;0.893734
-1.19181;-0.6631
-1.28862;-1.83289
0.212104;0.773239
-1.19857;0.129543
0.479938;-0.969156
0.494057;-1.24468
0.524759;-0.0496662
0.730609;0.710018
-0.346552;-0.127921
-0.312272;-0.72022
-1.10839;0.435924
0.0296233;0.4882
-1.1175;0.675428
-2.47366;-2.00522
0.874349;0.629115
0.902236;0.886013
0.0673119;0.286656
0.0221554;0.559859
0.495523;0.941109
1.13686;1.22553
0.750993;-0.0795482
0.33351;0.743777
-0.00533758;0.791734
0.795985;0.742953
0.77813;0.76327
-2.1152;-0.102008
-0.703435;-0.19788
-0.740397;0.921513
0.560454;0.187551
0.0356419;0.212022
0.016518;0.282883
0.196924;0.0862703
-0.182015;0.486978
0.411441;0.537446
-1.0613;1.00249
-0.760127;1.5835
-1.66278;-0.0588342
0.35436;0.972356
-0.222549;-0.264609
0.313943;-0.583174
0.568748;-0.804049
-0.24526;0.580279
-0.34824;1.37372
-0.515038;0.969044
0.562282;1.17326
-0.509858;-0.512452
-0.110009;-0.437493
0.786309;0.463049
0.0908381;-0.471232
0.641533;0.893624
0.843236;0.681131
1.0124;-0.789909
-0.439636;0.00355426
-0.126557;1.14713
-0.151241;-0.616964
0.777837;-0.422093
0.18151;0.705484
-1.49795;-0.227893
-0.540037;0.203978
-0.880205;0.802037
0.553607;0.51048
0.982122;-0.0129307
-1.36663;0.120046
-0.0709178;0.00798086
0.786939;0.91651
-1.58815;0.545189
0.273947;0.919231
-0.211036;0.520924
-0.748764;1.15703
-0.166279;-0.827443
-2.14031;1.53175
-1.10555;0.731143
-1.14645;0.791341
-2.34895;-0.132852
-0.909436;-0.282796
-0.08381;0.316847
0.676504;-0.333439
-0.0644834;0.295291
-0.317458;-0.838969
-0.781755;0.803439
-1.32812;0.896691
0.0792546;-0.1963
-0.148334;1.20096
0.0747036;0.105793
-0.693083;0.917994
-0.000951587;-0.531577
1.1371;-1.31504
-0.0605313;1.3399
0.143243;0.875812
-0.201105;-0.0332412
0.000481789;0.811479
-0.964572;-0.885583
0.685522;0.692796
-1.22877;-0.198645
-1.50542;0.465218
-0.77489;-1.47291
-1.42316;1.41688
0.440679;-0.0180513
0.84909;-0.393497
0.045576;0.491908
1.06558;0.451892
1.01466;0.994865
-0.417685;0.647996
0.883709;-0.200459
0.210436;0.728
-0.234598;-1.05939
0.0038891;1.13048
0.461816;-0.0566727
0.43334;1.33321
-0.144257;-0.477985
0.197933;-1.45635
-1.4206;0.717618
0.354126;1.31967
0.866253;0.956739
-0.384011;0.365794
0.127812;0.822974
-0.259743;-1.35627
0.280623;0.283426
1.06171;-0.214951
-1.12996;0.43322
0.810169;0.672515
0.359613;0.782295
-0.629448;0.0625811
0.0530404;1.16232
0.467422;0.522396
0.58952;-0.927755
-0.398019;-0.132053
-1.40666;-0.081775
0.313261;-0.0564567
-0.882603;1.05038
0.826672;-0.178496
0.648227;0.318477
-0.349327;-1.30683
-0.105812;0.733775
0.448771;0.822129
0.118858;0.136207
0.764669;-0.563055
-0.229211;-0.854131
0.632105;-0.69631
0.902886;-0.76579
0.427908;1.38065
1.1422;0.332215
0.0481778;0.218293
-1.05682;-0.139334
0.692122;0.540703
-1.81116;-0.255871
-0.0362888;-0.300591
1.11053;0.244849
0.866031;-0.988585
0.804589;0.504567
0.326309;0.520438
-0.317206;-0.709313
0.658791;-0.814762
-0.478358;-0.824113
-0.159298;-0.620949
-1.16649;-0.119203
-0.444643;0.0572493
0.386782;0.579605
0.604452;-1.5859
-1.73709;0.390492
0.210173;1.15798
0.662625;1.4337
-0.97397;-0.0347339
-0.0809244;-0.844974
-0.368086;-0.238484
-1.22338;0.0553531
0.388907;0.331132
-0.016986;0.0225032
0.555227;0.322792
0.521301;-0.280128
0.916289;1.4886
-0.294162;0.282475
-0.96259;-1.03976
-0.15239;-1.65138
-0.203975;0.0696513
-0.220786;-0.549086
0.0647889;0.184343
-0.120892;-0.101155
0.440466;0.311592
-2.08687;1.16055
0.475454;1.30702
0.541851;0.0226789
1.09865;-0.370924
0.406553;0.166481
0.0837447;0.731378
0.396917;0.587729
-0.217287;1.09891
0.459363;0.553247
1.47615;1.40023
-0.20395;1.32888
-0.92703;-0.394674
0.194683;-0.0625383
-1.10377;-0.51351
0.398522;-0.900758
-0.0586394;-1.80056
-0.485414;-2.01426
0.777969;-1.30677
0.011688;0.131457
-0.521144;-0.550391
1.35495;0.982043
0.405372;0.559554
-0.137587;1.08062
-2.13365;-1.56865
0.537145;-0.98649
0.385201;1.22728
-1.2097;0.0864627
-0.440833;-1.2171
-0.663323;0.293625
1.58035;-1.19504
-0.41361;1.15739
0.738837;-1.67616
0.58377;0.293504
-0.877824;-1.00574
0.404496;0.302841
1.01792;-0.499628
0.19364;-0.199017
0.610898;-0.157253
0.628861;1.03114
1.35809;0.593474
0.147187;-0.452752
-0.450389;-0.0203827
0.260297;0.200343
1.30436;-0.193249
0.621826;0.270559
0.621968;-0.00132922
1.3772;-1.9011
0.921123;0.995912
-0.354993;0.927381
0.98909;0.627188
-0.368306;0.293214
-0.325346;0.469699
-0.986892;-0.351758
0.40796;0.341879
1.32178;1.18789
0.057913;-0.0251787
1.03054;0.586265
1.51303;0.19926
0.453348;1.15404
-0.456204;0.710461
-0.69381;0.274227
0.711608;-0.0684604
1.34808;-0.0896024
0.724154;1.10059
-1.08775;0.448984
0.293052;0.601611
0.0128175;0.549566
-0.62913;1.36615
-0.0390223;0.0817943
0.378445;0.482487
-1.59007;0.630237
-0.694339;-0.586299
-1.03954;-1.23913
-0.0616395;-0.0534911
1.21962;-0.489274
-0.376922;-0.519143
0.261697;-1.84633
1.07707;0.283278
-0.404292;-0.109772
-0.767337;0.0422786
0.619893;-0.180947
0.51707;1.26675
-0.849508;-0.567612
-1.61959;-0.259154
0.611186;0.219139
-0.0686215;0.789461
-1.89801;-0.68081
0.620769;-1.04866
-0.882613;-1.3049
0.250382;0.295864
0.398593;-0.652774
0.471547;0.0331457
0.323701;0.83675
0.120771;0.821919
-0.456994;-0.211266
0.859915;-0.667776
1.01138;0.450506
0.545357;1.08321
0.503855;-1.41651
0.276474;0.49797
1.28887;-0.202198
1.00335;0.0570282
-0.71004;-0.524765
-0.382456;0.486659
-1.47667;-1.20608
0.12457;0.312258
-0.50084;0.244502
0.631545;0.0555047
-0.160343;-1.43963
0.823588;0.852195
-0.31405;-0.757331
-0.0555842;0.202316
0.353443;0.308746
0.105047;-0.157154
-1.75496;0.242074
0.972109;-0.515916
0.0885166;0.0789493
-0.376866;-1.12477
-0.731904;-1.1536
0.188601;0.646887
-0.633762;1.06137
-0.113548;-0.127837
0.831024;1.44956
0.887787;1.39102
-0.281642;-0.175886
1.36668;-0.696947
0.950127;-0.395609
0.760538;0.298052
-0.456258;-0.327488
1.01817;0.226277
0.308068;-0.550697
1.14413;-0.766573
0.925259;-0.0790804
-0.931711;-0.254391
-0.244576;-0.661359
-1.64163;0.235451
0.614706;0.0350525
-0.376182;-0.185066
0.215653;-0.539689
-0.146842;0.817135
