1;0;1.2427;28;170.94
2.25689;0.292229;2.00676;28;170.94
0.631949;0.181204;0.8352;28;170.94
1.11811;0.289879;1.06166;28;170.94
0.346936;-0.0759214;0.423922;28;170.94
0.256122;-0.0331566;0.199002;28;170.94
1.08732;0.34198;0.924442;28;170.94
0.929531;0.158636;1.21954;28;170.94
0.561805;0.0529999;0.643368;28;170.94
0.34568;0.0696826;0.246933;28;170.94
0.79767;0.126105;0.746167;28;170.94
0.340592;0.128095;0.558988;28;170.94
0.886056;0.111238;0.896809;28;170.94
1.24281;0.39077;1.61074;28;170.94
0.91525;0.342809;1.09696;28;170.94
0.407555;0.114814;0.558631;28;170.94
2.06174;0.138306;2.36438;28;170.94
0.527834;0.0735208;0.552371;28;170.94
0.198841;0.14926;0.403697;28;170.94
0.687955;-0.082947;0.79087;28;170.94
0;1;0.747883;28;170.94
0.692609;2.26204;2.23722;28;170.94
0.0505671;0.879683;0.909105;28;170.94
0.446681;0.831278;0.941905;28;170.94
0.365117;1.10998;1.40609;28;170.94
0.192546;0.541625;0.574201;28;170.94
0.206231;0.459352;0.81686;28;170.94
0.631344;1.47037;1.66533;28;170.94
-0.0446417;0.521189;0.645724;28;170.94
0.10075;0.422324;0.643931;28;170.94
0.0193658;0.64858;0.634386;28;170.94
0.081162;1.33226;1.18473;28;170.94
0.194024;1.0475;1.58834;28;170.94
-0.0219092;0.516147;0.704034;28;170.94
0.383273;1.14297;1.52547;28;170.94
0.0725695;0.534481;0.783053;28;170.94
0.0391833;1.16985;1.23327;28;170.94
0.0777975;0.517176;0.741987;28;170.94
0.140392;1.42339;1.28451;28;170.94
0.114431;1.1318;1.53152;28;170.94
