0.969486823758185;-1.25664408751524
1.9673921136454;-0.677440791579782
0.887235428411002;1.19897554421939
0.0305717163320476;-1.26775669063564
0.950535457393382;-1.54762423898596
-0.577324036123587;-0.582896003434593
0.722266511640064;0.310088678764935
0.619736566571987;-0.707117833158074
0.0210274564795467;-1.11951351342255
0.275133268058255;-1.68138049952249
-1.41909684303279;0.0992374875917772
-1.78314548407265;0.0510217460746441
-0.620273343238777;-0.443195741037289
0.509069991390301;-1.08038772945936
-1.75474909848307;0.383162742694547
-1.4964435273415;-0.783582490874741
0.29948318693841;-1.0164029285419
-0.314722425069462;0.317938669324913
0.937091895105376;-0.710239846706295
1.47250515085516;1.00156371455032
-0.86168886990938;-0.0977140291946162
0.968835780199706;-1.45551747486662
1.05633787389124;-0.258300010142292
0.191533296517647;-0.0769355467461377
-0.711212305518316;-0.669040336182379
-0.735490397526501;-1.31400459759461
-0.081511791861392;-0.186422792466979
-0.868623251392813;0.0499032341722224
-1.41019876037258;0.742461900388032
1.80082857979476;0.947596164064671
-1.93015416475622;-1.59500264346416
1.01350636847509;-1.36190804585366
1.47546535361726;1.35342530886085
-0.280399563334501;-2.17050373481504
-0.942045339280779;-1.12101988950485
-0.419759530558929;-0.908951357392317
-1.57868635131738;-0.31726155465605
1.12057600991525;1.18563664419897
-0.464962408451009;-0.257437050019479
-1.08850385610138;-1.98412673970906
-0.403880901454804;-1.40560706972564
1.81928362910288;1.31349851442252
-0.0437475486646631;0.701876889444945
0.832265995272172;-1.12326324688042
0.1880188863546;1.37557716335543
0.270577674176861;-0.947373708383911
-0.423050001557221;-1.31072183061306
-0.358347318266555;0.431673927443001
-1.08540939022575;1.80142837264725
-0.510242615846701;-0.709206222410502
1.03061426381087;0.512702299799226
0.606424321666568;-0.128266173940485
2.20598519402019;1.23095340679593
-0.629281060741719;1.01905702226811
1.09813034744217;-1.23615796721021
0.353395047894704;2.37284328870673
-0.130804638158358;0.677588323301267
-1.98674002452626;0.216533010321209
-0.0770727836095429;0.628930668531472
-1.65245203712117;-0.930099244913789
1.60613136962926;0.603373125113567
-1.18723548259209;-0.359248116333137
0.673761226127439;-1.88126957090916
-2.06318983107555;0.952588415101242
2.1370403881289;-0.264445809041945
-0.387451843733197;1.39553385193957
0.134920550745916;0.252990390614295
-1.17350335241048;0.170992353710843
0.461763164984889;-1.5462703914211
-0.604045945126023;-0.562829785152997
-0.520929909379487;-0.297512663705445
0.861075490502012;-0.190051967203625
0.469540705137521;2.34164108087533
-2.10236289524943;0.0813778265413857
-1.03011472531969;0.608060092933042
1.55361484421187;-0.794008968044276
-0.769053289046006;0.668597408602148
0.651557257457803;-0.414297442219869
0.150135222013202;0.326200972039406
-0.930025664726368;1.76151969218072
1.45352264984894;-1.21952332970225
-0.0540231940612364;1.85611241034336
1.03336080766646;-1.17823603724329
-0.883336929721165;1.96072886790164
-0.474706944756452;0.91324458216456
-1.0437231136802;-0.592410657475513
-0.587463070851676;1.23376387927712
-1.34070351105324;0.183041486818901
0.597581055123111;-1.91924005869085
-0.266353466290503;-0.525581145280309
-0.805641211199393;-0.369647715419369
0.538285969492878;0.334361263233679
-0.505594080447323;0.139957723849989
-1.01126760391746;-0.731725367185173
1.20677369356526;1.06429804343372
0.939011221180679;-1.19116144050527
1.19150701581056;-0.119829668438775
-1.28339702216994;0.0183539652794406
-0.815293042501262;-0.485235615788443
-1.95896826021552;0.503013634429027
0.872203062338937;0.857193918544913
0.940437537298558;0.767147424741426
0.577338141942935;0.102686585901828
0.144611381726861;0.301557918223139
-0.278656318649735;0.249028294932792
1.02392049304007;-0.226392706594345
-0.492521719684658;-1.15266674708625
-1.42056638109437;-1.76342033325094
0.479428621973858;0.482259198752558
-0.41279482072669;0.070763413548689
-0.310394240776327;-0.782805666055868
-1.54416306977163;-0.523802186518862
-0.439380172366486;-0.120941992403747
0.417812036764862;1.03365345576315
0.564678773648816;0.110782248280493
-0.160710275075746;-0.563569003544707
0.65741055476711;1.04590643687074
-1.20092064843804;-0.875901944167263
1.31015393847547;-0.0631149158832835
-0.21746574767974;1.18182638081846
-0.603870337349971;1.14384051939262
0.447001422674253;-1.45144072025404
1.10648065858041;0.551053717079098
-0.801149592765627;-0.153610954449768
0.810046240620404;-0.103488766448894
1.25936994545725;0.384424599959587
0.132503650423469;-0.378672023350513
1.4999199990155;1.01644027374395
0.758184517959164;-1.45121898694745
-0.468590361058417;0.340873815221233
-0.823440240312153;0.258891092990435
-0.532500571171593;-1.28316637037425
-1.09264603375137;-1.04530093464111
0.017218723785387;0.612673414898622
1.26972394538645;0.239643888504175
0.844231355154845;-9.6808644582674e-05
-1.75279779871362;0.29226469035756
0.566612895099798;-1.08232103780156
0.64223297241577;-0.236610062453689
-1.52514031397164;1.23908724882144
0.924336939502812;-0.701938568150068
-1.62099280289011;-0.704983116160919
1.9199830810178;0.525670703002365
-2.34082620005539;0.290070288272144
0.165534197362299;0.6694256912497
0.668625716250673;1.3148793754637
-0.344554321216727;-0.291950854942612
-0.961742351850964;0.653751193050507
-0.209847790761338;1.1743005955313
2.38376612741365;0.0612126903183196
0.0529249421753151;-0.873271791157704
-1.42636740937068;-1.17906616495354
-0.0243942615851244;1.37100460654138
-0.442764900286177;0.168906770343978
0.416541889067649;-0.713806332962031
-0.930275740286099;0.516887606174512
0.921929650237453;0.290804380013316
1.50985509356658;0.105659850822585
-2.69340225640386;-1.10602949164935
-0.458496329550004;-1.06117512188352
0.400802827397558;1.18285893861646
-1.18042484326592;0.941804895495394
0.871575796438033;-0.513721239061072
1.33157788599821;0.283818854031665
0.410672647495887;0.349882264437949
0.343582196472938;-1.58638574227396
0.269660939297983;-1.16142802396453
-0.451902304309977;-0.288688380068594
-0.0186516465554781;-0.0546372322211994
0.0667089100608897;-1.20721065823328
-1.24164627560108;0.593089516602297
0.349255823168209;1.78384080064091
1.23017903482711;0.738590867247132
0.301636572550453;0.293457354112738
-2.46643114454902;-0.227198674243023
-1.05777678825069;-0.274871730827645
2.42137820016657;0.115699455609725
0.994694673817852;1.02977176309131
-1.1438222706165;0.0121333372471889
-0.412005357333338;-0.276323732803098
-0.086973335264314;1.07779337125187
-1.06007707433486;-0.625710196893929
1.21754237676606;1.26787923249146
-0.813717079016429;0.8866477086346
-0.953516706882548;-1.34204257247019
0.172929390596418;-1.76299108976103
-1.36013145225776;-0.878332759016495
0.105711661748131;0.533473446103495
-1.71279558049496;1.4920539645389
1.39814786795141;1.51920031484911
0.357538624051257;-0.0489931351550577
-2.17040973450216;-0.0247221795053929
-1.49843175886861;-0.321422283678342
-1.39223964147529;0.170466357803282
-0.913488169780009;0.0237812374439704
-0.0707422958937753;-0.912195877912407
-0.43755156780267;0.110905211274306
0.00595642948520594;-3.10455479497746
-0.220334171449163;-0.730555857619912
-0.737346073026963;-0.333348664767782
-1.07283721575248;-0.194713498508411
1.725561867175;-0.190843629926448
0.432066598380566;-0.187471499140971
-0.492095790737922;0.00803106495371003
0.00640355290608313;0.640727582488651
0.287430532297044;-1.431797683122
0.509977886924559;-1.21070891477276
0.0538393028194988;0.957683995038811
-0.594426002618426;-0.126917760344889
-0.359744884374174;-1.74007694649286
0.155889316832972;-1.56679361166734
1.3124015678625;-0.140914408755391
0.588918552725243;1.54161040952799
-1.8445726956391;0.0987076129927048
-0.452395337072254;-1.94740621701291
-0.20400084935563;-0.739381408207678
-0.0837112799647597;1.25305884254008
1.61689681266676;1.21197004362652
-0.0428833115888452;-0.533517653863971
-0.243294647787019;2.16147062576364
0.137251555047843;-0.802551471222561
-0.194507837574637;1.15714345894189
-1.02174212385613;1.95818975347011
0.790019168833392;-0.0163743287360423
0.688440109268802;1.47755931517417
1.24306131582474;0.247069179544256
-2.08711993749193;0.826486909335092
-0.359936685470047;0.725135276083642
-0.861280364213948;-0.642338188297215
-0.0955499456828725;0.442370668380489
-0.104022423336221;1.79160332877773
0.621441274338038;-1.92906861980683
-1.85311433049478;1.17181542721946
-0.630119138160614;0.173536274360073
-0.318538083352531;1.675371755451
-1.58774186823711;-0.387144416922252
0.0703469390648954;0.337328587992419
-1.91610296758412;0.709335619870524
0.690769719037166;-0.603288412846866
-0.454752692193379;1.3122903064743
-0.0260272294169121;-0.629944811397765
0.706953804137995;1.97967664585303
1.38193106558394;-0.841339270014703
-0.44269945124107;0.338065782427498
-0.229143244043196;-1.68093136615715
1.7906842377376;1.14699465914993
1.18090137458577;1.12136216961441
0.0489557318258313;-0.673719767179924
1.13674741144826;2.7362070592695
0.96468938717491;0.560727090097216
-1.37649914258495;-0.782729971086448
1.75049246554619;-2.41820500436053
-0.792046481059391;-0.490588886831649
-0.879434102054675;-0.151797825208342
-0.709749127051314;-2.130611442409
-1.50930723832862;-0.00368199983563947
-0.875258709429658;0.434535857785396
-1.14887881078947;0.135010120482523
0.373800012646863;0.85936722657745
0.432590394157264;-0.487227743459062
1.20434667015758;-0.198462578632937
-0.117444728869886;-1.3284883510415
1.55947850332517;-1.78053292368274
-0.457817431432014;0.616482797879664
0.986984778044396;0.127998107654464
-1.40075204841393;-0.612329228332147
-0.437251108897932;-2.62298236277985
-0.170252194495555;1.75702287919207
-2.22290145160143;-0.0644745519898645
0.487395196060762;-0.692469299518901
-1.53298661108896;-0.778199686355073
0.129253743852318;-0.283908317136689
0.933722984502642;-1.71251097071188
0.531074631114463;0.111170391423982
-1.20643837282514;-0.732793913379182
-1.03375674509429;-0.235206973017488
-0.451059223933979;-0.346394504052947
0.986690390853698;-0.106365019238379
0.912368082006374;1.17588517045128
-1.71591092342408;1.75852632485079
0.225131133391908;-1.34695904596329
-0.460844756171393;1.17531849556239
-0.711579299002399;-0.822521532096961
-1.76138029501368;0.216865708285231
-0.27407179473518;-0.153329151362759
0.131102953685013;-2.32144102852201
0.892987975302781;-2.38305676276503
0.63678463693021;0.643915002149683
-1.32183487844133;0.260746122206501
0.378906886886027;-0.112159753736852
0.927370859404926;-0.873527043793427
0.334523601224152;-1.1018619540285
-0.0629164730168885;-0.449996355229321
-0.360026705674138;-0.445717762817462
-0.0281331456912133;-0.296349723152789
-0.166020900362123;0.331790091295618
0.155448787800733;1.14830736053153
-0.0310594467552123;-0.0192225225659426
-2.11423063225579;0.366322516499289
-0.565309511401838;1.19330734600686
1.08051744049762;0.759800872437944
-1.32967689812716;0.532407533480562
1.18086705597689;-0.183481070679219
1.44337786522515;1.10578861708949
-1.82641732792542;0.235471141730787
-0.609648260819499;1.19251857823533
-0.670976699913746;0.470441594127248
-0.76877841356922;0.261775740041385
0.304087294194425;0.249630360209234
0.524116902722955;-0.295158311269763
-0.142299427835394;-2.35963257868844
-1.95422964736283;0.764040501630416
0.300862651413349;0.274467809333521
0.476245134672079;-1.40293837944694
0.143786800486806;0.659256609451535
0.319686348545236;-0.43150844355092
0.639263058798919;-0.670102084354058
0.194807637024429;0.0738159917624172
1.3915253065137;0.510235622351797
0.607268654491634;2.37507830628297
1.25979089086815;0.286371894174765
-0.830415668023618;-2.37495463411914
-0.87333356004863;-0.125379581071361
-0.423522987724985;-0.941620007406029
0.939137235565609;-2.94090200362655
2.02765759691105;0.35661534614063
0.889233280503453;-0.254815815353577
-0.687027334930959;0.599153205767926
-0.413235149446739;0.225316352915388
0.368834454435536;0.510522380441606
0.305588485872494;-0.753465642406102
0.704179901248591;0.435764716965484
-0.344072301482812;-2.39647808889876
0.835181449947574;1.05672345912984
-0.707953947076893;0.78130096945105
-1.08448394357469;-0.307943312975237
-0.438513876652491;-0.864405122100865
0.677722437672216;0.258795887224348
-0.00331689887571792;-0.277918823551098
-0.3158296471302;-0.221921743708329
0.74607163340722;0.560087683942535
0.773974061284727;-0.81703403980304
-2.71683387939323;1.30788530281921
-0.00949261100778336;-0.144900947857417
0.450884906367904;1.55679891800379
-0.446487619592362;0.598203693121155
-0.0727148697036055;-1.227135265812
0.487973949453018;0.874252972547391
0.479978724894482;1.04021128351333
0.32438630608675;-1.02812118351982
-0.26770396182801;2.29493920674281
0.960838039189847;1.08083736232328
0.800557651881242;0.860821728507031
-0.925955215138713;-0.843035455223015
0.0761432042676555;0.0197956317525443
-0.526697170272742;-0.628693906233325
-0.16509707270465;0.927823774651876
1.35491074624987;-1.36527862744353
1.69951680152797;-1.06864580593414
-0.0342495135288293;1.32499229400888
0.572512245021667;0.413951168350535
-0.0979980157789862;0.583638018967233
0.653079827026998;1.84293573178809
-0.151818189317358;1.96132980439227
0.418606376005344;0.341112591220981
-0.410364553429094;0.428554570961125
-1.14831592199781;0.319864616198177
0.37190700124807;-0.00271844202815301
-0.975841869683053;-0.502590195330327
0.552549342750243;-0.651954594844862
-1.21438934450594;-1.81934851404889
-1.35008291636327;-0.433324511555937
-1.45547791446608;-0.298700571614497
-2.45615832340599;-0.567594221558577
0.125137602325613;1.1959519030884
2.53303693465394;0.754498880526825
1.54508353118873;-1.91454839760208
-0.533493376349113;0.461313365542346
1.24835605641077;-1.04794420109537
-1.15311890797025;1.29072226458702
-0.317566959441579;-0.97525560095157
1.45657104179295;-0.522033080557423
-0.635923995500816;-1.25980916098821
-0.819275971385167;0.702799945000287
0.661589913840467;-0.195731234602415
0.543829785520058;0.619849386988293
-0.525795752458365;-2.54647072076465
0.415516778317215;-0.886149733214386
-0.924578589937485;0.448379796098889
0.207703594585887;-0.610435376160373
-0.171903052539115;-0.385353574819477
0.751473578917958;1.94555432541028
-1.31596833175603;-1.44503429649117
1.01874696439652;-0.0977930596114406
0.41335752394958;-0.276369046319159
0.436508259207101;1.30301234799438
-0.526452199651573;-1.13627538712381
1.35331583134957;0.680797296717462
0.061678827767979;0.342105378902304
0.76719393556843;0.909414716571581
-0.857156433197279;-1.36169217739292
1.50018332057385;-0.566388498513585
0.60415497108736;2.29902388596739
-0.696195355651487;0.762751670155871
-0.542849018724636;-0.515333700699063
-0.746686176598161;2.14724803206408
0.824027909486892;0.842320421888024
1.75124595241856;-0.138258408556907
-0.312895168979168;0.547307840682331
1.59769721436123;-1.08994545918335
-0.730495575037794;0.0450908743355037
-1.16078958459366;0.0264612121688352
0.0442268615476693;-1.49081722581007
-0.500467388316948;-0.68915771040682
0.338135186417148;-0.304641617245796
0.398417003442204;0.391390933854217
-0.109432537915012;-0.268770861059792
-0.705313577699605;-1.74561921051112
1.14258803861978;-0.957094830960962
-2.44183707998133;-0.735099618148782
-1.69996581244395;0.285231348895962
-0.0303852685637545;-0.307596656141664
0.828994918601609;1.81562909872567
0.670815117197985;-0.917958362998254
-1.49068226719037;-1.83582894748293
0.249089924135006;-0.351138707859546
-0.47812718716019;-0.772988982263398
-0.625406108200682;1.41043482396648
1.21590301180022;1.06438907291113
0.621318359238667;1.13268147272399
0.503732269216068;-0.513816754228919
2.72757050088935;-0.827351858104442
-0.676889059213009;-0.108056184561499
-0.205779948317676;1.09261794142599
-2.40452219455895;0.898297561312121
-1.32068414878805;-0.130610142381693
1.28146093935746;-0.872617085842797
-0.506610478836799;-0.458577687892092
-0.494652371392294;-0.74918779652147
-0.540273532397745;-0.33866635954399
0.941024870589711;0.772769388454618
0.876071012044164;-0.502464648717561
-1.37488896440384;0.640457852857766
1.79715033294928;0.781489752524128
-0.800660080679844;-0.458153472354442
-2.29301558530311;0.845855321940486
0.549059427206086;-0.178138962387509
-0.262111532157795;0.55172562686016
1.02687039960462;-0.714944949454895
-0.148061339630499;0.421909371360787
-0.618246234022912;-0.114380424027638
0.79969768694867;-0.140029102566224
-0.455057496021176;0.640057947310437
-1.01561299577387;-0.759041200244283
1.53588120443157;-0.413941110354063
0.158397475675676;-1.59096753473092
0.493352168812857;-1.05392103160689
-0.0929834617605993;-1.21442658099305
-0.199215646718075;-1.54361441493589
1.07854303816028;1.02516924616556
0.042730190123251;1.15088318411222
0.342248885876007;0.634675879790639
-2.02027595317185;-1.48097062833305
-0.440665186307115;-1.98892468236306
0.920958505534591;-1.01233999881637
-0.451258695958191;-0.918615731838097
-0.739436648222457;-0.634132785060201
-0.181796988471793;-0.44142455330104
0.909274446535811;-0.00771934155562336
0.884790515161604;-0.0760650530143804
-0.817365631742224;-0.380737608175502
1.10520780938149;-0.0573478330249907
0.853097981583167;-0.103083551517659
-0.829623946465535;-0.0129007712776917
-0.780977460036922;0.596682442394955
-0.395953944003844;0.0633833601620275
0.0782342410806072;0.900088172044546
-0.357873901321686;0.230848630084794
-0.517408624542654;0.275556972693528
-2.64914246514516;0.725246064814605
0.0685303414955053;0.0304108438402997
1.77338698343262;-1.38537588243023
0.656606212103736;-0.303128963537262
2.27811434446324;-0.244420968827193
0.238906624313831;0.240027006404393
1.11896525462773;1.49683735546749
1.34153555508007;-1.29001453762116
-2.05597876484007;1.25306860160072
-1.83387578586489;0.526515247402699
1.42356438649061;0.901927657886574
-0.812754728820865;-0.433690759388088
-0.348483851730976;0.297359263276706
0.2695358840661;0.442604724443995
-0.24295350554442;-0.0458748753060562
0.16375200831542;-1.23389739250175
0.833827980879814;-0.228253979330623
-1.27591319441913;-0.340970966316447
0.260763315351433;-0.630737038616969
1.71863723580891;-0.96133143504824
