0.969486823758185;-1.25664408751524
-0.637825912951032;0.446850070184357
-2.13278500741247;-0.553328738400829
-0.0871960484069279;-0.670636951344592
1.84107843523922;-0.730383068231333
1.33523680199978;0.621114956195364
1.31015573021185;-1.33975590409356
0.126450885660439;-0.368824009000212
0.940792658421249;0.736210489294773
0.449831102711949;0.0261349046389561
-1.6123015249751;1.37567735945447
-0.433698562420091;0.349209342888594
0.469672152700969;-0.368293316425012
0.325519461516648;0.513392071979002
0.0395822350370547;-0.17716478952108
-0.868771047489445;0.431146228102537
-0.948211241533736;-0.110124285517032
-0.0558865731743724;0.329396176260088
0.020096449368909;0.914004319024538
0.741905022231209;0.181818536045501
2.07130072813304;1.89881642111511
-0.42024257767601;0.719500716116926
1.3190986276262;-0.525423347523767
-0.295452155920524;-1.23150426285161
0.126529383025201;1.35696365014687
0.702542256274207;-0.578980469654299
-0.150604506897801;-0.399212657819757
-0.510295398123184;-0.376562747909083
0.883214668415038;-0.645817699513978
-1.86711078387808;1.48474541105357
1.35408143001895;-0.17775853306475
-1.64584032953612;-0.325230107340617
-1.35269113348596;-0.438232446074196
0.244822663381671;-0.716813192488851
0.510469067060723;0.935398911195342
1.06142463598963;1.23354868198311
0.80573728845479;-0.314737891373561
0.119819266312631;-0.486583311346476
-0.333809785777151;0.664220025335868
0.123437892037684;3.15005991272657
0.0729125371409551;0.647539498110482
-0.249276330948443;-1.03254319634168
-0.683128206997002;0.27373311940821
-0.0438327988819095;0.657403250902345
1.17492387765998;1.02056261979242
0.220744013662376;-2.13105162631953
-0.238659155157207;0.642063250638881
1.51579260261657;1.22304874785872
-0.0184150051325516;0.0943930487207844
1.38874241192945;0.155219049189324
-0.0280341863729283;0.813177090814084
0.576874510573274;0.43701316565073
-1.38455413120262;1.61490825453574
-0.539157998466459;-1.45862812864338
-0.342306226104685;0.105640645164639
0.107084777391634;-1.42351303413857
-0.133685457864214;1.20933590788551
0.265325142977632;-0.0737704683370242
-1.3341605675869;0.88989518417772
0.602048961265057;-0.154649520870076
-1.6249778090144;-1.44408228474313
0.990448844755835;0.644144497970189
1.38909986800192;-0.860282265925367
0.17449355672316;-1.08316268271333
-0.0654582183061653;1.11518340920818
1.4840445793158;0.514902826451682
-1.25565775468453;0.0134615724428743
0.485152773974936;-1.06537147311847
-0.00660884386566483;1.76535300987755
-0.38391836695368;0.874375130796645
-0.898540920666761;-1.66930660980231
0.74870701362928;-0.903575431146083
-0.542385312999117;1.09132128311738
-1.74721297715284;-0.0240441128849637
-0.0229714433405659;-0.689113267656413
-0.622744895375267;1.02906087200717
1.88385449266591;0.590806909806265
1.65305139365602;-0.574077466382129
-0.96056766115752;-0.664059975080699
-1.39704212141512;-1.81992632617638
-1.15326153481383;-0.782673415967994
0.0387492474752101;0.227368872588182
0.348012373005186;0.520535605252829
-0.835509460001678;-0.498491609456611
0.0194788362324466;-1.11178654846447
-1.10272366002669;-0.638116340181545
0.314661675846161;0.514449344401568
0.784824311254666;0.364194775353239
-1.12229492640833;0.644821582731304
-0.692113326076527;0.547789565179944
-1.11122496992338;0.803485277153038
0.0274181932259875;-0.397583787017247
-0.15316240622352;-0.300430361839368
-0.0287643580815444;0.731523784929734
1.07176648842776;0.758951413585843
-0.940790062294262;-2.21493532054858
0.19204420186415;-0.510390608410949
-0.70842146880748;-0.744521962364891
0.915124278815364;-0.133811318928471
-0.393868125963763;-0.969116977825378
-0.177646913895564;-0.62646535263447
-0.666653103907962;-0.448617313132714
-1.63860925361807;0.127659224119149
0.427662212018168;1.07592028600129
0.462852974532409;-1.05637220154101
0.947869189756899;-0.0102450591261376
-0.917060959905568;0.577620663502264
-0.885783203011684;0.330236175517575
-0.065225119727448;1.10530151969552
1.37804319638565;-0.751264074389322
0.474675979993249;0.163758871304055
-0.453350114082727;0.509174297422187
0.782614153508617;1.04510785060759
0.841331446547698;0.895694546728886
1.65268128036857;-2.14550983926448
-0.487610510537329;-2.24205906256646
0.706316401568856;1.42078373094123
0.153022000337132;0.175706263388287
-0.122555911498979;1.15007230163771
0.704991718098614;-0.852078312073377
-0.315743372462349;-1.257583558204
1.04141286456378;-0.464590863655734
0.224143829545175;-0.337840330222218
1.6691711605034;-0.630646623798958
1.04608043894065;1.43771060143362
-0.23900102720185;-1.03159240298935
-1.09325752795044;-1.13979385767394
-0.901371739660256;0.817230750359924
-1.47239447010877;1.19299173429966
-1.38315754724944;-0.686838546650391
-0.165128904447536;-0.251805956853962
0.318507745577661;0.471455792858816
0.10895498371552;0.529852326194312
0.202759320497862;-0.175015930997586
-0.903597065666017;1.18886673725885
-1.16920617785355;2.56505439934858
-1.56309857100534;-0.0882946582465155
2.04628399371381;-0.503393994078928
1.156831795982;-1.3164595892404
-0.0889838635325151;0.434692094156677
1.45176756076607;0.351344241280322
1.60709216538454;1.76063331388968
-0.494175785093202;-0.418272076700951
-0.524991872940747;0.0470085615969382
-0.841177968304351;-1.66911681875422
1.47077075625915;-0.116051142385699
-1.36641421211245;0.91926021614508
-1.55803401584421;-0.653471752850351
-0.50654939658564;-2.10279945153662
0.745376827018831;-2.78637838614791
-0.270173266536037;0.31416111541967
-0.221826011799713;-0.275957270965241
1.2887723685467;-1.06076512560423
-0.514038441277182;0.223001248744594
-2.57335906401464;0.167850528197331
0.509204450519158;-0.44827077689725
0.64364642631122;-1.26763964961103
0.390255792654281;0.490462912549577
-0.729053843059611;-0.179158128092615
0.509993938643902;-2.18171565729828
0.728327476764759;0.0434570973313776
0.283949425983112;-1.81464488614397
0.478842172418786;-1.40591168977651
-0.147677685807627;1.12483063192167
0.703269366501697;1.1448375168215
0.331631781064242;1.59679060394336
0.474152333164522;-0.373375174079517
1.15919041072068;-1.34390984429455
0.162763663931151;-1.32435218806199
0.3480248992938;0.132465468759736
-0.358904894197378;-0.339972818554607
-0.781333461572984;0.687731782268375
1.25374433022842;-1.02457138667061
0.886239805868354;0.247031550186139
-0.367977441328547;0.82076836529576
-0.513925564451821;-1.35864607614329
0.896610886636276;0.397332304252987
0.5266330033127;-1.07399261848371
-2.14433703366734;-1.54164168933424
1.09439284073104;0.443282882135646
0.20246258324387;-1.46699752087996
-1.23766517898987;1.15832641204003
1.52015633034574;0.238287360996014
-0.727951797619791;-0.684753900109199
-1.6575042755085;-2.48789320610064
1.42892131978833;0.2887844896846
-0.983621188242925;-0.0746117756143041
-0.267488857376816;-1.33603056154667
0.373674394102523;-0.870000088009127
0.161686379605562;0.197279449535035
0.490368883857266;0.269423311042551
-0.82641957918087;-0.259982212374708
-0.491377461453811;0.414944665678679
-1.48221480263999;0.594358678617454
0.518285900920065;0.251536747055091
-1.65188706959076;0.855479455853226
-2.22818902943656;-1.56581973668333
0.525936508676098;0.0277648535624428
0.964727443005115;1.43175466559058
-0.420528660636965;0.938495174741473
-1.0325711845901;1.65541497881685
-0.495025001862817;1.28616877326908
1.59297807713787;1.38294310800244
0.323593765004926;-0.272207470928051
-1.00997120598067;1.15929395700231
0.0878080992388698;0.881484961617386
0.895605863053218;0.714902834211134
2.23568685226337;0.477246581321863
-1.30768566984038;-0.80111490479615
-1.2644960915721;-0.142926517648984
-1.59442199606719;1.58382864152156
0.135122767621511;0.815811650861057
0.0544573924332835;0.436888839978999
-0.399275177626823;-0.428352719042307
0.269777321170083;0.344072593365523
-0.39006288316028;0.254159925989767
0.0991163772394872;0.356199036660812
-1.30029404500717;1.19436793412834
-0.738405403385393;0.00173482709398953
-1.53575736605882;0.38678395474465
0.179449275912159;0.21207429031829
-0.262198023110907;1.40843221972873
0.884994773818156;-0.335675871263455
-0.531972840088522;-0.588255922569159
-0.230603900911085;1.19706547927392
-0.569613564556064;0.578851520698786
-0.130735884613553;-0.0459932690265755
0.910562772266863;1.39293931928333
-0.765345192127867;-0.673539916777878
0.864111711218447;-1.40999013027285
0.916856377022521;0.74220416360946
-1.08334481076617;0.0852167274704818
0.254261192539277;1.71370061925151
0.332285599407733;1.17875877550175
-0.151017850655923;-1.16943568373042
0.0827078974052695;0.461570998800228
-0.00725951672413727;1.39772742090649
-0.0283651656988637;-0.314733679156002
1.52312243578896;-0.0371234010131399
0.796357431368257;-0.294686328962657
-1.70117070254674;-0.0718246480873789
-0.79399960086173;0.419720616496474
-0.774920309434108;0.379244806158225
0.254230433042394;0.528795062231544
1.04531146340835;0.815415015986764
-1.43538157378701;0.281947980278131
-0.68562105600848;-0.161147303359663
2.01276803689527;0.249740719483795
-2.14265931495474;0.343441758738651
-0.628915353190828;0.944709046520682
-0.62399872974807;0.620289576625821
-0.51209688421506;0.562566609093148
-0.738746366874988;-0.513674638588304
-2.56384893914587;1.95742148025027
-0.331195076273127;0.469397355069386
-1.81837506609393;0.961249265896361
-1.99003822079777;-0.69852524385397
-1.44741469622359;0.501860246349287
-0.0992725593679949;1.33676706349718
1.37008823191541;-0.81227246172546
-0.457424928977314;0.645231249582903
-0.037364346727445;-1.8212259754915
-1.36995671792545;1.4976699271681
-1.67484903223204;1.16058398122014
0.88743584814314;-0.761849029358922
-0.660768131126898;1.793027909785
0.0484458018745697;-0.299299494394612
-0.448680921057776;0.496576598163429
-0.815952689972196;-1.59483971832441
1.00378272405124;-1.10793238968706
0.311020607013705;1.91752116187719
-0.737707884397862;1.54062295427884
-0.284110628114312;0.113847242532207
1.1287827511081;0.550442686434597
-1.50469406733961;-1.21392814563401
0.670127397173911;0.334964325155674
-2.00395809450476;-0.430935077728635
-1.60031481331061;0.639592153101901
-0.379436874008028;-2.09298131752294
-1.44299259381837;2.46932662037377
0.0889752793336791;0.521123798493965
1.69940131601553;-0.841808458730749
0.697584290433447;-0.161748681365677
1.51599788726759;0.257183761567167
1.47935535575352;1.62556050275766
-0.722304409038067;0.659187417235824
1.12409531552802;-0.497568362753767
0.285833267872849;1.10454441126059
-0.0320968323041075;-0.556709097924759
-0.183002235740063;1.48860043171949
-0.517221017503735;0.524352855023047
0.0323235331231742;2.55672516538139
-0.840872444167206;-0.229616051719694
-0.449994921580233;-1.28728566456779
-1.10386680727518;1.24279872550901
-0.296646197746453;0.225085221824274
0.803900372652834;1.70136321251607
-1.21942720259756;-0.253693421541393
0.633058337072403;1.21305987046788
-0.73323502638405;-1.48496003497048
0.279387626871631;1.04438693886992
1.14392699225557;-6.68571809225634e-05
-1.71114345154913;0.700786249759798
1.6928203697886;0.801776825379426
0.165944495651312;0.872655237277651
-0.601447424939232;0.503993399592739
0.139614323432068;0.603335816050427
0.581081824650978;-0.405051230511297
0.339822960191208;-0.96379099717797
-0.723485227348383;-0.330420898327757
-1.90376967620122;-0.3266364741721
0.50587115906038;-0.283794048265836
-1.37974325073521;1.15238603854306
0.839817971173429;0.162762638681743
0.159901512786052;1.0021123648475
-0.55400787031221;-0.750011108567984
-1.36898435194371;0.922252615772583
-0.75790748407422;1.20922256930857
-0.248253618480752;0.104146429619208
-0.242765765588369;-0.21049991165893
-0.500272539724197;-0.967008149710536
0.00745105510457597;-0.598307808972474
0.531470437004028;-0.302820909087937
1.5143176861947;1.39792417153798
0.0214874386299048;0.762415574514907
0.623057032752425;-0.346329458900571
-0.988097805477662;-0.31089864125816
0.968181420178502;0.448035109189384
-1.30693387706102;-0.549130013149587
-0.192995491096036;-0.605744677432808
1.36120050184355;-0.446733035628645
1.49422501970172;-0.853958196487118
0.711475562505053;-0.486761847263898
0.978489147254475;0.676895881885572
-1.21601118862291;-0.646905258816634
0.321912371135902;-1.10589943925161
-0.107829619464598;-0.248572265775645
-1.48867820069207;-0.0676041022290698
-2.19374181143464;0.10846907762766
-0.0575566862022775;0.323656792921377
0.534717748422237;0.816454433109033
-0.151262161628741;-2.21876464036725
-2.42135879272229;1.22389280222093
-0.945228632955846;1.48422323758725
0.666798556194021;1.42393104901797
-0.789980352141197;-0.0846642746575298
-0.775552600914386;-0.586948736583062
-0.888585770929601;0.00432276052900243
-1.40153488068483;0.414186080473485
-0.471047453967079;0.927271409392805
-0.425433026787918;0.0103489722426401
0.675403596767188;-0.211657577387278
-0.00796852454984623;-0.181499185261603
-0.324849623187192;3.23680984422624
0.260794869455722;0.836496250879091
-1.02065983716638;-0.856726210336196
-0.143939482546925;-2.10410179687021
-0.523232103689463;-0.110335940092857
-0.57153002461194;0.378524500360181
0.657273574686505;0.0974517454950423
-0.0603192824933749;0.0888249682972387
0.554423037194843;-0.151434775184286
-1.80073385425351;0.903839667487536
-0.637863182780541;1.049041349692
0.966165793506774;-0.58397234578903
0.523554304333929;-0.427503838995378
-0.584034541764786;0.522051970535142
0.37546774916132;0.666147254859023
-0.267224629795566;0.818908930902856
-0.558458772948126;0.679933469848656
-0.176492618012574;0.895424715317132
0.5709796547474;1.47453385033933
-0.724025127969771;2.2890971809127
-0.304626863929361;0.198844903673282
0.21061676580174;-0.0267144280987576
-1.67830448471161;-0.38114314141096
-0.258785443604248;-0.48243604730669
0.439306821470984;-2.24138295044243
-1.11170578611138;-1.69068180248815
1.05711351533051;-1.9547889907939
-0.234533148745831;0.3015205125055
-1.26275634366337;-1.20919174496935
0.645213881212509;0.905664980713114
0.496696184858279;-0.0145909920058691
-0.240620968050337;2.10293998277213
-2.21192393413498;-2.23190039446377
1.16609352423519;-0.699916917331906
0.261032328853618;1.92295984894113
-1.41434182374842;0.100857154813927
0.170866966651257;-2.39336234460659
-1.33478390764642;0.331493426011963
0.991070775790934;-1.42735157274384
-0.408752620599519;1.07141563489251
0.693605573733565;-1.59988157281548
1.36597067531678;-0.429807544413125
-1.26865567366795;-1.50152768761286
0.381963902363202;1.41848984280551
1.58836196510697;-0.270122042641471
0.162607732357712;0.487828501266051
0.164645418350286;0.203738662335599
-0.0464127774169012;1.52332450746607
0.877506891241815;1.14051698239373
0.195823381356471;0.769569133506966
-0.441668572659585;0.235637485871899
-0.0305273366847499;0.638615442085361
1.38466180804036;0.270497958855498
0.980768003351663;0.0792371569697334
1.08092682283391;0.720271112256703
1.4895558291593;-1.98069205156704
0.458977055708542;1.0610156265072
0.753670364457988;0.301269469947804
0.436249463492209;0.592681644920677
-0.361796374374724;0.72942541269772
-0.11877447490914;-0.0351527448227996
-0.53213130469519;-1.21593341033724
0.043413828073283;0.356323940023616
2.14479738295372;0.115302595514645
-0.290225075258435;0.677185087188963
1.86240493580363;1.001108306725
1.55221479170962;0.577526459640043
-0.0366995174166661;2.02343428693107
-0.644920334878587;1.07241568690786
-0.489258016894809;0.432430254434864
0.854803988101472;0.435664613426419
1.88475653725364;0.716536651053627
0.300016101583629;2.32841777378933
-0.506849644342705;0.305796719233986
-0.00767698455107008;0.771267793473189
0.382539916590399;0.15460203120149
-0.580124007465002;1.38831053943681
-0.0538273763937298;-0.177279952679942
1.1413607953744;0.0314089362435117
-1.29860307736838;0.287209277248074
-0.39397983704688;-1.07731243771988
-1.06345624966584;-1.69767458938289
0.0877625515991889;0.7957984475554
0.00454022536560943;-0.0365289257191891
-0.855137238398756;0.0214390409460544
0.373526914101668;-1.80872093292464
1.36732675043645;-0.398572013558008
-1.23524537584179;0.146213012592826
-0.676026861835645;-0.0979402146746984
-0.0819397551244996;-0.817493863582921
0.211794834806903;0.82060979752963
-1.10548172988572;-0.554440047701398
-1.7687985945853;-0.0161403518634398
1.02218830424582;0.35612139679759
-0.46725920128617;2.21422303951388
-2.6179410511635;-0.559540377314558
0.648260825688403;-1.05043793944623
-1.37870969366356;-1.36955413593152
-0.0743911674617307;0.222903840731416
0.200124809241654;-1.35010263904908
-0.0959040851378733;-0.0481483193188989
0.891565088881489;0.392250707310502
-1.06992486471354;1.12383529139723
-0.521619227661021;-0.170199498730196
2.45504174235116;-0.56757040158714
1.5215561240759;0.991928985000446
1.06758571237387;1.0732679347871
1.1502397821712;-2.86666862720893
0.00139967574106033;0.589350834681136
2.55459663670641;0.137228492781785
0.780180204437596;1.12856287385911
-1.20787527325697;-0.107322102740113
-0.678663790821272;-0.27967965907745
-1.36469339156344;-1.17213219198348
-1.20750186982678;0.318274440373598
-1.21921097354119;0.169532063505976
-0.0592221827431337;0.773251180181878
-0.765558523206514;-1.14194345062384
0.246832361110326;0.290777927011221
-0.283444113718735;-0.921389101028307
0.273867395436548;1.46215609231355
0.734309233218982;0.689496428453973
0.00591098282968802;0.117090918274937
-1.82142994380551;0.820537634084724
0.237700851664479;-0.41183233487628
0.428481949612102;-0.286381675253381
-0.442469952912529;-1.24879776043001
-1.12461660324098;-0.868561221892449
0.970731162931653;1.0005408643925
-1.86687957187483;2.38953313322294
-0.0653031889494785;-0.0347604979714955
0.743222696280492;1.53360577143853
0.959108064749317;1.72790498977478
-0.175515934849215;0.300451273103802
2.37825073870642;-0.675672137142404
1.43444244996848;0.000482950116729308
0.401085206174227;0.459803855978663
-0.335042693752627;0.0393839618520312
2.42305726028197;-0.440499713990593
-0.500008781160717;-0.152401430338744
1.87084897423729;-0.908199854235172
1.22660250614095;0.565226686067255
-1.51334187713904;-0.237114637191257
-0.00271445852558794;-0.642995850216731
-1.64575511083115;-0.502862292868003
0.780731649609084;0.502178802014133
-0.96579891423823;0.325079567087709
0.955939793039915;-1.54167383434501
0.171504172255999;0.997014656831467
