0.8444;-1.63044
1.10347;-1.09037
-0.288944;-1.39143
0.942942;-1.29091
0.344717;-1.11277
0.276529;-0.776858
1.08417;-2.60513
0.223099;-1.82571
0.595106;-1.49204
0.172245;-2.63406
-0.87572;-1.93763
-1.17718;-2.13847
-0.381059;-3.25509
0.959276;-2.32798
-1.38995;-3.23184
-0.706647;-0.864711
-0.067791;-3.153
-0.665465;-2.78907
0.952459;-1.27886
0.822193;-1.08416
-0.294948;-1.54895
0.289407;-1.8158
0.937758;-1.66888
-0.312811;-1.67701
0.174536;-1.54347
0.466351;-1.12587
1.02149;-0.80034
-0.433798;-0.295623
-1.86162;-2.32201
0.765956;-1.55927
-1.58424;-1.88337
0.0516663;-1.00775
0.508191;-2.05665
-0.0456131;-0.825716
-0.913091;-0.973228
-0.0724621;-2.32244
-1.11249;-1.29883
0.39582;-1.9914
-0.816595;-1.56614
-0.136857;-1.0621
0.370803;-2.02137
1.35821;-0.773127
0.122836;-1.70249
1.01836;-0.877237
0.454237;-0.66754
0.460925;-1.55587
-1.00479;-2.30532
-0.0148035;-2.08556
-1.18431;-0.421228
-0.38942;-2.47295
0.691142;-2.30957
0.353867;-1.8935
1.22119;-0.830466
0.266923;-1.00018
0.842101;-1.01858
0.83144;-2.78746
-0.220252;-2.48965
-1.55619;-1.96947
0.255834;-0.580881
-1.14761;-0.938379
0.923652;-0.531351
-0.284943;-0.598809
0.720701;-0.276544
-1.45839;-2.60419
1.11218;-1.62617
-0.745418;-1.79334
-0.304014;-1.21126
-0.342795;-2.37377
0.46189;-0.407214
-0.310834;-2.74145
-0.113091;-2.53122
1.08785;-0.503289
0.824382;-1.68811
-1.56057;-0.395669
-0.12827;-1.81142
0.975032;-2.16813
-1.18216;-1.47721
1.15928;-0.217227
-0.293915;-1.80411
-0.72684;-1.92666
0.918966;-0.0350418
0.7044;-0.638562
1.08821;-1.10393
-0.196829;-2.78102
0.855571;-1.31306
-0.594504;-1.67889
-0.273043;-2.93804
-0.858759;-0.343404
0.420844;-1.71498
-0.47604;-1.42513
-0.047061;-1.06879
1.14356;-1.19317
-0.951865;-1.2611
-0.531649;0.0201471
0.789224;-1.48175
-0.115615;-1.49789
0.979784;-1.06026
-1.33128;-2.60219
-0.399515;-1.7115
-1.42773;-1.42678
1.07113;-0.337692
0.720137;-1.82912
-0.0842982;-2.27141
1.01396;-0.366382
-0.058146;-0.27411
0.0385514;-1.24551
-0.435899;-3.01743
-1.68008;-0.242893
0.701184;-1.09781
-0.430348;-0.381238
0.593944;-1.14588
-0.570334;-0.00263356
-0.195914;-1.45905
1.00972;-0.79053
0.904333;-1.35312
-0.533845;-1.67512
0.95778;-1.16011
-0.680987;-0.724406
1.5914;-0.526304
0.0610249;-0.411261
-0.197226;-1.41061
0.017868;-1.90523
0.744676;-1.13686
0.167885;-1.50905
0.944189;-0.553205
0.950586;-1.72759
0.43693;-2.25246
1.139;-0.819902
0.625817;-1.73389
-0.523087;-1.66119
-0.605367;-2.14705
-0.699016;-1.76258
-0.531674;-0.0781589
0.934787;-0.18866
1.37406;-0.514238
0.826426;-1.85465
-1.7037;-0.562717
0.346253;-1.31096
0.659324;-2.0801
-0.759267;-1.85258
0.369961;-0.710036
-0.917949;-1.26476
1.19892;-2.08163
-1.44923;-0.752321
0.231556;-1.95535
-0.236375;-2.52979
-0.0715627;-1.06039
-0.197495;-2.36858
0.394797;-0.629213
1.10918;-1.3668
0.0809772;-0.28882
-0.772977;-2.68518
-0.104204;-0.64771
0.219881;-2.42535
0.985095;-1.58001
-0.968031;-1.65375
0.849354;-0.315846
0.570133;-0.965541
-1.97176;-1.51453
-0.38823;-3.69014
0.0822995;-2.71021
-1.1085;-0.924624
0.868445;-0.0689784
0.594771;-1.18999
0.115895;-2.32187
0.625783;-1.65191
1.12725;-0.50098
-0.339849;-1.80913
-0.0523016;-1.22909
-0.311519;-0.719481
-0.417359;-0.682156
0.688827;-0.607338
-0.0111983;-0.611777
0.0798249;-0.6138
-1.92972;-0.308497
-1.0239;-0.475772
1.29468;-0.900039
0.4007;-1.7641
-0.27838;-1.82036
-0.205663;-3.29339
-0.17851;-1.20233
-0.870701;-1.25588
1.08319;-1.72974
-0.492343;-1.63996
-0.76722;-1.99135
1.12397;-0.740388
-0.736288;-2.67763
0.0993955;-0.0763684
-1.76901;-1.38337
0.412486;-2.25947
-0.433994;-1.30117
-1.29226;-0.343993
-1.21601;-2.74812
-0.883088;-0.815098
-0.518148;-2.0421
0.888427;-0.514578
-0.298937;-1.30908
0.741581;-0.0131727
-0.120549;-2.31413
-0.269014;-0.86861
-0.278514;-2.09052
0.596073;-0.070403
0.438158;-1.66603
0.694993;-1.4575
0.451578;-1.39645
-0.214345;-1.78677
0.485886;-1.87824
0.351839;-1.56409
-0.568123;-2.29627
0.0432718;-1.7427
0.506447;-2.47606
0.995494;-1.09854
0.618429;-1.72856
-1.50593;-0.156512
0.373685;-2.14115
0.482836;-2.22313
0.232368;-1.27191
0.904301;-0.564829
0.254503;-2.53919
-0.0893947;-0.0387432
0.137025;-0.316154
-0.14399;-1.06395
-1.28858;-1.51184
1.27562;-2.20618
-0.225092;-1.36134
0.917302;-1.18892
-1.83629;-2.37499
-0.853528;-3.27031
-0.0905854;-2.76787
0.562381;-0.267084
0.132517;-1.21539
0.449639;-2.10483
-1.50223;-0.931201
0.14245;-1.39849
0.576158;-0.95343
-1.73809;-1.62933
0.850492;-0.382888
-1.50521;-1.76434
0.327938;-1.70071
0.712828;-1.7625
0.0124922;-0.332933
1.38921;-1.97221
0.942973;-0.0477527
-0.842937;-1.92673
-0.131936;-0.994359
0.695339;-2.18091
1.25987;-1.37913
0.11424;-0.115643
0.907072;-1.2339
1.00471;-2.6604
-1.14945;-0.534243
0.512562;-1.49909
-0.0526334;-1.43129
-0.524871;-0.444991
-0.537394;-1.62381
-0.93268;-0.645681
-0.809546;-1.12387
-0.611489;-1.99857
0.3323;-0.937724
0.431561;-2.45132
-0.506359;-0.865867
0.30238;-0.763344
0.536256;-0.446656
-0.217148;-1.38903
0.300747;-0.207598
-0.402837;-0.585905
0.694861;-0.843559
0.982269;-2.38804
-1.69591;-0.52989
1.0953;-0.501896
-1.23869;-1.48583
-0.327606;-1.9211
1.07821;-3.57006
0.673262;-2.87967
-1.01684;-1.11884
-0.661104;-1.30466
-0.648415;0.0179472
0.625028;-1.2476
1.03198;-0.341397
-0.957283;-2.03404
-0.178127;-0.686234
0.305494;-0.769929
-0.738134;-2.01594
-1.12844;-1.56628
-0.565604;-2.09488
0.730219;-1.08097
0.200225;-1.02208
0.792091;-2.33843
-1.89897;-2.32046
0.634569;-1.16721
0.704183;-1.45058
1.2837;-0.366283
-0.826384;-0.451458
0.764264;-0.313166
-0.369811;-2.71908
0.274432;-0.33463
0.382657;-1.75081
0.0400906;-1.30027
-1.35012;-1.1804
-0.803394;-1.87594
0.309768;-1.96462
-1.27059;-2.16936
0.157932;-0.372163
1.17511;-0.7673
-1.7327;-1.71033
-0.78646;-1.37736
0.181642;-1.59401
-0.646311;-0.145983
0.195374;-2.69343
0.865803;-1.18844
-0.126807;-2.84259
-1.28318;-1.85523
0.605652;-1.89643
0.519861;-0.0300816
0.0366429;-1.23193
0.0539364;-0.765305
1.03531;-2.38009
-0.213714;-1.62885
0.555126;-0.451192
0.210534;-1.08476
1.41296;-0.732311
-0.956674;-1.51692
-0.811372;-2.51469
-0.381734;-1.43298
0.455329;-2.16245
1.20506;-0.0340952
0.642497;-1.85471
-0.864284;-1.62633
0.207378;-3.53508
0.613263;-1.07046
0.199756;-2.48274
0.271719;-2.26223
0.270922;-0.745454
0.182745;-0.572818
-0.422733;-1.59091
-0.672764;-1.12852
-0.0652835;-1.99109
0.686422;-0.736609
0.796555;-1.77432
0.215972;-0.968803
1.46495;-1.04292
0.793698;-0.617562
-1.35143;-1.90638
-0.223301;-2.92543
0.433009;-2.99905
-0.22445;-1.96438
0.818826;-1.2272
-0.0775221;-1.63611
0.974564;-3.08537
0.326213;-1.32177
0.151469;-2.18795
0.655541;-1.22112
0.653573;-1.27608
-0.961048;-0.679999
-0.454071;-0.648718
-0.748234;-1.04543
0.726135;-1.27087
0.34091;-0.449956
0.399688;-1.07166
0.669593;-0.505826
0.910688;-0.827208
0.5484;-0.596983
0.180868;-0.379455
-0.484207;-0.296502
-0.110034;-0.66056
0.107397;-0.799329
-1.09258;-0.770016
0.581655;-2.50057
-0.503332;-2.4402
0.71454;-0.237838
-0.843987;-0.56031
-0.556378;-3.09548
-1.88279;-1.81779
-1.65838;-1.81438
0.353066;-2.77515
0.922458;-1.47684
1.06183;-0.258947
-0.442567;-1.99027
0.719939;-0.875342
-0.392274;-2.89758
-0.762416;-2.00554
0.90476;-1.43286
-0.108214;0.0436435
-0.260567;-0.846726
0.417546;-1.61649
0.138785;-3.0713
0.260511;-1.64897
0.216366;-1.97171
-1.00642;-0.899069
1.04232;-3.06899
-0.46288;-0.560093
0.217645;-1.6667
-0.815206;-1.17332
0.181634;-0.328117
0.857934;-1.11698
0.656501;-2.19762
0.0474208;-1.99288
1.35542;-0.605529
0.35316;-1.55599
0.182911;-1.37869
-0.316786;-0.492439
1.05416;-3.19332
0.376784;-1.15407
-0.522;-1.72357
0.202292;-0.547111
0.0644646;-0.00182529
0.972776;-0.357662
0.550823;-2.19768
0.548591;-1.27199
1.22373;-0.892523
0.0564879;-1.65269
-0.207378;-2.0366
0.418812;-1.40079
0.126936;-2.33902
-0.145374;-1.95723
0.00652604;-1.71623
-0.471405;-2.73839
0.0235525;-1.02005
0.87451;-1.51646
-1.72456;-2.52957
-1.55252;-0.91135
0.593282;-0.918414
0.609593;-3.28817
1.03269;-2.12205
-0.867818;-0.347861
-0.69841;-3.03737
0.320217;-3.20245
-0.48141;-1.4392
1.18985;-2.03918
0.415379;-3.49763
1.05388;-2.14847
1.06993;-1.13226
0.368559;-0.54908
-0.511387;-2.5146
-1.60438;-2.03401
-0.683074;-2.02099
0.716782;-0.989588
0.355013;-0.336881
-0.63897;-0.293228
-0.579417;-1.87786
0.772381;-1.8059
0.564486;-2.84744
-0.8102;-3.07964
0.986325;-1.66461
-0.120775;-1.93119
-0.99734;-1.68677
0.831277;-1.12035
-0.0544115;-1.28646
0.783385;-0.549203
-0.437618;-0.683095
-0.445033;-1.73748
0.097552;-1.56049
0.162648;-1.91785
-0.888174;-1.40277
0.954822;-0.379568
-0.0470128;-0.897124
0.680874;-2.4853
0.0873324;-1.69096
0.117896;-1.58289
0.480674;-1.28489
0.210797;-0.929429
0.535638;-1.62691
-1.11431;-1.80892
-0.869974;-0.59788
0.765386;-2.88172
-0.635165;-3.32288
0.40236;-1.37851
0.454382;-2.09176
0.483732;-0.0273508
0.547381;-1.18781
-0.0554752;-0.710957
0.433565;-1.71608
0.363396;-0.524361
-0.630607;-1.85267
0.545232;-1.13645
-0.380027;-2.85646
0.751347;-2.10448
-0.11746;-0.568746
-0.831417;-0.485587
-1.76665;-3.08692
0.503161;-1.54623
0.908751;-1.37491
0.459987;-3.20379
1.48392;-0.915307
0.795669;-1.31942
0.724843;-1.2051
1.2492;-0.0111092
-1.50547;-2.19251
-1.08817;-2.17648
0.75666;-1.15424
-1.06357;-0.129168
-0.277666;-1.56155
0.166046;-2.20347
0.0586368;-1.68076
0.381375;-0.490265
0.767009;-1.8699
-0.930937;-1.22846
0.553208;-1.4053
1.20403;-1.72937
-0.289408;-0.474325
-1.47425;-0.159645
0.466781;-0.289434
0.977377;-3.05168
1.36547;-3.23153
1.18843;-0.590092
1.43456;-1.00307
-0.367599;-2.37419
1.00553;-0.242803
-0.968074;-0.247686
-0.134776;-0.552333
-0.248342;-1.04523
0.392477;-0.512959
0.176277;-2.6748
-0.19025;-1.22181
0.190813;-0.690844
-0.587821;-1.12447
0.607565;-1.51712
0.573675;-1.27938
1.24257;-1.97854
0.14527;-2.51474
-0.0529254;-2.45272
-0.523603;-3.53993
0.604197;-0.0829185
1.03498;-0.441219
0.333845;-1.09912
0.0234544;-2.40964
1.40508;-0.225491
-1.24421;-2.72736
0.0176003;-0.634173
-0.94465;-2.01561
-1.27587;-3.12898
0.485355;-2.00373
0.558653;-1.32728
0.759488;-1.78993
0.728463;-1.58196
1.08804;-1.69366
-0.371257;-2.1544
-0.0831557;-1.61405
0.467392;-0.917898
0.642069;-1.27621
0.423454;-0.530148
0.436158;-0.366477
1.14017;-0.265569
0.370705;-1.05154
0.383318;-2.29757
0.286808;-2.6633
0.357425;-2.97174
1.39657;-1.71154
-0.0286302;-1.59148
-0.0717518;-2.62124
-1.76659;-0.778954
-0.0520129;-2.67687
0.0435575;-1.66299
0.870042;-2.19384
-0.230116;-0.706651
0.950442;-0.802116
-0.367462;-2.14466
-0.64146;-2.71262
-1.83472;-0.828586
0.725759;-0.211485
0.700281;-1.34885
0.830672;-0.927321
-0.361019;-0.126905
0.950136;-0.233672
-1.22515;-1.99955
0.672557;-0.896789
-0.172445;-2.08851
0.0588738;-1.9152
-0.547311;-1.81855
1.0911;-0.781564
0.204885;-1.26446
-1.29595;-1.03812
-0.18339;-0.603531
0.41568;-0.641069
1.42451;-1.39454
1.15675;-2.36181
-0.384829;-1.08685
-0.454778;-0.774013
-0.954862;-1.03735
0.788915;-1.66401
0.223204;-0.52917
-0.861857;-1.37157
-0.0826913;-2.04665
-0.712993;-1.15896
0.831867;-3.53937
0.354136;-0.628014
-0.803253;-1.03554
0.0459136;-0.770862
-0.906632;-3.19833
0.0395225;-1.09164
-0.306968;-2.80946
0.0257822;-0.485858
0.82763;-1.35583
-0.767109;-0.394108
0.239995;-1.22566
-0.401855;-1.7293
0.952473;-1.25154
-0.376666;-1.73525
0.832176;-0.0616503
-0.148051;-0.749484
-1.5974;-1.60653
1.51478;-0.741872
1.3659;-0.308783
0.701649;-3.53286
-0.81074;-0.477437
0.606826;-0.43334
-0.0106441;-2.86093
1.36376;-3.00892
0.470283;-3.03326
-0.518935;-1.17213
0.910595;-1.04272
0.528606;-0.470397
1.36477;-0.23451
0.544943;-0.945417
0.636295;-0.407302
1.06992;-1.61613
-0.125278;-1.68603
0.770863;-1.31986
0.440467;-0.958837
0.692599;-3.2617
0.21556;-2.81538
0.794583;-0.95331
0.686687;-2.29957
-0.14783;-1.6135
-0.108793;-2.21212
-0.810869;-1.5405
-0.85594;-2.87272
-1.18791;-0.868537
0.72338;-1.18539
-0.430977;-1.23221
0.569953;-0.520879
1.24454;-2.47541
0.457147;-3.53276
-1.02322;-2.34786
-0.679142;-0.831229
1.15817;-0.522145
0.209524;-1.45383
-0.0790889;-1.27395
0.364852;-1.39036
1.56547;-0.814526
0.301163;-1.82287
-0.534064;-2.04913
-1.1174;-1.63312
0.770936;-1.32461
-1.67205;-1.75357
-0.990895;-1.77328
0.149706;-1.01175
0.267866;-1.16452
-0.0587594;-1.42644
-0.200796;-2.19134
0.754129;-1.04587
-0.434877;-2.54599
-0.931498;-0.286616
0.487842;-2.28875
-0.529949;-2.95732
1.16323;-0.965068
-0.828977;-2.313
0.853048;-0.376261
0.745889;-0.40502
0.355898;-1.54719
1.27446;-1.08734
0.0439166;-0.0518136
0.36938;-1.51173
1.27985;-1.18547
1.16678;-0.511163
0.78054;-0.0646242
0.828073;-2.67839
0.0106142;-1.54377
-0.1914;-0.190579
-0.480124;-0.841701
0.739971;-1.55133
0.82424;-1.57232
-0.360148;-3.03904
-1.11134;-1.09394
1.37103;-1.28402
0.574564;-0.54572
-2.26608;0.642367
0.046365;-1.14373
0.77813;-0.767697
-1.40491;-1.55259
0.760327;-0.671288
0.831341;-0.652998
-1.9554;-1.64654
1.22214;-0.00778976
-0.358392;-1.22752
0.673179;-2.00575
0.985839;-0.818278
0.665106;-2.10191
0.664573;-1.09141
-0.436491;-2.14216
0.486834;-2.08294
-1.34121;-2.51345
0.446143;-1.32192
-1.34159;-1.80047
-1.39784;-1.2616
0.288301;-1.3818
0.525402;-0.638015
0.122929;-2.61938
-0.501657;-1.07238
0.69888;-1.65316
1.21779;-1.07085
0.79291;-2.39498
-1.30249;-1.67565
1.03558;-0.315983
0.801203;-0.900472
1.28067;-1.01073
-1.1859;-1.20101
-0.638664;-2.89817
-0.787814;-0.386685
0.6472;-1.45385
-0.154193;-1.50761
-0.540216;-3.44136
0.133177;-1.59374
-1.01538;-0.817361
0.194769;-1.93616
-0.279706;-1.69251
-0.478847;-3.45043
-1.11867;-0.60318
0.0555065;-0.977159
-0.611891;-2.04565
0.381229;-0.816789
0.0769577;-1.22162
0.445677;-1.99017
-0.713727;-3.0777
0.0887478;-2.60495
0.9394;-0.777506
-0.112687;-0.898216
0.725073;-2.67079
0.373597;-1.83635
-0.656126;-2.49561
0.323027;-0.42281
-0.0463457;-1.72567
0.204036;-1.3107
0.618369;-1.49811
0.0548623;-2.50521
0.522794;-2.36968
0.932878;-0.26357
0.213616;-0.0583452
-1.42814;-1.92281
-0.0482894;-1.29244
-0.686373;-2.12406
0.889841;-1.62915
0.504677;-1.66534
-0.818867;-1.56642
-0.790422;-2.56471
0.708979;-1.86142
-1.20837;-1.17431
-0.556179;-0.481153
-0.835744;-1.84104
-1.02656;-2.28727
-0.0807676;-0.753817
-1.83019;-1.63841
0.0808216;-2.1652
-1.39379;-1.46292
-1.36026;-2.10942
-0.0844762;-1.66285
-0.156212;-0.608517
0.991225;-0.307606
0.23466;-1.40161
0.428738;-2.12153
-1.47453;-2.58129
-0.445721;-0.162301
0.816525;-1.2325
-0.570852;-1.11693
-0.093377;-2.03497
-0.366179;-1.39655
-0.1063;-1.23056
1.34445;-1.88972
0.37701;-0.329786
-0.443574;-1.71341
0.417807;-2.04633
1.26534;-1.06863
-0.257651;-0.899898
0.105804;-1.50755
-1.67594;-0.133084
-0.804627;-1.47392
-0.524568;-1.47031
-0.691154;-1.4802
0.33957;-1.08074
1.10672;-3.01047
0.193663;-1.93021
1.17783;-1.6988
0.982873;-1.34233
0.0911222;-1.51777
0.945225;-0.546746
0.781358;-0.869821
0.481366;-2.42649
0.139764;-1.68954
-0.955833;-1.41973
0.97433;-0.689538
-0.658177;-2.37748
0.377041;-0.912454
-1.37328;-2.36065
0.364719;-2.38658
1.12724;-0.407898
-0.570086;-1.18154
0.26342;-1.5606
-0.660285;-1.63501
0.22224;-0.904039
0.913158;-1.10299
-1.37937;-2.65235
0.806782;-0.384875
0.494418;-2.22115
-0.0341409;-1.82352
0.711595;-0.73409
0.458255;-0.445703
0.523974;-0.136406
-0.218035;-0.590174
-1.51358;-0.108854
0.23312;-1.36558
-0.403654;-0.396837
0.561895;-0.864717
0.298782;-1.29681
0.130191;-2.74224
-1.33504;-0.924979
-0.0426477;-1.92606
-0.266188;-2.2896
-0.0456804;-2.06795
-0.26725;-1.46765
-0.604181;-0.679891
0.355143;-2.21672
0.902701;-0.695016
0.69543;-3.04715
0.688779;-2.08544
-0.452009;-1.27479
0.10303;-1.5494
-0.890982;-1.49969
-0.369586;-1.25609
0.77821;-1.82224
1.28885;-2.84381
0.626506;-2.33488
1.50021;-2.10356
-0.70239;-2.14061
1.08401;-0.551843
-0.065045;-3.30785
-0.837503;-1.94821
-1.73953;-2.77969
-0.271188;-0.577755
0.648518;-0.595662
0.341092;-1.41699
-1.65238;-1.02106
-0.23069;-0.613107
0.801613;-0.654832
0.0593968;-2.39584
-0.233551;-0.566918
-0.96726;-1.36666
-0.616207;-2.34829
1.00254;-2.04764
0.820502;-1.09979
0.839445;-1.44739
0.308279;-0.498426
0.714288;-0.279241
1.16593;-0.0538234
-0.592313;-1.28532
0.856545;-1.30503
0.638593;-1.78001
-1.00465;-1.84451
-0.00511017;-1.80862
0.262781;-1.26072
0.44634;-1.70722
-1.02407;-0.391613
0.163925;-1.67185
0.613213;-0.467148
0.187637;-3.35635
-0.196405;-0.710035
0.592401;-0.29367
-0.453373;-1.1078
0.168216;-1.56337
-0.612284;-1.01004
0.767432;-0.0319575
1.36179;-3.55895
0.0883786;-2.05795
0.198834;-1.77927
-0.646694;-1.58877
0.224937;-0.054361
0.557792;-0.240975
-0.973005;-1.08678
0.917455;-0.589427
0.300142;-1.65099
-0.753289;-1.45826
0.681231;-2.2268
0.0867943;-1.50034
0.309304;-0.686267
-2.01646;-2.44504
0.877727;-0.963079
0.120995;-0.796279
-0.551343;-0.903729
0.425971;-2.00633
-1.15547;-3.49512
0.678652;-0.520593
0.131763;-2.03069
-0.126158;-2.78071
0.916641;-1.1329
-1.23942;-1.6274
0.407032;-1.81612
0.819196;-1.34228
-0.112911;-0.663831
0.0346626;-1.3004
0.405836;-1.83761
0.622063;-0.039752
-0.165553;-1.60945
-0.211507;-1.80875
-0.0178134;-0.130447
1.39209;-1.38661
0.960841;-1.8268
0.747388;-1.05253
1.26728;-1.84674
0.08381;-0.754354
0.466379;-2.19216
0.214592;-2.99359
-0.0359905;-0.354488
0.0429717;-1.96098
-0.517388;-2.4187
0.348244;-2.76556
0.722181;-1.29901
-0.592104;0.085527
1.1099;-0.578061
0.534575;-1.70873
0.359674;-1.35374
-0.436645;-2.01561
-0.553297;-2.62839
0.737534;-0.435979
1.38905;-0.25875
0.0525377;-1.02094
-0.517364;-2.41197
-0.232899;-3.33825
0.21927;-1.19577
0.480113;-2.85331
-0.17048;-1.07246
0.9918;-0.309765
-1.36218;-2.02698
-0.622551;-2.11109
-1.21267;-1.92372
0.367305;-2.20872
-1.26522;-0.859143
-0.579571;-0.734625
0.237691;-1.78654
1.0571;-0.537107
-0.993179;-2.48425
-0.0776107;-1.13334
0.159478;-1.51395
0.256415;-1.57037
-0.2244;-1.23944
-1.60711;-0.938093
0.989314;-0.0354621
-0.202847;-1.51707
-1.49749;-1.54328
0.178604;-0.127953
-0.370362;-1.84926
0.803797;-1.55341
0.380761;-1.73034
0.381727;-0.557631
0.328389;-0.73622
-0.744749;-1.62594
0.337067;-3.19696
1.43964;-0.93518
1.29388;-1.50379
0.941529;-1.60178
0.449213;-0.779858
0.700903;-2.72435
0.568506;-1.66526
0.351452;-0.784388
-1.56355;-2.74552
-0.537502;-1.87034
-0.218114;-1.43372
-0.865564;-0.903486
-1.21388;-2.25151
0.438676;-2.59252
-0.551809;-2.52943
1.5436;-1.35721
-0.0996684;-0.549948
0.649026;-0.470209
1.38208;-0.975211
-0.257526;-2.32986
-1.06896;-0.980927
0.861258;-0.528838
0.433287;-0.282391
1.15226;-3.11222
-0.867038;-0.845876
0.429391;-2.15059
-1.28569;-3.13706
0.627127;-0.438165
-0.0708054;-0.619865
0.919605;-2.60882
0.363574;-1.31545
1.4634;-1.60459
1.15982;-0.429903
0.0313495;-1.97273
-0.052681;-1.01351
0.560175;-0.932804
0.997496;-0.738302
0.965676;-0.0750616
1.37684;-1.17632
-1.01214;-1.35239
0.329191;-0.588793
-0.954136;-1.31167
0.800913;-0.88425
-0.237714;-0.164987
1.01025;-2.79617
