0.8444;-1.63044
-0.292649;-1.25498
-1.23905;-2.23986
0.370536;-2.37082
0.672935;-2.00156
-0.597919;-1.6205
-0.62976;-0.768185
-0.0972545;-2.91251
0.0570217;-1.1002
-0.433047;-0.497317
-0.622463;-1.90687
-0.0865832;-1.16121
-0.502436;-1.93835
1.36251;-0.0760901
0.498728;-0.505871
0.375624;-2.08145
-0.209571;-2.71582
-0.565254;-1.23829
-0.701833;-0.462065
0.345953;-0.937083
-0.0245852;-0.878296
0.845623;-0.851014
0.848447;-1.95903
-1.33405;-2.35797
-0.227102;-2.09499
0.340768;-1.49842
0.343329;-2.22774
0.416029;-2.20649
0.416851;-0.616143
0.371433;-2.22042
1.19028;-2.25345
0.673279;-1.80847
-0.940736;-1.84828
-1.22484;-0.195854
0.935437;-1.86266
-1.87689;-0.800998
-0.674574;-1.99439
-1.28275;-1.37199
-0.190121;-0.497565
0.308586;-2.19207
0.187892;-2.39871
-1.22929;-1.0439
-0.938369;-1.59398
0.54233;-3.03401
0.758814;-2.63151
-0.75562;-2.20273
1.29931;-1.25416
-0.343263;-3.163
-1.15649;-0.607378
0.8649;-1.31092
0.525731;-1.30045
-0.538172;-2.66939
0.244735;0.107071
-0.809276;-0.0446352
0.497532;-1.39722
0.96798;-0.80686
-0.104567;0.0930389
0.303502;-2.9877
0.807933;-1.31996
-0.489028;-3.48887
1.10558;-2.21115
-0.337044;-0.406803
0.942537;-0.764445
0.847162;-1.73034
-1.62654;-2.4626
0.684266;-2.68238
0.151225;-1.60226
0.970589;-0.876218
0.756817;-0.337566
0.665007;-0.916564
-0.883517;-1.34133
0.306346;-1.27576
-0.214698;-1.95014
0.146606;-1.27299
1.30837;-1.38246
-0.298022;-1.99677
0.389004;-1.05167
0.245239;-0.623272
0.458777;-1.5567
0.0717047;-1.44369
0.467752;-0.797706
1.66636;-1.1987
-0.41308;-2.50354
1.02738;-1.85263
-1.12095;-0.153127
0.950963;-1.11946
0.73027;-0.172501
-0.59883;-1.37971
0.732384;-2.50531
0.253604;-0.134649
-1.9643;-1.71339
-0.502978;-1.9082
-0.802055;-1.27427
-0.129367;-1.76572
0.462712;-2.32086
-0.216029;-1.38199
1.11232;-0.0355176
-1.10779;-0.565908
-0.594285;-0.901673
0.49072;-1.66178
0.112246;-1.3533
-0.00723515;-1.78896
0.463368;-0.270614
1.07343;-2.60018
0.260718;-1.32342
-0.276924;-3.15036
0.637635;-2.78527
0.242016;-1.81777
-0.538297;-1.2111
-0.632281;-2.51504
0.81824;-2.42122
0.240447;-2.03755
-0.639494;-1.41616
-0.501259;-1.23721
0.264445;-2.59924
0.553349;-2.50898
-0.106658;-2.39672
0.201291;-2.05509
1.2137;-2.0879
-0.288869;-1.51301
0.911618;-0.222424
0.624763;-0.357306
0.904483;-1.42368
-1.19615;-3.33706
0.440089;-0.392676
-0.788645;-1.14855
-0.240715;-2.20261
0.426488;-0.927208
-0.177687;-0.00571128
0.82123;-1.68653
-0.88271;-0.874704
1.46267;-1.06245
0.366672;-1.26127
-0.464448;-2.46419
-0.390713;-1.30601
1.15065;-1.18197
0.702476;-1.23544
-0.308533;-2.2742
0.449672;-1.68035
-0.354547;-2.16941
0.342012;-2.58797
1.51793;-3.10793
-0.152157;-3.15786
-1.15122;-1.96287
-0.025595;-1.55389
0.495571;-0.784475
0.814113;-2.49471
0.681501;-0.662735
0.443949;-0.547099
0.551095;-0.823767
0.962055;-2.18881
0.249929;-0.277793
-0.476327;-0.5508
-1.28206;-0.692976
1.43358;-1.52687
0.045235;-1.92739
-1.57378;-1.48144
1.23859;-2.97148
0.607654;-0.362128
0.16731;-1.43099
-1.01798;-2.9551
0.175961;-0.845669
0.711286;-1.01773
0.339488;-3.51511
-0.171916;-0.470958
0.443802;-3.55309
0.0160728;-0.86071
-1.32971;-0.60393
-1.42238;-2.50906
0.0233485;-1.63906
-0.508806;-0.129966
-0.428238;-0.61926
0.465304;-0.757188
1.06795;-1.02034
0.564057;-1.14812
1.17508;-0.499726
-0.195355;-0.958173
-0.0926637;-1.05206
1.22996;-0.513737
1.30823;-0.0974081
0.946123;-0.454152
0.365844;-3.07801
1.10009;-1.11178
-0.248823;-2.70007
1.35496;-2.1299
1.37926;-0.29007
-1.32371;-1.49787
-1.21278;-1.09812
-0.216117;-1.15979
0.938629;-2.01894
1.03535;-2.42015
0.828634;-2.34625
0.688678;-1.47476
-0.835516;-0.254447
-0.592638;-2.22916
-0.107129;-0.606331
-0.764128;-0.482885
-1.41824;-3.25968
0.677326;-1.75943
-1.69998;-1.85138
0.0792774;-0.802921
-0.418389;-2.58545
0.433715;-0.905391
-0.365734;-1.87246
-0.192813;-2.70942
0.314193;-1.11977
1.12679;-0.725599
-0.714817;-0.847162
-0.406101;-0.7677
0.870613;-0.871278
0.64145;-0.425494
-1.06271;-0.74995
-1.46716;-2.87375
0.422352;-1.63035
1.46735;-0.993231
0.264701;-1.75923
-1.12886;-1.77908
-0.230497;-1.7927
1.25319;-1.35538
1.24561;-0.813791
0.113797;-0.502743
1.12558;-3.2256
-0.734531;-0.924959
0.220205;-0.380383
0.681784;-0.708862
0.254045;-1.72398
1.15869;-1.33531
0.0617616;-0.190623
-0.0698637;-1.54569
0.363449;-0.425947
-0.592013;-1.91962
0.431956;-2.87907
0.444306;-0.827607
-1.47366;-3.22096
0.0357309;-1.72888
0.73699;-0.716656
1.23551;-1.74842
-0.399086;-1.17724
0.634896;-1.78186
1.03681;-1.82758
-0.585724;-0.388187
0.780157;-1.34124
0.36908;-1.51684
0.430785;-0.341495
-0.256418;-0.897755
0.67898;-0.926989
-1.34943;-2.41549
1.00554;-2.19377
0.864882;-1.24275
-0.648114;-1.77414
1.18143;-1.73637
0.159269;-0.584315
0.131823;-1.33477
-1.75476;-0.75022
-0.567451;-1.57929
0.889793;-0.764174
-1.10027;-1.44934
-0.342354;-1.91962
-0.343014;-0.331448
0.749519;-1.81167
1.19976;-1.84089
-0.159028;-2.74837
0.109457;-1.22033
-1.2194;-3.15841
-1.61629;-3.16005
0.133555;-0.863848
0.799439;-1.01563
-0.874544;-2.00473
-1.78681;-1.73716
0.938391;-0.611163
0.133434;-2.52661
0.362236;-0.328534
-0.349451;-1.39048
-0.892637;-0.532723
-1.30383;-1.02034
0.444058;-1.02672
0.0998988;-1.97623
0.432607;-1.40826
0.135078;-2.73263
-0.427209;-1.27466
0.786632;-1.48475
0.526979;-0.553457
-1.27976;-1.26161
0.98669;-1.2003
-0.549209;-2.37475
0.583569;-1.86949
1.59166;-1.34423
-1.63837;-2.78755
-1.12383;-2.69021
-0.182166;-1.48486
0.759951;-1.77329
0.230626;-1.18472
-0.787458;-2.54773
-0.223434;-1.14242
-0.495878;-0.321406
-0.663404;-1.41347
-0.502888;-1.24141
0.260237;-2.10383
0.67841;-1.01134
0.0195431;-1.87276
-0.0571449;-0.46321
0.654905;-0.50517
0.417583;-0.604502
1.20583;-1.15318
0.197776;-0.956336
0.24488;-1.92608
0.319324;-0.308881
0.555248;-0.887482
0.499586;-1.98661
0.790954;-1.03514
0.414062;-1.9165
0.0789548;-1.8299
-1.91097;-2.21776
0.622764;-1.37208
-0.00816034;-0.490777
-0.872353;-2.48849
0.151958;-1.65844
-0.14675;-0.533164
0.176262;-1.53483
0.419564;-1.35746
0.0140145;-3.07965
1.41223;-0.281143
0.131305;-2.97301
-2.00405;-2.03057
1.26029;-0.323269
-0.914676;-1.16054
-1.41008;-3.08336
1.04146;-1.7415
-0.30244;-2.9888
-0.200845;-1.14044
0.436669;-2.72888
0.400326;-2.23573
0.342866;-1.68665
0.933403;-1.85821
-1.53022;-1.31383
0.125836;-2.29659
0.127411;-0.566865
-0.0148546;-0.588549
-0.679469;-2.90395
1.43131;-0.489922
-0.845589;-3.33371
-0.0656962;-1.89451
-0.22851;-0.395929
-0.364364;-1.03871
0.47974;-2.1911
0.0316791;0.0639994
0.966152;-0.582257
0.438519;-1.612
-0.472002;-1.43693
0.951398;-0.703998
1.46215;0.00411285
-0.431954;-1.4058
0.660647;-0.538292
0.875507;-1.57466
1.17712;-0.692347
-0.579388;-1.63887
-0.137784;-1.55082
-1.06889;-0.754222
0.498069;-1.24912
-0.139113;-2.04355
-1.1224;-1.95862
1.16114;-2.72363
1.23441;-2.84807
-0.252963;-0.981502
1.41204;-1.77984
1.55342;-1.74022
0.0399187;-2.37701
-0.181897;-0.120819
0.213319;-1.13067
-0.534129;-1.3014
0.222145;-2.18856
-0.420699;-0.868032
-1.35822;-0.849591
-0.104593;-1.26673
-0.164735;-0.311759
0.832023;-1.38404
0.2146;-1.20713
1.29916;-1.33495
-1.36597;-1.87062
0.511916;-1.86933
-0.519483;-0.888891
0.923914;-1.41427
-0.337387;-2.71813
0.441793;-2.34336
-0.662109;-1.87777
0.225091;-0.873535
-0.165721;-2.70735
0.352164;-2.62489
-1.92078;-1.09273
-1.18186;-1.28897
0.55906;-1.55299
-0.0783796;-1.7566
-0.436228;-3.61744
0.830067;-0.752665
-1.17764;-1.04323
0.62063;-1.89647
-0.0102084;-0.0518951
0.419817;-1.19164
-0.92689;-1.07164
-0.215649;-0.662861
0.0276365;-1.10488
1.18057;-1.86528
-1.38413;-0.931793
-0.627141;-1.95557
0.949441;-1.04648
0.520097;-1.26637
-0.331163;-0.671398
1.19156;-2.78367
0.820572;-1.33444
0.381729;-0.937743
0.805285;-0.700093
-0.58872;-1.30752
0.103493;-0.858966
0.126631;-0.758755
-0.940916;-1.2262
-0.492294;-2.14343
0.475984;-1.29642
0.397603;-1.30078
-0.642588;-2.60029
-0.974446;-1.25737
-0.44813;-1.21239
-0.319033;-1.06068
1.2937;-0.0496327
0.0861884;-1.954
0.91779;-0.347507
-0.511707;-2.20116
-1.41991;-1.53864
0.722946;-2.40167
-0.522235;-1.52513
1.38885;-0.815949
0.830173;-1.51947
0.723882;-0.382216
-0.266253;-1.80041
-0.606405;-2.2533
-0.287653;-1.44045
0.749913;-1.68622
0.698859;-1.3088
0.0152296;-1.38819
-0.383113;-2.40824
0.158457;-0.523547
-0.917756;-2.40079
-0.965816;-1.24743
1.11571;-1.44871
0.596464;-1.01065
0.912361;-1.20072
0.116045;-2.32712
-0.43894;-0.894399
0.732386;-1.73992
-0.182673;-2.41673
0.115805;-1.34484
-0.51292;-1.73206
0.338084;-1.10464
-0.560462;-0.4412
0.634084;-2.33192
0.415439;-0.979639
-0.219634;-3.56531
0.410775;-2.27384
-0.501222;-1.39661
-0.464003;-0.9029
-0.320115;-0.960907
-0.460771;-0.626006
0.862331;-1.34427
1.09801;-1.57494
0.268337;-0.198984
-1.50008;-2.8362
-2.05962;-1.41753
-0.682321;-1.3927
-0.7869;-1.26432
0.568995;-1.95689
0.0741223;-1.13809
-0.116442;-2.43554
0.221899;-1.47992
-0.52209;-1.05669
-0.596058;-0.312003
0.592639;-0.754986
-0.168523;-1.72977
0.838369;-2.25003
0.264445;-1.93882
1.24795;-2.38267
-0.355969;-2.14535
0.212136;-1.9597
1.09026;-0.354907
0.641805;-0.725447
-0.761082;-0.0325912
-0.0310417;-1.3454
0.283262;-0.00175463
-0.308564;-2.26512
1.20224;-2.48347
-0.965064;-1.28281
0.538482;-2.75185
0.649027;-1.12382
1.0505;-1.75568
-0.590861;-1.95166
0.428897;-1.29187
0.272476;-0.525696
-0.111443;-1.72667
-1.58359;-1.10639
-0.38261;-0.886165
-0.082379;-0.505946
-1.47725;-1.18469
0.248489;-0.289267
1.17573;-0.051523
-0.110042;-1.30953
-0.711814;-2.59271
-0.235725;-1.66275
1.03575;-0.751027
-1.66555;-1.32228
-0.241676;-0.948832
0.597263;-0.790843
-0.212464;-1.38452
1.17228;-0.366824
0.461482;-1.70569
-0.391803;-0.26303
0.00171421;-0.754168
0.327997;-0.84091
0.491924;-1.28547
-0.187986;-0.287279
0.843001;-1.96588
0.950957;-1.40124
0.0594449;-3.20148
1.43073;-0.935658
1.1076;-2.36035
0.13565;-0.925811
-1.2301;-1.01734
1.41272;-1.3138
-1.24774;-1.413
-0.652735;-1.71788
0.0866525;-1.64053
-0.987526;-2.2843
1.03972;-0.829898
0.250918;-2.11325
-0.160409;-2.32023
-0.208115;-2.13209
-0.00838833;-2.82533
0.658082;-1.24926
0.210469;-0.861567
0.14356;-1.34241
-0.73818;-2.27338
0.450448;-1.11674
1.6679;0.0593593
0.678989;-2.65337
0.0405212;-0.76815
0.216366;-1.82492
0.146992;-1.42514
1.084;-2.44851
-1.74548;-0.649594
0.452369;-2.2196
1.05138;-2.16788
-0.0203508;-1.37067
0.970345;-0.678978
0.826782;-1.08338
0.144014;-2.32013
0.879369;-0.643251
-1.17531;-1.11316
0.498671;-0.62148
-0.613495;-2.62329
1.2071;-2.51085
0.340543;-2.75483
0.521932;-1.53839
0.985418;-1.02026
-0.913134;-1.21344
0.88705;-2.61536
-0.630058;-1.309
-1.17509;-2.48597
0.387128;-0.834421
0.24669;-0.975741
-0.118645;-1.03202
0.642197;-0.424961
0.887581;-1.10828
1.19174;-2.48369
-0.846202;-1.78134
-0.662694;-1.59689
0.498126;-1.18071
0.370135;-1.49626
-0.74981;-2.54902
0.344958;-1.36179
0.640323;-3.13813
-0.186905;-2.08216
-0.255253;-1.18107
-1.56954;-2.13823
-0.499839;-1.0665
0.692278;-2.80259
0.963855;-1.15962
-0.764425;-2.83609
-1.25749;-0.877747
-0.247711;-1.2165
-0.466784;-2.19652
0.234243;-3.10427
0.105966;-1.48877
0.324218;-1.42773
1.41469;-0.64513
0.0920333;-2.1067
-0.233334;-1.63093
0.789247;-0.473041
0.434978;-0.568906
-2.04312;-2.33583
0.50335;-0.735801
-1.16675;-2.13043
-0.303216;-0.562744
-0.123926;-1.67415
-1.03646;-1.94474
0.686922;-0.420201
0.657499;-0.922801
0.93441;-0.747126
-0.916577;-0.382161
0.493342;-2.18088
-0.16852;-1.15983
0.551227;-0.47675
1.05558;-1.38233
-0.0370369;-1.32037
1.08082;-0.352984
0.477397;-2.76929
1.35603;-1.15647
1.19635;-0.0572891
-1.31607;-0.963554
-1.13245;-0.53441
0.178949;-1.67555
0.351256;-1.64673
0.759665;-1.69284
-1.2189;-1.89533
-0.142343;-2.12906
-0.228948;-1.93014
-0.63894;-1.65774
-0.457171;-1.76012
0.707015;-1.15721
-0.571496;-2.69503
-0.900081;-0.769233
0.619452;-1.26731
1.43176;-1.59764
-1.1707;-0.673189
0.595772;-0.85832
1.51993;-1.37792
0.157884;-1.2272
-0.0837941;-2.44035
1.44519;-0.522629
1.18193;-1.82273
0.370963;-0.99149
-0.457955;-0.310879
-0.420511;-1.37792
0.561716;-1.62136
-0.387091;-0.445144
0.772096;-1.23796
0.129167;-2.461
0.530011;-1.20666
-0.606121;-2.18461
-0.29448;-1.23178
-0.181148;-1.23223
0.149216;-0.579348
-1.17244;-1.46943
-1.99237;-2.46974
0.772062;-0.765907
0.507143;-2.73047
-0.190013;-3.22002
0.214531;-1.65245
0.451358;-2.22704
-0.235819;-0.314517
-1.03761;-2.52124
0.917698;-1.82629
-0.318306;-2.37264
-1.46164;0.0416585
0.119124;-1.68309
-1.27143;-1.05191
-1.59403;-2.16354
0.846851;-1.03484
0.264302;-2.60431
1.16238;-0.580609
-0.199847;-2.60485
-1.39961;0.0112057
-1.22415;-3.33026
-0.372095;-1.81634
0.0921746;-3.01608
0.531491;-2.23834
-0.62571;-1.81703
0.730602;-0.933226
0.898977;-1.79607
-0.765757;-2.34486
0.827106;-2.43788
-0.480261;-0.481289
-0.334661;-0.574919
0.0899452;-1.08871
-1.2923;-2.2001
0.456209;-3.01012
0.382858;-3.12331
-0.600354;-1.23152
-1.78688;-1.32196
0.387387;-2.15787
0.0485678;-3.25475
-0.653215;-2.98484
-0.195302;-2.57952
0.830015;-1.75856
0.442144;-1.2337
-0.292496;-2.34196
0.474935;-1.56881
0.425358;-2.76302
0.117567;-2.25214
0.533837;-1.76559
-0.837306;-1.02743
0.095767;-1.5231
0.965943;-2.42465
0.673706;-1.51583
1.05599;-2.14018
0.774062;-0.912322
0.873268;-1.70191
-0.0814185;-2.60125
0.267969;-1.51577
0.775772;-1.99188
0.951898;-0.973376
1.29232;-1.14526
-0.877215;-1.80997
0.255642;-0.86673
1.43847;-2.29881
0.239241;-2.48993
1.12084;-1.23642
0.287176;-0.0342604
-0.390152;-1.30866
0.91908;-2.01141
0.16289;-0.316782
0.400359;-1.26482
0.82307;-0.606499
0.728584;-2.27697
1.01257;-2.55245
0.948832;-1.32823
0.0420665;-0.673871
-0.186637;-1.19611
0.744603;-0.755754
0.819705;-0.350057
0.111699;-1.51342
0.809176;-2.01564
-0.279908;-3.0117
-0.430516;-2.89068
1.04609;-2.43025
-0.260119;-2.99879
0.241526;-2.96001
0.461358;-2.62048
-0.651852;-1.42919
1.13795;-1.46428
1.3825;-1.04114
0.0559641;-1.85716
0.0455872;0.0380847
-0.846009;-1.6255
0.330772;-1.4265
0.238652;-2.53547
0.404309;-0.412983
1.00537;-2.29532
0.741887;-0.990109
0.387824;-1.81196
0.0752036;-1.26725
0.586574;-1.23099
0.635753;-0.923187
1.06046;-2.02094
0.643868;-0.0372885
0.577523;-1.06233
-0.180495;-2.63468
1.38294;-0.598941
0.359547;-2.21279
0.712528;-1.92623
-0.78223;-1.33996
0.705575;-1.48096
0.796465;-2.39648
0.0092015;-0.643715
0.827311;-1.55051
-0.935765;-2.20882
-1.04812;-2.6109
0.0602568;-2.8776
-0.423372;-1.91098
1.08287;-2.37828
0.451524;-0.268813
0.233429;-0.438871
-1.06858;-1.36626
-0.678162;-1.2057
1.59551;-1.28603
1.31386;-2.16931
0.993714;-1.09156
0.421517;-0.966961
-0.638023;-0.998251
-0.0706248;-2.36746
0.337951;-0.310187
0.242543;-0.432978
-1.60057;-1.97066
1.39116;-0.522875
0.296566;-1.09549
0.013393;-1.92788
0.347546;-0.338344
0.595202;-1.31665
1.00218;-1.68956
0.516113;-1.0732
-0.0256262;-2.54478
0.5525;-0.347226
0.617924;-0.329131
0.765349;-1.13913
0.457427;-1.30997
1.31012;-0.483568
0.412034;-2.16719
-0.188827;-1.41343
1.44592;-2.16321
0.590081;-1.69805
0.318624;-1.04749
0.0923032;-0.197439
0.372505;-2.65165
-1.33822;-2.61464
1.1431;-1.94945
0.974209;-0.484062
0.290903;-0.903444
1.12814;-1.46963
0.788616;-2.60257
0.182602;-0.239244
1.23997;-1.06725
0.0758569;-2.96413
-0.421965;-0.278758
-0.0421878;-1.61841
0.777454;-1.51651
-0.291535;-1.05695
0.231321;-0.376165
-0.470695;-2.4146
1.12561;-2.36666
0.646804;-1.12601
0.544538;-2.30156
0.973584;-0.285451
0.999267;-1.00931
0.799172;-1.14181
-0.521111;-1.71784
-0.0747387;-2.79094
-0.566747;-1.02755
1.0597;-2.36387
0.0730909;-3.68164
-0.685471;-1.15777
-1.00509;-3.0423
1.19613;-0.785536
-0.390189;-0.515242
-0.489208;-3.34298
-0.803571;-1.30601
-0.10037;-0.435303
0.350056;-1.13887
0.53186;-0.279369
-0.197021;-1.36134
-1.18703;-2.51251
0.511034;-2.33348
-0.129116;-0.5037
1.09849;-0.94444
0.636118;-0.630113
0.33874;-1.16317
-1.81897;-2.48678
0.686924;-1.41888
0.801835;-0.918088
1.3157;-1.14159
-0.349543;-0.917399
-0.655601;-2.92267
-0.52994;-1.55721
0.625461;-1.65517
-0.0955784;-1.62176
0.24778;-0.529889
-0.654436;-2.05069
0.420053;-1.11682
1.25779;-2.13216
0.940717;-1.75955
-1.30407;-2.0995
-0.837903;-1.38504
-0.378261;-1.75757
0.722944;-1.48185
0.0835487;-1.17347
-0.318284;-1.63543
0.644372;-0.0879431
0.938654;-1.84866
0.619013;-0.549645
0.0597128;-0.439658
-0.328645;-1.63383
0.8576;-0.881435
0.140686;-1.01676
0.509245;-0.251938
1.27259;-0.309826
-0.398434;-0.636526
0.937817;-1.17117
0.480158;-0.309554
0.719405;-1.80991
-0.421665;-0.669301
-0.0182419;-0.700391
-0.480827;-1.0921
-1.42136;-0.400661
-0.481825;-2.19909
-1.24175;-1.91041
-0.044251;-1.81241
-0.272623;-1.542
-0.411719;-1.31503
0.657804;-0.657811
0.650339;-1.48783
-1.86429;-1.77547
-0.355581;-1.31679
0.9519;-0.0662465
-0.22376;-2.88068
-1.7159;-0.518708
-0.282452;-0.577989
-0.951243;-2.77595
-0.151911;-2.35431
-1.72776;-1.30322
-0.419025;-0.531677
-0.585048;-1.95375
1.2532;-1.63875
-0.426726;-1.96573
0.743078;-2.72019
0.919225;-1.3605
1.45935;-1.31859
0.972032;-0.579786
1.15125;-1.22392
0.507982;-2.62473
-0.0380527;-1.03007
1.46215;0.00411285
0.867579;-0.924523
1.02985;-1.15891
-1.17725;-0.909851
0.541023;-1.46395
-0.361014;-1.05968
0.752481;-2.68199
0.766603;-0.992879
0.397365;-1.50667
-1.23295;-1.79661
0.371494;-1.97526
0.501087;-1.14017
0.745304;-1.71473
0.825354;-0.741685
1.03985;-0.720411
0.943115;-0.912737
0.505445;-2.36091
0.437222;-2.60166
0.909273;-0.344169
0.445706;-2.13093
0.811654;-0.272532
0.253992;-1.27665
0.481858;-1.63443
0.310842;-1.09432
1.08507;-1.94929
0.482953;-1.54262
0.0492304;-3.29417
1.5942;-1.04757
-0.23268;-1.39916
-0.833842;-0.887657
0.264675;-0.703561
-0.541815;-0.588832
0.279137;-0.290504
-1.62793;-0.0903072
-0.726824;-2.35807
0.254395;-0.903446
-0.141067;-0.259834
-0.672355;-1.66733
0.399502;-3.04677
-0.14091;-0.154053
-0.202667;-1.91309
0.900079;-0.321415
0.896423;-1.99942
-0.713049;-0.79521
-0.0989637;-0.729565
-0.0121126;-1.70961
0.451558;-0.539481
-1.29489;-1.40516
-0.046995;-2.54761
1.04652;-0.0384076
0.651315;-0.46992
1.42159;-1.01651
0.0166101;-1.02293
0.644145;-3.41678
0.926259;-2.69506
-2.15705;-2.27644
0.833067;-0.292568
0.480762;-2.26976
0.67901;-0.910287
-0.437014;-2.46301
1.26092;-0.839815
-0.617416;-1.85021
0.661641;-0.0470579
0.154099;-1.12343
0.932108;-0.278465
0.300226;-3.28776
0.507355;-1.49566
-0.610498;-2.57004
1.23794;-1.44711
0.348233;-1.65474
0.428342;-1.67805
1.26838;-2.52365
-0.495317;-0.700024
-0.386767;-1.09574
-0.916218;-1.32881
-0.441166;-0.379692
1.20805;-0.963884
1.00763;-0.9005
0.211896;-1.16928
1.40449;-0.304386
0.920512;-2.82358
0.575047;-0.0820762
0.0310265;-2.51452
-0.534261;-1.10296
0.807827;-1.60313
-0.167193;-2.06791
-0.152983;-2.67098
0.296568;-0.847249
-0.509678;-3.26996
0.654743;-2.36642
-0.649588;-3.32618
-0.788698;-0.815315
0.487091;-1.40459
0.226891;0.0316413
0.129399;-1.30054
-0.371139;-0.88489
0.979508;-0.0522893
