0.8444;-1.63044
-0.298151;-0.976407
-1.0429;-2.03883
0.970517;-2.37823
-1.32592;-1.0543
0.369323;-1.78845
0.047845;-0.557689
0.540842;-2.24365
1.46215;0.00411285
0.491217;-0.892341
1.29912;-0.121888
-0.0799369;-1.74655
0.745089;-0.269586
-1.56847;-1.50906
0.898781;-1.1823
-0.259461;-2.25677
1.06947;-1.63624
-0.0347676;-0.815561
-0.389366;-0.942005
1.43968;0.0223593
-2.02069;-0.680825
1.50531;-1.68106
0.697352;-2.18241
-0.850663;-0.792105
0.337024;-1.25455
-1.78996;-1.2197
0.607496;-1.99334
0.142089;-2.27701
-0.223096;-2.88529
0.00661244;-1.74778
0.318664;-0.845855
1.19307;-1.86184
0.651273;-0.252833
0.848835;-1.70593
0.53928;-0.598671
1.44479;-0.453676
0.731906;-1.08037
-1.13243;-2.01312
-1.1636;-1.66128
-0.0819469;-0.935204
-1.13513;-1.21607
-1.18569;-2.90441
0.605457;-1.07543
1.31498;-2.5257
0.663184;-0.489714
0.228884;-1.28316
0.222295;-0.0153366
-0.926374;-0.813917
-1.38248;-1.65686
-0.280028;-2.40294
1.44402;-0.755175
0.533317;-0.445663
-0.894387;-0.851229
0.796741;-1.81831
0.421184;-1.10347
0.492375;-2.54134
-0.569504;0.0208651
-0.471302;-3.15953
0.469937;-1.05407
0.878627;-1.56017
0.556592;-1.47485
0.0561578;-1.24758
-0.0501914;-0.26587
-0.141766;-2.61134
-0.492967;-3.36313
-0.0928524;-1.1633
-1.74326;-1.4435
0.285957;-0.253603
0.227029;-3.42738
-1.29907;-2.76898
-1.69956;-2.15369
-0.849529;-1.49472
0.689663;-1.48632
0.507412;-2.36029
1.20257;-1.57663
0.426282;-0.264084
1.08637;-1.22167
-0.544454;-2.25921
0.875942;-0.517396
0.252916;-2.85912
0.95975;-0.955259
0.602052;-3.15858
0.683944;-1.18141
0.712421;-0.977632
-0.907434;-1.15722
0.739277;-1.43433
0.196172;-0.848728
-0.0143625;-0.785035
-1.9089;-0.749249
-0.659777;-0.451638
0.115803;-3.42925
1.14932;-0.477705
-0.564837;-2.76383
-1.29245;-2.57159
0.856628;-1.657
-1.44202;-2.09551
-0.519418;-2.36588
-0.279121;-1.27455
-0.516163;-0.883285
0.776548;-2.7224
1.54697;-1.37006
1.2703;-0.69818
-0.557679;-1.78087
-1.23976;-2.81162
0.362569;-2.5462
0.263919;-1.81557
0.126941;-0.634904
0.101215;-0.608073
-0.416052;-2.12422
-0.510727;-0.307499
1.02229;-2.40842
0.00394564;-2.09963
0.643894;-2.54398
0.184679;-2.7301
-0.140834;-1.69801
0.892029;-1.66761
-0.684461;-0.87526
0.662648;-0.98374
0.569461;-0.950258
-1.21073;-1.21117
0.897287;-1.2691
0.976678;-0.0676438
1.05372;-0.677641
0.153142;-3.55925
0.765217;-1.41004
0.330326;-0.924244
-0.658544;-1.23198
0.215103;-2.06443
0.628594;-0.922179
0.809866;-1.28344
-0.355027;-0.770558
0.484758;-1.28511
0.824874;-2.28931
0.280694;-1.22124
0.173454;-2.64513
0.462007;-0.869553
1.03131;-0.506526
-0.640198;-0.609625
0.258688;-2.6591
0.248962;-0.291499
-0.691706;-1.43411
-0.583184;-0.854087
-0.226608;-1.07436
0.672593;-1.04588
0.771585;-0.728911
0.00446138;-1.1539
0.738617;-0.698156
0.6506;-2.72455
-1.00617;-1.3045
0.703232;-2.42039
-0.00413823;-1.23
-1.05744;-2.19799
0.609732;-1.80868
0.631609;-1.20261
-0.424255;-1.44158
0.917956;-2.29656
-2.0292;-1.25672
-0.553406;-1.74622
-0.086601;-1.02092
1.5875;-0.587312
1.22237;-0.543468
0.0345201;-0.498876
-0.154992;-1.46839
0.921329;-0.625695
-1.25945;-1.50273
-0.666532;-1.34899
0.892058;-3.0884
0.96969;-0.404169
-0.88727;-0.99661
0.528615;-0.323674
0.102571;-0.750641
0.60663;-2.60351
1.05253;-0.628259
0.382347;-0.690375
0.697208;-1.45218
-0.65319;-3.02599
0.634082;-1.44622
-0.267759;-0.143898
1.21068;-1.51338
1.39957;-1.46516
0.12173;-0.558313
0.161557;-0.183405
0.285818;-1.63492
0.225476;-2.52529
0.252986;-2.03517
-0.363217;-2.83731
-0.707647;-1.27297
-1.13204;-0.594853
-0.595831;-1.85128
0.871555;-0.336098
-0.548482;-0.952744
-0.335117;-0.290472
1.01065;-3.21067
-0.09971;-1.70675
-0.225213;-1.05347
-1.01207;-0.526089
0.903693;-0.422609
-0.042873;-2.5488
1.58238;-1.04281
-0.0916626;-1.88658
0.92547;-1.94653
0.300726;-2.36401
0.590642;-0.76492
-0.159722;-1.72787
0.829587;-0.26808
-0.165706;-1.03897
0.543394;-1.17703
0.784609;-0.929343
1.07844;-0.341094
-1.12256;-0.26401
0.594306;-0.825011
0.158185;-2.42066
1.32229;-1.8512
0.190169;-0.73592
0.734328;-1.49018
0.438469;-0.491499
0.552802;-1.82253
-1.56619;-1.47962
0.918966;-0.0350418
-0.566747;-0.81204
0.278191;-1.3763
-0.0560223;-2.74793
-0.243793;-2.49083
-0.53902;-3.07274
0.728796;-0.810545
-0.158624;-2.26598
0.579872;-0.734374
-0.151678;-1.35811
1.3055;-2.52639
0.246635;-0.968726
0.537769;-0.533607
1.16722;-3.41103
0.174521;-1.89307
0.853133;-2.25593
-0.606211;-1.59753
0.45974;-0.404482
-0.661627;-1.24169
-1.02168;-0.479928
0.122138;-2.40265
0.520377;-0.768967
0.797089;-1.24113
0.880629;-0.435569
-0.534798;-1.85972
0.0168474;-0.898872
1.2336;-0.809524
1.0252;-1.38217
0.675133;-0.364673
0.236477;-1.68534
0.538023;-1.07357
1.34794;-0.766877
1.16266;-0.925344
0.469467;-1.85355
0.429622;-2.18624
-0.381534;-0.338334
0.825964;-1.37016
1.28015;-1.05426
0.257579;-2.74077
-0.27439;-0.45564
0.514551;-1.59667
-0.598606;-1.64212
-0.381956;-1.07497
0.332368;-0.788027
0.486151;-1.04477
1.46664;-1.02186
0.310841;-1.71515
-0.977162;-0.178875
-0.562657;-1.61897
-2.01817;-0.865523
0.442343;-0.7272
1.38512;-0.273655
-1.21187;-0.638322
-0.575366;-1.88075
0.784195;-0.449903
-1.04757;-0.801986
0.588591;-1.01233
1.05144;-0.240633
0.670427;-0.828743
1.21076;-1.33787
-1.0999;-1.0748
0.0516806;-1.5208
-0.379381;-2.24647
-0.285277;-0.597535
0.683363;-1.60135
0.0526106;-0.644471
-0.531858;-1.35562
-0.938558;-0.501045
0.122293;-2.37589
1.22786;-1.53438
0.720816;-2.58862
-1.52166;-1.99386
1.20976;-0.556985
0.625826;-0.683388
0.753532;-1.9396
0.932427;-0.511534
0.77737;-0.342263
0.628928;-0.639615
-0.393353;-1.82581
-0.755932;-0.606668
-1.26841;-0.970965
-0.111656;-0.980167
0.565493;-1.13931
0.626377;-0.829522
-0.540233;-1.73168
0.0694953;-2.52319
-0.243815;-2.13714
0.545567;-1.18185
0.273633;-1.36256
1.13231;-1.80005
-0.046221;-0.315539
0.697342;-0.978033
-1.30244;-1.57367
0.376956;-0.936961
-0.22963;-1.76954
0.605741;-1.42113
0.735819;-3.08033
-0.258984;-2.09333
0.95687;-2.67119
0.498229;-1.2596
0.97192;-2.07117
0.759534;-1.87949
-1.63518;-2.41068
-0.956017;-1.45717
0.268917;-2.20845
0.864423;-0.351539
1.11922;-0.0136456
0.989696;-2.59298
0.648613;-2.53904
-0.816772;-2.25264
0.840948;-2.32221
-1.1886;-1.50198
-1.03337;-1.84748
0.0634881;-0.279999
-0.978693;-0.807989
-1.11417;-1.72192
1.23691;-1.07929
-0.492446;-0.984897
1.59302;-0.750023
-0.72671;-1.52448
-0.221131;-2.53497
0.120943;-1.8253
0.963986;-0.599941
-0.39104;-1.66941
0.707451;-1.16729
-0.515453;-0.863512
0.051217;-1.28927
-0.305561;-0.228227
0.898636;-2.25038
-0.240837;-1.51464
0.483692;-2.13317
0.131732;-2.03448
1.10811;-1.17791
-0.710934;-0.669276
-0.321101;-0.220103
-0.695963;-2.05988
-0.546143;-1.27542
0.498126;-2.30144
0.675884;-0.543747
-1.30999;-0.644094
0.716344;-1.58063
-0.997663;-1.84126
0.332739;-1.89861
0.0150963;-0.231994
0.0560249;-1.13538
1.30906;-0.251248
1.20217;-0.910721
-0.534347;-3.18261
-0.964517;-0.377772
0.177119;-0.986827
-0.590806;-0.261822
-0.824411;-1.86318
-0.137789;-1.99838
1.02404;-2.53169
-0.767027;-1.41262
-0.559138;-1.39863
0.410568;-1.70154
-0.13548;-2.05084
0.543544;-1.23798
0.884791;-1.27835
0.322103;-2.02998
0.344151;-1.04177
0.496394;-0.187861
0.800182;-2.23949
0.154434;-0.619956
-1.97597;-0.709176
-0.0158931;-1.65483
0.0533435;-2.43923
-0.410981;-0.366937
0.695306;-1.36265
-0.890598;-1.99805
0.519553;-0.591546
1.25505;-1.22913
-1.81002;-2.15594
-0.0804745;-0.96448
-0.735035;-1.70337
-0.315008;-1.0681
-0.365958;-0.709328
0.735533;-0.376055
1.28414;-1.6091
-0.04414;-1.53646
-1.07509;-1.63189
0.92346;-0.529124
0.34121;-1.91026
0.94608;-0.777841
0.928192;-0.737941
-0.360248;0.0168009
-1.50041;-2.74729
-0.449548;-1.39876
0.596107;-1.57422
-0.510857;-2.78221
-1.18904;-2.48679
0.901634;-1.55458
-0.596193;-0.552975
1.29231;-1.88781
-1.30261;-2.13257
-0.0415999;-1.7197
-0.354746;-0.206571
-0.322376;-1.10408
0.944821;-1.33731
-0.069231;-1.25844
0.797176;-1.23491
0.455964;-2.62721
-0.267988;-1.37489
0.797277;-1.52029
0.212175;-0.878106
0.456315;-0.90012
-0.522544;-1.43818
-0.124714;-2.46324
0.756864;-1.94519
0.265385;-0.49937
0.533529;-0.718229
1.36502;-2.19113
1.16313;-1.02512
1.15364;-0.299007
0.109828;-1.34702
-0.216827;-1.52284
0.404793;-3.45762
1.18679;-1.18143
-0.4483;-2.26185
1.02078;-0.807463
0.0104273;-0.629146
0.679609;-2.2951
1.06637;-1.60658
0.896909;-2.08695
-0.950706;-1.63223
1.18412;-0.222708
0.276473;-0.26875
0.54437;-0.723028
-0.575358;-1.97593
-0.391282;-0.893082
1.12934;-0.942887
0.600314;-2.68313
0.0169763;-1.81438
0.459823;-2.37077
-1.71018;-1.13669
1.03525;-1.78996
0.174995;-1.53838
0.851011;-2.50592
1.54025;-0.640065
-0.220029;-1.22335
-0.488692;-1.48818
1.3931;-0.768325
0.688657;-0.899199
-0.442054;-1.81259
-0.171888;-2.22876
0.137736;-1.61862
-0.0941204;-1.43887
0.928076;-0.921092
0.937763;-1.34556
1.20248;-1.37718
0.968633;-1.3253
-0.173657;-1.68982
-1.43308;-1.19366
1.23765;-1.14755
-0.0406922;-1.73079
0.581892;-2.60665
1.18088;-1.69032
-0.0939645;-1.3472
0.0191709;-1.52943
0.547707;-3.4485
0.64767;-2.3617
0.554661;-2.27877
0.394946;-1.09161
-0.110017;-2.84567
1.00867;-1.87153
0.358454;-1.61441
0.434209;-0.99046
0.62958;-2.68233
-0.898466;-0.809475
0.934445;-1.68936
-0.253472;-1.5433
-0.301297;-0.97393
1.13287;-2.39596
-0.560207;-1.97301
-1.95632;-2.36712
-1.28748;-0.493699
0.83948;-2.03542
-0.553327;-3.60295
-0.404632;-2.00818
-1.33307;-1.15276
0.952598;-1.72545
0.875607;-1.61004
1.15296;-0.414099
0.480419;-1.56262
-0.162636;-0.66867
0.808878;-1.93504
0.911891;-1.15496
0.500374;-1.2814
-0.870513;-1.54191
-0.163172;-0.506058
-0.877503;-1.02657
-1.80855;-1.00994
-0.297455;-2.00709
-1.63612;-0.625977
-0.323065;-2.01085
0.126817;-0.646579
-0.604094;-1.91154
1.18591;-2.20141
-1.54576;-0.333282
-1.00935;-3.16346
0.569799;-1.07411
0.115359;-1.02529
1.24764;-0.635501
-0.150945;-2.32727
0.446861;-1.08523
1.38886;-1.98457
0.304229;-1.40944
1.39368;-1.10106
1.01779;-1.46692
-2.07254;-1.96837
-0.174574;-2.99584
0.545298;-0.703489
-0.871913;-0.492815
0.812999;-1.28818
-0.0191663;-2.41465
-0.23129;-2.93324
-0.70065;-1.34572
0.474056;-1.95567
-0.021021;-0.4292
0.261693;-0.26875
-0.386112;-3.06574
-0.634087;-2.53262
0.433285;-0.720861
0.201432;-0.993007
-0.102777;-2.29509
-0.0873455;-2.48538
0.497146;-0.871464
0.681501;-0.662735
0.306608;-0.652423
-0.250927;-0.699671
-0.462841;-1.56541
0.625652;-1.48161
0.0762131;-1.31538
0.282578;-0.456033
-0.114731;-3.43043
-0.25137;-1.29461
-0.370907;-0.0187017
1.3754;-0.502415
0.176943;-1.03577
-0.937621;-1.4962
-0.294837;-1.25695
0.764243;-1.03282
1.06983;-0.798395
-0.692575;-1.19748
-0.017028;-2.35847
0.777031;-0.553204
0.444133;-2.40956
0.705143;-1.1173
0.919665;-1.31671
1.29498;-1.20031
0.255311;-0.921404
0.55359;-2.15909
0.403402;-0.994312
0.338061;-0.739919
-0.72244;-2.64944
1.3265;-2.0786
-0.0413343;-2.4226
-0.918483;-0.712597
-0.272287;-0.43408
1.26349;-1.56289
0.10093;-1.35899
0.0822692;-0.748508
0.405555;-2.03417
-0.498014;-1.71848
0.185895;-0.864558
-0.229721;-1.01961
0.251726;-0.396341
-0.0895055;-0.478231
-0.658754;-2.58882
1.15021;-0.987746
-0.110762;-3.08255
-0.5243;-0.73182
1.2444;-1.853
-0.111166;-1.47193
-0.912341;-0.298005
-0.106768;-1.17211
-0.370362;-0.574207
-0.637321;-0.372334
-0.357149;-1.64491
0.665363;-0.0837562
0.484559;-0.203663
-0.599138;-1.41209
0.401921;-0.623626
-0.158103;-1.92105
0.699423;-1.37009
-1.08043;-0.942473
0.866278;-1.17089
0.349793;-0.730899
0.500775;-1.3451
-1.55995;-0.933734
0.375168;-1.63191
-0.232339;-0.935693
0.60006;-2.29374
0.430046;-3.03115
-0.397112;-2.73835
-1.7671;-2.37237
0.0628551;-1.15436
1.484;0.0336727
1.03755;-0.290662
-1.04559;-0.667162
-0.39667;-0.795804
-1.02556;-2.68935
-1.22952;-1.60247
-0.0998132;-1.21695
-1.96695;-0.432392
-0.153759;-1.56642
0.701284;-3.55813
0.153257;-0.391443
-1.14993;-3.10007
0.530233;-3.04124
-1.26291;-0.452366
0.625755;-2.15585
0.546293;-2.42519
0.175257;-1.22498
0.671857;-1.31847
-0.583317;-2.9907
-0.612499;-1.69856
-0.0666583;-1.58895
0.751082;-1.27764
0.566743;-0.843606
0.0565782;-3.40357
0.489788;-1.47654
0.224094;-3.33789
0.363004;-1.63185
0.850523;-1.3023
1.32599;-0.97261
0.17555;-1.74176
-0.322256;-2.48587
0.628312;-0.595698
0.631251;-1.32515
-0.618841;-1.8266
1.04788;-0.891913
-0.332114;-0.543543
-1.19921;-1.02258
-0.0920015;-1.25753
-1.12403;-2.69338
-0.171452;-2.95644
-0.0914493;-2.29247
-0.868483;-2.14216
1.54592;-1.78563
1.05272;-0.660262
-0.717794;-0.294474
0.804212;-0.496516
-0.1679;-2.74445
0.991871;-0.514537
0.967192;-0.465058
0.708583;-0.728131
1.37939;-1.85157
0.364516;-1.59778
0.206626;-0.27322
0.341095;0.0203066
0.154615;-2.28641
1.66641;-0.735395
1.04725;-1.15196
-1.48547;-1.28617
0.232439;-2.63234
1.04791;-0.288686
-0.70127;-0.995857
0.0156603;-2.73546
-0.640005;-1.3051
-0.777591;-0.627518
1.03137;-0.787725
0.380813;-0.974174
0.182921;-0.625562
0.576786;-1.79639
0.40388;-2.49605
-0.0946565;-1.34171
-1.11428;-1.52037
0.490839;-2.18585
-0.0369162;-2.08444
0.730787;-1.36343
-0.590446;-0.945826
-0.273439;-0.0836403
0.478361;-1.6029
-0.425828;-1.87878
-0.918095;-1.55969
-1.4242;-0.388314
-1.22606;-2.02857
-0.43278;-0.450923
-0.979805;-1.16561
1.31949;-1.79654
-1.1434;-2.20566
0.669004;-0.762267
-0.959447;-0.232859
-0.451989;-1.69004
-0.0625744;-1.85151
-0.679482;-2.59674
-0.236413;-1.79985
1.55726;-1.87914
1.33079;-1.18884
-0.110509;-0.71481
1.2585;-0.82802
-1.28513;-2.06768
1.20735;-0.325296
-1.1566;-1.05385
0.720211;-0.712775
0.353837;-2.41002
0.459619;-2.64739
0.549901;-1.5532
0.0276219;-2.3913
-1.22321;-1.15235
0.393262;-0.641385
0.600069;-2.64993
0.926902;-1.20239
-0.643621;-2.03362
-0.128894;-3.49977
-0.469366;-1.66521
-0.469371;-0.975932
-0.6603;-0.926524
0.768981;-0.30682
-1.24407;-0.303696
0.493445;-1.27292
-0.707238;-0.477043
0.0181862;-0.707737
1.38811;-2.00183
-0.297388;-0.893493
0.0798039;-1.09954
0.562564;-3.75122
0.594589;-2.28268
0.784187;-0.52925
-0.195515;-1.02873
0.183272;-2.21792
-1.2615;-0.943377
0.41132;-2.43357
-0.124502;-1.58912
-0.297035;-0.97971
-0.588521;-2.42478
1.64608;-0.475394
-0.218244;-3.01696
1.11294;-1.07104
-1.86311;0.00561771
0.382565;-2.65691
-0.115327;-1.91246
0.630505;-2.92359
0.049417;-1.5874
0.693215;-1.40424
1.35486;-0.935218
0.0356447;-1.41191
-0.682829;-3.33141
0.808067;-1.98046
0.620751;-0.765122
0.181247;-1.68309
1.27044;-2.30763
1.0791;-0.391588
0.162345;-2.03257
0.996187;-2.12643
-0.00733809;-1.11431
0.214621;-2.82931
-0.917;-0.797412
0.112798;-1.88673
1.18763;-2.41519
1.13293;-1.24811
0.097931;-0.186673
-0.52346;-1.19692
0.320888;-2.88362
1.08057;-0.615411
0.377883;-1.52882
-0.467577;-1.84285
-0.0490148;-2.7855
0.698211;-2.4214
-0.497645;-1.71943
-0.541152;-0.449033
0.875524;-1.37092
-0.670929;-0.584201
-2.03564;-1.168
-0.267198;-1.44915
-0.0398696;-1.40175
0.346475;-1.3701
-0.0890023;-1.4426
0.394991;0.0104162
-0.382714;-1.52803
1.53286;-0.564329
-0.447796;-2.04402
-0.0167062;-0.980602
0.0267062;-2.86672
-1.12377;-0.407343
-0.685384;-2.09143
-0.8341;-1.68713
0.522124;-2.17778
-0.776253;-1.78566
-0.911091;-1.70397
0.460797;-0.0309872
-1.6987;-1.11041
-0.600942;-0.877778
-1.56012;-2.57096
-1.58422;-2.35584
0.549613;-1.40955
-1.57141;-0.700546
-0.107709;-1.66058
-1.26665;-1.85863
-0.580294;-3.24575
1.03123;-2.03033
-0.90933;-1.42563
-0.403814;-0.938382
0.952863;-0.709173
0.465069;-1.33214
-0.121487;-0.462605
0.764196;-2.31971
0.547955;-2.91152
0.0404726;-2.32167
1.111;-0.217963
0.757543;-1.62862
0.642775;-0.976488
-1.65553;-0.89689
-1.12086;-2.70155
-1.50786;-2.15374
0.599464;-0.531352
-0.873438;-0.693759
-0.126671;-1.24008
-0.0648141;-3.27915
-0.186473;-1.36421
-0.403216;-1.00484
1.32407;-1.75476
-0.41376;-0.531223
-2.0629;0.404463
0.355172;-1.77911
0.460082;-1.27148
0.25881;-1.5576
-0.659528;-1.17759
1.11326;-0.656615
-0.585286;-0.755066
-0.558516;-0.87155
0.956345;-0.890876
0.333149;-1.24467
0.198941;-1.68212
0.33075;-1.09132
-0.617306;-0.772585
1.00171;-0.800909
-1.83238;-0.372041
-1.10293;-2.39335
-1.15494;-3.08375
1.04136;-0.3703
0.0889069;-2.05666
1.02617;-0.807009
-1.40133;-2.68947
-0.260775;-1.64334
-0.0941745;-1.5688
-1.17397;-1.87473
0.548282;-1.85967
1.10542;-1.70572
0.050402;-1.6787
-0.949567;-1.89104
0.41159;-0.123643
0.334009;-1.93988
-0.238165;-1.83811
-1.03701;-1.72524
-0.624842;-2.24848
1.40031;-2.46827
-1.58091;-0.795988
-0.887703;-1.39965
0.643868;-0.0372885
-0.183694;-1.49976
0.350922;-2.07929
-0.83789;-2.69606
-0.191541;-1.10576
0.0516602;-2.71969
0.963767;-0.354762
0.0956683;-0.799259
0.659053;-1.54253
1.06693;-1.01216
-0.646975;-3.38045
0.93058;-1.74651
-1.12958;-0.818709
0.505582;-0.0351727
-1.05866;-1.74902
-0.406393;-1.74895
0.40842;-2.23248
-0.798835;-2.38596
1.37652;-1.10825
1.3122;-1.6509
0.500525;-0.553133
0.891136;-1.44141
-0.439125;-0.880956
0.43632;-0.243022
-0.0481567;-0.576428
-0.923127;-1.98169
0.374287;-2.34867
1.06233;-0.846101
0.32273;-0.63477
-0.232271;-0.0161809
1.45416;-0.59558
-0.0915485;-2.28375
-0.847516;-0.870967
0.0164418;-1.10032
0.0910603;-1.21543
-0.380182;-0.565687
0.735705;-2.78535
0.100733;-2.33967
1.05998;-0.304605
0.65041;-1.09496
-1.75207;-0.781644
0.272275;-2.7271
1.06798;-1.67018
0.464021;-1.22055
-0.586491;-0.172229
0.140277;-1.94451
1.15593;-0.499102
0.788929;-0.22084
0.450015;-2.09809
0.592296;-1.21343
0.727958;-2.15676
1.05303;-2.01351
-1.27026;-1.74876
0.971891;-1.55046
-0.833455;-0.407154
0.174807;-2.2743
0.0315322;-0.836405
-0.583881;-1.502
-0.469329;-0.989278
-0.500267;-1.28519
-0.0907386;-0.970642
1.1489;-0.656708
-1.31945;-1.2319
0.377235;-0.814481
-0.563488;-2.01184
0.644499;-1.17226
-0.860171;-0.939863
0.942014;-0.0839598
-0.949418;-0.503117
0.71865;-0.926552
-0.49017;-1.7385
0.624626;-0.833739
0.400525;-0.0179369
1.25841;-0.231894
-0.538279;-2.99764
-1.46281;-0.154787
0.234843;-1.73044
0.15305;-2.23945
0.78198;-2.55104
-1.18461;-2.27624
-0.513568;-2.42331
-0.405138;-1.6514
0.458557;-1.97198
-0.440034;-1.14809
-0.637951;-1.71613
1.13564;-0.60546
0.634275;-1.67384
-0.542465;-1.38762
0.776868;-2.53561
0.230521;-1.06991
0.779559;-0.851958
0.171627;-0.250273
0.00993665;-1.39962
0.318465;-1.94876
0.318838;-0.484224
0.564654;-1.62582
-0.102903;-0.610608
0.500461;-1.42324
0.0818983;-0.887456
1.43883;-1.2192
-0.613997;-1.6414
0.645396;-1.34355
0.0674385;-2.66728
-0.427369;-1.47855
0.82228;-0.896724
1.04487;-1.44925
-0.214138;-0.322981
-0.328686;-0.230671
-0.553426;-3.50422
0.525577;-2.38781
0.428959;-0.342922
0.0413996;-1.72073
-0.101635;-1.12566
0.223971;-1.66767
-0.335286;-1.51819
-0.923853;-1.25482
1.45486;-0.802046
0.716067;-1.40989
0.599596;-2.32157
-0.567527;-0.892063
0.786641;-0.047483
-0.768356;-1.17756
0.00960063;-1.21787
-0.0176785;-3.12067
-0.250106;-1.21545
0.459429;-2.43226
1.44458;-0.218915
-0.908025;-0.820325
0.561708;-0.255664
0.670788;-1.21373
-0.49711;-0.314974
