0.8444;-1.63044
0.26779;-1.51727
1.09493;-0.724669
0.579217;-2.29392
0.687637;-1.41553
-0.235021;-1.08571
0.323692;-1.74867
0.461972;-1.59139
-0.0431648;-2.87213
0.86446;-0.299997
0.351082;-0.856575
-0.577145;-2.32932
0.935657;-1.17466
-0.330022;-1.32712
0.154559;-0.819649
-1.08729;-1.49218
-0.0230606;-1.07609
-0.896293;-3.4951
-0.941141;-3.18514
0.446364;-0.616409
0.419899;-2.19608
0.737408;-1.50932
-1.23431;-1.4507
0.334099;-1.30251
-0.280983;-2.07554
0.137851;-0.419647
1.06782;-1.46462
0.0928284;-1.1678
1.22194;-1.98507
-0.14099;-2.42209
-0.342219;-0.712224
0.0890908;-2.04302
0.94128;-2.41606
1.21633;-1.41049
-1.87503;-1.34315
0.0741451;-0.800397
0.511412;-2.15165
-1.4881;-0.845711
0.563614;-2.61494
-0.412053;-1.53378
0.264585;-0.890873
1.41379;-0.342654
0.338587;-0.737111
1.14232;-0.308105
1.20496;-2.31129
1.30087;-0.978911
0.226856;-1.55184
0.581889;-0.283736
0.188344;-1.63735
0.472657;-1.35483
0.307985;-0.775596
-1.61309;-1.12522
-0.748059;-2.39243
0.41817;-1.95523
0.0450093;-0.744452
-0.410053;-2.41825
-1.77058;-1.77867
0.910465;-0.765696
-0.290352;-1.52828
-0.836005;-1.66239
0.0297088;-1.89798
-0.536683;-0.933163
-0.75961;-0.649129
-0.333283;-0.193399
0.480887;-2.10003
0.421266;-1.02683
1.0372;-1.33497
1.50876;-1.18923
0.59945;-1.39286
-1.27364;-1.53141
0.691707;-2.17353
0.14801;-1.64162
0.0379855;-1.22966
1.46231;-1.30672
-0.190608;-0.0585214
0.0392418;-0.685172
0.198822;-1.78637
0.816479;-1.29694
-0.43188;-1.87456
0.446995;-0.189531
-0.322101;-0.654456
1.02194;-1.26372
-0.407294;-0.0911516
-0.0556059;-3.5307
1.16987;-2.84701
0.916823;-1.17667
0.746452;-2.46651
0.983459;-1.12132
0.845328;-0.652088
-0.099112;-2.31744
-0.415555;-2.67618
1.19887;-1.37824
-1.14261;-1.15541
-0.0126913;-3.6518
0.637498;-2.03025
0.328514;-0.94849
0.0943988;-3.67907
0.588851;-1.38259
0.515576;-1.13303
-0.201957;-0.523841
-1.47642;-1.85114
-0.981805;-1.17039
1.29646;-1.09899
0.767486;-3.08208
-0.214866;-1.8743
-1.94443;-1.68217
0.543213;-3.28356
0.934567;-0.208316
0.697152;-2.28363
0.806684;-1.21435
-0.597796;-0.521607
-0.401103;-1.20951
-0.0316372;-0.906616
-0.118428;-0.808116
0.708392;-0.553759
0.023487;-1.6004
-0.268139;-1.20442
0.51486;-0.679526
-0.930533;-1.05305
-0.0850752;-2.67269
-0.680436;-1.54396
-0.978422;-0.247492
0.170537;-1.63398
0.88281;-1.33464
-0.240042;-1.37898
0.217289;-0.888297
1.20999;-0.868813
0.0204762;-1.74825
1.04605;-0.69206
-1.03924;-3.10854
0.61998;-0.908813
-0.636142;-1.43496
-0.312212;-1.49456
0.537215;-2.44542
0.675599;-0.716128
0.747267;-1.54762
0.810494;-0.31102
1.01733;-1.07175
0.780179;-0.996531
-1.31204;-1.97917
-1.29186;-2.30651
-1.26511;-1.3784
-0.799685;-1.63875
1.43086;-3.43049
1.21502;-0.465725
-0.224292;-0.279366
1.12224;-2.2733
-0.971372;-0.0767421
-0.0787247;-1.41201
-0.378392;-2.36461
0.417018;-0.62635
0.472161;-1.75838
0.596666;-0.479815
1.37449;-1.07387
0.919101;-1.0429
-0.279226;-2.0392
-0.942426;-2.56536
0.501855;-1.18493
-0.433387;-1.57705
0.500225;-1.72119
0.672418;-1.31658
-0.457313;-1.19663
-0.328242;-2.49783
-0.0789825;-1.85386
-0.932726;-2.3889
0.149677;-0.182073
-1.60157;-1.4245
0.104481;-2.55646
0.676794;-0.238675
-1.18157;-2.25498
-1.49214;-1.69509
-0.255961;-1.69199
-0.177441;-1.0347
-0.168363;-0.965674
0.277954;-2.05691
0.814777;-1.73866
-2.07345;-1.15811
1.42078;-1.0118
0.246198;-1.72211
-0.782437;-0.756219
-0.346541;-2.55748
0.203188;-1.98129
0.928811;-2.80399
1.44115;-1.58389
0.301948;-1.32378
-0.38084;-1.50486
-0.606044;-1.64774
-0.755183;-1.57492
-0.208426;-2.75747
-0.172402;-2.62298
0.633579;-0.497355
-0.147761;-0.319963
0.827484;-0.836118
0.181452;-0.715234
0.204858;-0.951867
0.567961;-1.52989
0.772849;-1.15941
0.115453;-1.35822
-0.418058;-0.922457
0.450443;-1.86085
0.559303;-1.54501
-0.697782;-1.6127
-0.274038;-0.577363
0.334597;-1.50602
-0.0445979;-2.49374
-0.284239;-0.695733
-0.704862;-1.41758
1.22223;-0.525707
-0.180902;-2.86304
-1.13686;-1.552
0.47396;-1.89121
0.558308;-1.91614
0.507477;0.00073436
-0.246871;-1.95122
0.716469;-0.468446
0.377408;-1.83249
-0.932021;-2.28223
-0.932671;-1.29491
1.44458;-0.218915
1.05105;-1.06995
-1.7714;0.0747803
0.613959;-2.756
0.0109791;-2.00883
-0.973174;-1.68782
-0.778609;-0.648285
-0.622054;-1.17587
1.61519;-0.22031
1.12899;-1.00849
-1.10684;-1.65639
0.819212;-1.82933
-2.10228;-1.88155
-0.735366;-1.16577
0.442468;-1.58232
0.721433;-1.24748
0.10885;-0.73638
0.284339;-1.44649
0.615409;-1.28903
-0.0381367;-1.59644
-0.668478;-1.41221
0.383179;-1.22109
-0.00145966;-0.561265
-0.299756;-1.5764
0.206676;-1.86153
0.406391;-0.261324
0.323937;-3.28403
0.935469;-0.779908
-0.712971;-1.48407
-0.270254;-2.11103
-0.510818;-2.15345
-1.4831;-1.30753
0.134392;-2.97605
0.815954;-1.71341
0.606752;-0.396267
0.322041;-1.27008
-0.0056274;-2.16468
0.138275;-2.01354
-0.215758;-3.59953
-0.890276;-1.85458
0.615932;-0.483064
-0.528565;-1.47046
1.26681;-0.353382
0.643316;-0.0118021
-0.968657;-1.61085
-1.8791;-0.588163
0.77479;-0.626969
0.0266451;-1.68889
0.745417;-0.773736
0.674456;-2.38485
-0.0916743;-2.76184
0.640477;-1.18827
-0.22752;-1.963
-0.128008;-1.42769
0.0849649;-1.46998
-1.41026;-1.53674
-0.65312;-1.094
0.713375;-3.17043
-0.299538;-0.667781
0.448927;-0.121599
1.17999;-0.686173
-1.32242;-0.554421
-0.386519;-1.57512
-0.471645;-0.937773
1.26518;-2.14026
0.365365;-2.5091
0.969662;-0.907377
0.677979;-0.10088
0.0613087;-2.5631
-0.449587;-2.00424
1.42698;-1.83255
0.0875229;-1.97946
-0.0278624;-0.670708
1.49135;-1.04925
-0.0386561;-0.39869
-1.48056;-1.59658
1.09422;-1.92347
-0.99965;-1.98006
0.698202;-2.2407
-1.01168;-1.38917
-0.719347;-2.39185
0.0587068;-1.09729
0.515191;-0.462446
0.24842;-0.775698
-0.841298;-1.64928
1.41369;-1.37217
1.40566;-1.54141
0.951319;-0.0819398
1.19455;-1.26538
0.68678;-0.606303
1.0387;-1.88481
-1.48728;-1.03298
0.308865;-2.35514
0.584417;-0.634568
1.05353;-0.55257
0.367809;-1.58524
-0.39527;-0.216929
0.19743;-0.924913
-0.994691;-3.23137
0.880733;-0.742871
-1.89095;-1.67387
0.834767;-0.645727
0.995995;-0.422719
0.202921;-1.61923
-0.503458;-1.60193
0.81642;-1.74816
0.784794;-1.39161
0.349478;-2.94801
0.336109;-0.6427
0.138626;-3.30179
-1.52025;-1.25576
0.647254;-2.20429
0.971922;-0.821261
0.679084;-5.87988e-05
-0.0696802;-1.28189
0.257774;-1.22118
-0.551534;-2.85614
0.91123;-1.72575
0.546256;-0.651724
1.36465;-0.726694
-0.158419;-1.52203
0.431879;-1.97013
0.686883;-1.86764
0.958997;-1.10314
0.463919;-2.5044
0.55537;-0.232422
-1.24615;-2.23172
0.849846;-1.39168
0.10729;-1.73196
-1.10548;-1.58256
-0.63129;-1.11584
0.466128;-3.00799
0.863426;-0.711139
-0.794136;-0.1203
1.11329;-1.80681
-0.0986826;-1.0137
1.57798;-1.2901
-1.23191;-0.689572
0.73667;-0.820645
0.802103;-1.36334
0.427866;-1.40976
-0.626905;-1.29958
0.270274;-2.48606
-1.28718;-0.394463
1.16788;-1.76518
0.700222;-1.60638
-1.59507;-1.41131
-0.260857;-1.39672
0.972084;-0.779477
-0.987323;-3.05832
1.06188;-1.49718
0.569816;-0.616048
0.867533;-2.42908
-0.119678;-1.50112
1.56193;-1.24142
-0.337181;-0.837094
-0.0170791;-2.46684
-0.615224;-2.96567
0.854682;-0.943082
0.714964;-1.19215
1.05981;-0.295289
0.302008;-0.928761
-0.0158087;-2.21042
0.870523;-1.36475
-0.89085;-1.34106
0.881393;-1.56366
-0.271238;-3.3922
0.386445;-0.656259
0.895689;-0.595872
0.866607;-1.22142
-0.106663;-0.7623
0.59757;-1.23093
-0.457476;-1.30187
0.394941;-2.60576
0.712082;-1.52429
-0.525416;-1.46744
0.783136;-0.470759
-0.808261;-1.18914
-0.313671;-1.46197
0.554411;-2.88813
-0.481997;-1.40652
0.262054;-0.300179
-0.631429;-0.305545
0.780166;-2.30023
0.599096;-3.09308
1.06631;-0.833473
0.365285;-1.79821
-0.45212;-1.42734
-0.325979;-1.29833
0.723372;-1.85845
0.840046;-2.21509
0.542517;-2.1186
-0.25931;-3.33254
-0.180042;-0.41082
0.350998;-1.49732
-0.514475;-0.785942
-1.79593;-2.2254
-1.71096;-0.322665
4.509e-05;-0.631683
0.463261;-1.63808
1.3915;-2.00402
-0.529959;-3.08797
-0.277356;-0.899103
-0.134733;-1.90306
-0.802902;-3.28412
0.330906;-1.6059
0.499261;-1.6933
0.79214;-1.42166
0.3673;-0.267553
-0.151848;-2.1742
0.921216;-0.618197
-0.278522;-2.21953
0.125244;-0.629012
-0.302975;-1.81175
0.403557;-2.28963
1.31853;-1.27044
-1.53628;-0.559021
1.17496;-1.62348
1.05219;-0.266991
0.287969;-0.603824
1.16135;-0.0395916
0.959878;-1.77814
-0.286518;-2.11404
-1.02669;-2.64972
1.0662;-1.83894
0.214399;-2.95525
-0.339167;-1.91353
1.22428;-1.39579
-0.795925;-1.92841
-1.82926;-2.24614
0.0693209;-0.0929758
-0.0859644;-2.31147
0.748715;-0.527097
-0.616778;-2.61041
1.14897;-1.59735
-0.902485;-0.749293
-0.766581;-0.792228
1.03123;-0.84539
-0.277154;-0.851327
0.131593;-1.4149
-0.699681;-1.95017
0.0809961;-0.478466
0.552272;-0.695802
-1.70599;-2.90947
1.06064;-1.56588
-0.778133;-0.666195
-1.29009;-1.38312
-0.0235074;-1.43723
0.183892;-2.96509
0.659765;-0.780455
-0.137834;-3.37876
-0.798726;-2.56563
0.732121;-0.552196
-1.18338;-2.28106
1.00548;-0.8405
-0.60518;-2.43979
0.334099;-0.88771
-0.280823;-1.47749
1.20428;-1.48389
-0.0398278;-1.84946
0.568504;-0.497966
0.0886876;-1.60152
-0.796464;-1.78132
0.5099;-3.06356
0.727024;-3.2615
-0.47888;-0.118968
0.371411;-1.75635
0.719542;-2.58719
0.667666;-3.63455
0.395642;-1.65854
0.720966;-0.807213
-0.469107;-0.371714
-0.406029;-1.77976
1.04264;-0.458367
0.149981;-0.540239
-0.308644;-0.471486
0.771581;-0.659479
0.0113569;-3.18668
0.272871;-3.15442
-1.03194;-2.43691
0.0311164;-1.54283
-0.417288;-1.09859
0.740494;-2.88945
0.608745;-1.24112
1.3819;-3.39716
-0.460682;-1.15369
-0.688254;-2.42285
0.873111;-0.714292
0.575667;-1.48914
-0.207367;-2.69231
0.469078;-1.63668
-0.260991;-0.844153
0.742754;-0.882788
-0.230024;-1.30767
1.165;-1.06502
-0.799482;-0.701295
0.686825;-1.47663
1.43549;-1.31788
1.109;-1.89952
0.368797;-1.78637
0.230037;-2.11429
1.45913;-0.980312
0.0459216;-0.737672
0.315125;-1.62738
0.643542;-0.300956
-0.08954;-1.50906
-0.257943;-1.34126
-0.709117;-1.49574
-0.426622;-0.877677
0.520892;-0.992841
0.485939;-0.5506
0.385459;-0.292476
-1.76303;-1.0298
-0.748491;-0.278274
0.459419;-1.05031
-0.794088;-2.13672
-1.11869;-2.6191
-0.674278;-1.35943
-0.795366;-1.53193
1.30095;-1.97705
0.450902;-1.26705
0.710163;-0.542369
0.521488;-0.303679
0.846608;-1.55281
0.336409;-1.5413
0.647468;-1.08113
0.99458;-3.09242
-0.163577;-1.10132
-0.0295108;-0.475139
1.16476;-0.966215
0.461741;-0.874964
1.19441;-3.53728
-1.07375;-0.787678
-0.0177968;-2.52361
0.125406;-0.818551
-0.0276739;-2.43969
0.813882;-2.32372
0.871085;-1.58175
0.533212;-2.81677
-0.750103;-2.27409
0.0629276;-0.94196
1.02244;-2.17675
-0.646099;-2.0422
0.866024;-1.83592
-0.341589;-2.92831
-0.924532;-0.715616
0.337352;-1.18266
-0.731004;-1.40247
0.742243;-2.39387
-0.778419;-0.640133
-0.245135;-1.99375
0.775908;-0.707356
-0.718454;-0.602384
-0.752167;-1.40267
1.34861;-0.972971
0.700822;-2.28513
-0.96426;-3.23574
-0.358684;-0.577266
-0.188645;-1.71706
-0.250278;-3.61447
-0.120405;-1.80581
-0.327078;-2.14651
0.181695;-0.426183
0.536454;-0.735463
1.34368;-0.693261
1.5311;-0.773214
0.603304;-0.442819
-0.353822;-0.952565
1.10148;-1.78076
1.558;-0.854759
0.178763;-1.5739
0.674517;-3.07477
0.409219;-0.271004
0.327492;-0.442638
0.62458;-0.752174
-0.372414;-1.04141
1.01275;-0.918401
0.82635;-2.44198
-0.694434;-1.65673
-0.0396181;-1.18341
-0.761112;-0.613753
0.077924;-1.50103
0.958347;-2.64414
0.174549;-0.979735
-0.209613;-2.15382
0.512388;-2.65052
0.866365;-2.10699
-1.79848;-2.77818
-0.11952;-2.46552
0.590988;-2.55477
1.06638;-2.18622
-0.944628;-2.59669
0.275825;-3.53791
1.05962;-0.316081
1.00001;-0.463809
0.980639;-0.949753
-0.181913;-1.74337
1.3884;-0.792201
-1.49727;-1.11269
0.985575;-1.86642
-0.968638;-0.37295
-0.320656;-1.04842
0.396464;-1.43968
1.08751;-1.08764
-0.699737;-2.99556
-1.01402;-1.63262
0.407031;-2.44046
1.12474;-0.0272641
-0.618326;-0.47303
-1.18986;-1.8537
0.504288;-1.85791
0.125368;-2.1232
0.232961;-0.504495
-0.459401;-2.31101
-1.23936;-2.68174
0.916872;-0.3026
0.320647;-0.469834
0.798576;-0.997886
1.27129;-1.07062
0.286874;-0.864025
-1.44763;-1.47817
0.0826256;-2.07254
1.10975;-1.18655
-0.0585743;-0.780951
1.16198;-1.30597
-1.58758;-0.809962
0.679088;-1.18802
0.445536;-1.81118
-0.348072;-0.740089
0.889787;-1.79699
-0.269832;-0.652188
-0.383812;-2.90171
0.405634;-1.73374
0.541054;-0.96596
0.581365;-0.452822
0.547651;-1.10595
0.405062;-2.31881
-1.51312;-1.78918
0.516825;-1.26049
-0.120251;-1.26318
0.914128;-1.58838
0.484275;-1.38265
1.43274;-3.20376
-0.356055;-0.0765032
-0.674926;-0.2978
-0.329589;-2.21521
1.34579;-0.601265
-0.767953;-1.06839
0.466856;-0.220221
1.44794;-0.614037
1.087;-1.97921
0.337157;-2.32921
1.09974;-0.607216
1.19342;-0.281001
-0.624956;-2.52574
-1.4927;-1.12379
-1.11426;-1.0434
-1.17379;-1.01222
0.982807;-3.17447
0.0865172;-0.0704067
-0.832168;-0.69856
-0.332354;-1.72595
-1.38094;-0.826328
-0.775258;-1.60417
-0.425209;-0.827867
-0.145545;-2.6641
0.100516;-1.15326
0.291158;-1.794
1.2856;-1.17679
0.978813;-2.15347
-0.0474899;-0.295678
1.07729;-2.06146
1.03575;-1.89987
-0.940924;-3.0908
-0.372583;-2.46045
-0.186004;-2.06205
-1.26326;-1.92865
0.653213;-1.18807
-0.85894;-2.11803
0.95192;-1.48853
0.605904;-2.00619
0.477748;-2.32737
0.79357;-0.280834
-1.59349;-1.13523
0.534537;-0.872969
0.9248;-1.06265
-1.88681;-2.06138
0.610249;-0.3591
-0.73239;-0.195008
-0.516332;-0.620528
-0.243751;-0.984059
0.777197;-1.78112
-0.522484;-2.16467
-0.21529;-1.39078
-0.210098;-1.27594
-0.521937;-2.64612
-0.0966616;-1.1132
0.675039;-2.53507
0.272152;-1.47988
-1.87283;-3.03925
-1.39232;-0.221386
-0.675433;-0.653269
1.14126;-1.64984
1.00459;-2.27031
-0.668837;-0.695357
0.578271;-1.91101
0.39585;-0.767113
-0.469008;-0.088207
0.702034;-1.76191
1.2835;-2.58589
-1.69886;-1.18377
0.890565;-0.566323
-1.178;-0.234686
-0.432977;-2.61227
0.357671;-1.39834
-0.79982;-1.45779
-1.60453;-2.97553
0.391229;-2.24681
-0.160092;-0.0603754
0.351353;-0.488453
-0.0673062;-2.02275
-0.953231;-1.04114
1.35691;0.00142699
-0.218896;-1.88028
0.204136;-1.14087
0.33577;-1.19596
0.388894;-1.06404
1.39528;-0.20161
-1.67246;-1.38795
-0.590299;-1.10105
-1.50641;-1.23477
0.996565;-0.89301
0.509652;-2.35801
-0.127505;-1.56738
0.798191;-0.320802
0.260826;-2.74147
-0.557361;-0.508358
-0.606555;-1.7032
0.464918;-0.300563
-0.932689;-2.63405
-0.42202;-1.50215
-0.955049;-1.86043
1.00851;-1.18718
1.04667;-1.2399
-0.627329;-0.659866
0.618397;-2.36466
-0.670062;-1.77112
1.22262;-1.80614
0.664136;-1.2183
-0.418566;-3.07318
-1.21404;-0.895269
0.960809;-1.82738
0.263595;-0.808359
0.0540147;-2.92135
0.874452;-1.81064
0.0122114;-0.495017
0.80174;-0.598081
-0.325737;-1.15211
0.722562;-1.23246
-1.50731;-0.700603
1.12639;-1.52291
0.24995;-0.558829
0.763901;-0.996396
0.422948;-2.03359
0.588871;-1.61739
0.195417;-0.829611
0.779511;-2.38389
0.229068;-1.26893
0.32007;-0.615762
0.217167;-0.665771
-0.527468;-2.2443
0.84327;-1.80106
0.166372;-2.27215
0.589115;-2.05193
-0.0470878;-0.747189
-1.28656;-0.389771
-0.306502;-1.2322
-0.00970387;-1.67674
0.918307;-0.486178
0.258366;-1.28851
-0.291524;-1.19406
0.504571;-1.64179
-0.238639;-2.46567
-0.442927;-3.20912
0.316169;-0.553412
0.351896;-2.63662
0.189802;-1.35378
1.14898;-1.77979
0.635249;-1.69147
0.898361;-1.70358
0.25049;-2.7713
1.41362;-1.33525
0.212053;-2.09283
0.353673;-2.93661
-1.3954;-1.99543
0.542979;-0.268844
0.605049;-1.96969
-0.521101;-3.47905
-1.0422;-1.12232
0.709505;-1.33571
0.936096;-1.61497
0.97278;-2.36039
1.16924;-2.70539
1.28625;-0.859219
-0.98742;-1.32837
1.00826;-2.39484
0.612969;-2.33259
0.577349;-1.36634
-0.252315;-2.87829
1.45628;-1.06434
0.43459;-1.15536
1.25227;-1.26729
-0.723782;-2.388
0.843356;-1.32358
1.56225;-2.13399
-1.06232;-0.666366
1.57005;-0.948776
0.327817;-1.58467
0.369823;-2.099
-0.0416968;0.0385784
0.400445;-1.694
-0.331267;-2.05387
-0.190754;-2.05948
1.18285;-1.13507
-0.365924;-1.1969
0.852528;-2.70723
-1.15906;-1.53692
1.16138;-0.412638
0.167919;-0.528532
-0.391997;-0.46171
1.23689;-0.291125
0.70632;-3.08289
-1.26252;-2.73218
-0.196098;-3.09326
0.535835;-1.08634
0.791863;-1.7977
-0.072929;-2.07294
0.0729038;-1.34774
0.645901;-1.25053
-0.559075;-0.830003
-1.40294;-0.37385
-1.20627;-2.87253
0.268951;-1.36885
0.165592;-1.77752
0.989887;-1.131
0.481516;-1.99123
-0.353779;-0.896315
-0.175154;-2.45576
-0.201693;-1.87664
1.15439;-1.85656
-1.63478;-2.63315
-0.973227;-2.44117
1.12238;-0.905776
0.951871;-2.19803
-0.685674;-1.9059
-0.258471;-0.308467
0.259051;-0.672348
0.49915;-1.23303
1.33062;-0.473386
-0.491062;-1.29581
-0.405945;-0.661865
-0.0884986;-0.589214
-0.0190913;-1.17911
0.750971;-0.361848
-0.94052;-2.01905
0.958987;-1.38358
-1.46677;-2.69162
-0.136958;-3.05886
0.935156;-0.899828
1.11891;-1.48521
-0.170843;-0.797719
0.261726;-2.44697
1.44458;-0.218915
1.1877;-1.89321
1.02784;-0.282315
-0.00938161;-1.40347
-1.51225;-0.854326
-0.0321955;-2.09369
0.189028;-0.21212
-0.19135;-0.360358
0.953868;-0.539694
-0.29924;-2.4799
0.434963;-1.52634
-0.606519;-1.08818
0.658677;-1.48147
-0.958084;-0.551264
-1.16788;-0.66389
1.16007;-1.84736
0.183028;0.00878555
-0.764207;-2.46986
-0.756782;-2.61093
1.09131;-0.232695
0.507813;-1.68003
0.265217;-1.59565
-0.863704;-1.71434
0.340993;-1.80746
-0.428604;-2.57079
-0.395944;-2.69325
-0.109826;-1.31087
-0.358889;-3.07595
-1.63499;-1.04362
-0.877074;-3.05592
-1.16575;-1.5971
0.712023;-0.714418
0.222404;-1.88169
1.14076;-2.11759
1.45912;-3.45632
-0.412809;-2.85639
0.612684;-0.776823
-1.11992;-2.01071
0.961848;-2.32938
0.499929;-1.16078
1.06844;-1.14375
1.4348;-0.962995
1.15049;-3.17238
1.31795;-3.43491
-0.378787;-1.76226
0.723133;-1.6044
-0.9196;-1.84036
0.415492;-1.48768
-0.222205;-1.30837
0.249753;-1.011
-0.64675;-0.448964
0.420208;-0.0424843
-0.277193;-0.412393
1.09091;-0.877953
0.508587;-1.1207
-0.745669;-2.9521
-0.107027;-2.31837
-0.286832;-2.70386
-0.816006;-0.33991
-0.244555;-0.266052
-0.920238;-2.19052
-1.62662;-2.56483
-1.87031;-0.0553642
-0.000684046;-1.26769
0.208238;-1.77226
1.40768;-1.57825
0.928206;-2.32138
1.23751;-0.404962
-0.627639;-2.30927
-0.368887;-2.80237
1.12315;-0.727632
0.349063;-1.66864
0.78701;-0.60065
-1.70678;-0.236563
0.869157;-1.48959
-0.157811;-0.570964
0.639771;-1.27709
0.679725;-3.60237
-0.134691;-0.836948
0.0497339;-1.90117
-0.177297;-3.12165
0.163696;-1.46261
0.412423;-1.19103
0.815819;-0.259456
0.695612;-1.72606
1.30046;-2.60098
-1.41492;-3.05544
0.312786;-1.45255
0.944253;-2.35124
0.963581;-0.985408
0.488826;-1.61445
1.33067;-1.38487
-0.731607;-2.66063
0.0074675;-0.857924
0.538244;-1.04512
-0.996627;-0.944535
-0.239551;-2.96502
1.27552;-0.714893
1.02095;-2.46796
0.249935;0.0699801
0.369485;-1.9223
-1.03482;-1.40333
-1.17644;-1.36158
-0.627586;-2.21121
-1.20415;-0.678895
-1.50218;-1.26422
0.0781687;-0.809019
-1.23572;-0.678273
0.441121;-0.610699
0.963156;-1.44277
1.16958;-1.45799
1.20735;-0.325296
0.539538;-1.86521
