0.496964032156393;0.968489291301993;0.0168674444430508;"3PL"
3.27540864413604;1.96536780816819;0.00964370567817241;"3PL"
0.342237238306552;0.886322526745467;0.154399189807009;"3PL"
2.25152969192714;0.0305402602270905;0.0245540377800353;"3PL"
1.21744626499712;0.94955742453489;0.0941522895009257;"3PL"
3.29339054119773;-0.576730011068621;0.210695219691843;"3PL"
2.8389663238544;0.721523351166167;0.20634907000931;"3PL"
3.59951062761247;0.619098902062997;0.0102219261461869;"3PL"
0.351262223860249;0.0210058207339177;0.23233827482909;"3PL"
0.695735796168446;0.274850175644888;0.011503710062243;"3PL"
