1;0;0;0;1.198;11
1.974;1.609;1.588;1.447;1.097;11
0.7707;0.6058;0.7014;0.5744;0.5414;11
1.492;1.183;1.159;1.163;0.6518;11
0.4392;0.3597;0.3718;0.3328;0.3904;11
0.139;0.0841;0.1113;0.09019;0.1311;11
1.011;0.7592;0.6931;0.7077;0.6783;11
1.051;1.024;0.9258;0.7592;0.8853;11
1.252;0.9677;0.8131;0.8228;0.9365;11
0.6676;0.487;0.4532;0.4736;0.3901;11
0.957;0.8214;0.7846;0.7764;0.6955;11
0.5169;0.3391;0.4668;0.4087;0.3953;11
0.7186;0.6538;0.5269;0.5606;0.6143;11
1.253;1.081;0.8518;0.9502;1.026;11
0.9685;0.6702;0.7228;0.7103;0.6559;11
0.4594;0.4372;0.4497;0.4973;0.3557;11
1.441;1.201;1.107;1.131;1.453;11
0.5181;0.3776;0.4704;0.425;0.4893;11
0.2772;0.1826;0.07966;0.2133;0.268;11
0.8717;0.5175;0.5867;0.5461;0.5831;11
0;1;0;0;0.6666;11
0.2958;0.4426;0.3522;0.3042;0.2079;11
0.8507;1.021;0.8357;0.6514;0.4475;11
0.8622;0.8939;0.7779;0.6104;0.7107;11
0.82;1.132;0.7724;0.6855;0.8658;11
0.4724;0.6224;0.4281;0.394;0.4253;11
0.7173;0.8491;0.6733;0.7755;0.5431;11
1.164;1.578;1.176;1.01;1.148;11
0.397;0.6452;0.5126;0.4808;0.4371;11
1.624;2.334;1.372;1.537;2.002;11
1.406;1.828;1.316;1.218;1.045;11
1.102;1.529;1.049;1.033;0.8809;11
0.8275;1.223;0.9819;0.7557;1.112;11
0.5964;0.6351;0.5813;0.4334;0.4527;11
1.125;1.364;1.047;0.8606;1.065;11
0.4521;0.5686;0.4589;0.3615;0.4754;11
1.073;1.307;0.8567;0.7839;0.8963;11
0.4158;0.5025;0.3135;0.3644;0.3451;11
0.9706;1.341;1.028;0.7406;1.09;11
0.9376;1.095;0.6813;0.7075;1.108;11
0;0;1;0;0.7079;11
1.005;1.006;1.569;1.07;1.365;11
0.6963;0.6407;0.9591;0.746;0.8514;11
0.4876;0.4699;0.7768;0.5169;0.4995;11
0.8265;0.7588;1.338;0.8715;1.121;11
0.3428;0.2357;0.5173;0.3171;0.4391;11
0.2108;0.2558;0.3077;0.1008;0.3999;11
0.5818;0.5436;0.9376;0.519;0.854;11
0.8301;0.8061;1.191;0.8767;1.15;11
1.307;1.296;1.635;1.202;0.7003;11
0.7755;0.8586;1.11;0.7973;0.5709;11
0.6876;0.5432;1.017;0.7329;0.6965;11
0.7786;0.6579;1.177;0.9926;1.274;11
0.9901;0.8752;1.328;0.9429;0.7251;11
0.6566;0.7299;0.9422;0.6683;0.6749;11
1.313;1.248;1.878;1.338;1.459;11
0.262;0.3575;0.4159;0.3216;0.3362;11
0.3034;0.3066;0.3736;0.5081;0.5045;11
1.203;1.039;1.768;1.47;1.448;11
1.701;1.63;2.183;1.915;1.698;11
0;0;0;1;0.4689;11
1.296;1.341;1.134;1.7;1.334;11
0.7588;0.7692;0.6009;1.07;1.183;11
0.4349;0.5138;0.4067;0.6086;0.6111;11
0.3784;0.3493;0.2364;0.5227;0.2724;11
1.313;1.353;1.281;1.671;1.345;11
1.256;1.228;1.199;1.835;1.178;11
0.6507;0.6396;0.8175;1.082;1.077;11
0.3671;0.4865;0.3073;0.6862;0.8202;11
0.9185;1.111;0.7178;1.359;1.203;11
0.7364;0.8611;0.5491;1.091;0.933;11
0.445;0.387;0.3543;0.5263;0.3883;11
0.8475;0.7487;0.7008;1.162;0.9625;11
0.9093;0.7374;0.8332;1.568;1.339;11
1.371;1.311;1.036;1.774;1.422;11
0.192;0.2743;0.1487;0.2663;0.2061;11
1.062;0.9688;1.066;1.603;1.251;11
0.5369;0.5103;0.5532;0.8926;0.5678;11
0.2809;0.2277;0.2942;0.4968;0.3905;11
0.9614;0.8441;0.8397;1.294;1.249;11
