1;0;0;0;1.198;135281
2.023;0.44;0.3392;0.1904;1.79;135281
0.6555;0.1851;0.1524;0.1002;0.7138;135281
1.379;0.2158;0.3436;0.2335;1.034;135281
0.4742;-0.01534;0.199;-0.0369;0.4864;135281
0.1859;-0.08862;0.07043;-0.03832;0.1562;135281
0.9867;0.115;0.1087;0.1184;0.9251;135281
1.011;0.4191;0.1783;-0.003315;1.185;135281
1.318;0.3492;-0.04728;0.03127;1.324;135281
0.5056;0.1832;0.08873;0.0912;0.5178;135281
0.7636;0.3185;0.07439;0.1787;0.923;135281
0.5114;-0.01097;0.1287;0.08927;0.5062;135281
0.6089;0.1655;0.03019;0.2034;0.7817;135281
1.167;0.4179;0.004176;0.1206;1.385;135281
0.8087;0.06305;0.0915;0.2626;0.8766;135281
0.4409;0.04689;0.0737;0.1485;0.4739;135281
1.564;0.2694;-0.001157;0.2486;2.047;135281
0.6443;-0.1574;0.03943;0.164;0.6344;135281
0.3426;0.002783;-0.03046;-0.0363;0.3109;135281
0.8776;0.01738;0.1382;-0.002018;0.776;135281
0;1;0;0;0.6666;135281
0.08755;0.3435;0.06731;0.07994;0.3033;135281
0.4056;0.679;0.2666;0.1098;0.6646;135281
0.4387;0.67;0.2493;0.02281;0.929;135281
0.215;0.9488;0.2257;0.1266;1.147;135281
0.2188;0.5565;0.05088;0.03912;0.5603;135281
0.1899;0.6821;0.1911;0.2673;0.7584;135281
0.3949;1.429;0.5697;0.03084;1.66;135281
-0.034;0.5749;0.1956;0.1714;0.5957;135281
0.6276;2.296;0.2461;0.3978;3.082;135281
0.7161;1.705;0.3245;0.1048;1.65;135281
0.3353;1.322;0.3711;0.2571;1.3;135281
0.1455;1.135;0.4774;0.03571;1.499;135281
0.2711;0.4309;0.2947;-0.07689;0.6013;135281
0.4036;0.9623;0.3507;0.162;1.385;135281
0.1105;0.3686;0.1859;0.1261;0.5991;135281
0.5352;1.179;0.1781;-0.06906;1.266;135281
0.08218;0.3917;0.1058;0.1034;0.4548;135281
0.1845;1.266;0.5104;-0.013;1.52;135281
0.3792;0.9819;0.03304;0.1291;1.421;135281
0;0;1;0;0.7079;135281
0.3037;0.2402;1.278;0.3355;1.79;135281
0.2248;0.02425;0.8193;0.3638;1.103;135281
0.1458;-0.003518;0.6161;0.2614;0.6628;135281
0.196;0.06169;1.269;0.3508;1.522;135281
0.2334;-0.103;0.4739;0.06555;0.534;135281
0.0435;0.04553;0.2634;-0.003252;0.4607;135281
0.293;0.03289;0.9717;0.01001;1.098;135281
0.2383;0.0446;1.008;0.3808;1.487;135281
0.6537;0.3316;1.333;0.271;1.121;135281
0.1927;0.2354;0.919;0.2882;0.8364;135281
0.2181;-0.1338;0.9394;0.4341;0.9689;135281
0.461;-0.2425;0.8614;0.5051;1.61;135281
0.4947;0.01804;1.09;0.2909;1.055;135281
0.326;0.06158;0.7148;0.229;0.8867;135281
0.5512;0.2025;1.802;0.4056;2.166;135281
0.0606;0.1409;0.2699;0.1336;0.4242;135281
0.05985;0.04721;0.2292;0.3043;0.6062;135281
0.4767;-0.1881;1.679;0.8123;2.169;135281
0.8344;0.2421;1.457;0.8328;2.324;135281
0;0;0;1;0.4689;135281
0.5993;0.5562;-0.03963;1.259;1.865;135281
0.3535;0.1937;-0.1639;0.9787;1.546;135281
0.1507;0.07008;0.0813;0.5384;0.7693;135281
0.09699;0.1007;0.01214;0.3894;0.3813;135281
0.4965;0.4895;0.1417;1.185;1.828;135281
0.3664;0.468;0.139;1.613;1.802;135281
0.07613;0.1063;0.2079;0.9796;1.406;135281
-0.04686;0.4047;-0.1352;0.592;1.017;135281
0.2107;0.6297;-0.2025;1.242;1.721;135281
0.2569;0.3643;-0.2057;0.9472;1.268;135281
0.202;0.08655;0.04366;0.3707;0.5086;135281
0.2825;0.2044;0.07772;0.8844;1.251;135281
0.2821;-0.07008;-0.08931;1.893;2.142;135281
0.5813;0.6137;-0.187;1.376;2.019;135281
0.01917;0.2461;-0.04365;0.181;0.2701;135281
0.1837;0.3189;0.2899;1.269;1.705;135281
0.1225;0.08023;0.1313;0.7554;0.7752;135281
0.1475;0.002891;0.01327;0.3791;0.484;135281
0.5188;0.06754;0.00553;1.091;1.665;135281
