0.9821;0;0;0;0;0;2.107;46;151
1.196;0.3803;0.7662;0.09003;-0.03788;0.4616;1.739;46;151
0.4453;0.2675;0.2605;-0.01686;-0.0762;0.1362;0.7586;46;151
0.5933;0.217;0.2495;0.02761;-0.1334;0.4116;0.6239;46;151
0.2065;0.1417;0.1928;0.1401;-0.206;-0.01226;0.4369;46;151
0.2992;-0.02261;0.1397;-0.01321;-0.0795;0.05123;0.2728;46;151
0.3295;-0.02005;0.1439;-0.1222;-0.02981;0.04146;0.3558;46;151
0.8681;0.147;0.7383;-0.2015;-0.1746;0.2808;1.33;46;151
1.057;0.4865;0.6316;-0.04478;-0.1809;0.4533;1.426;46;151
1.451;0.3942;0.3645;0.09165;-0.0004743;0.2756;1.363;46;151
0.7637;0.003679;0.2009;0.003567;-0.2568;0.3287;1.04;46;151
0.1682;0.1999;0.2134;-0.1883;-0.02866;0.211;0.6173;46;151
0.6029;0.4091;0.328;0.08314;-0.1421;0.2212;1.011;46;151
1.234;0.4912;0.5174;0.1842;-0.05065;0.2325;1.558;46;151
0.7466;0.02794;0.4276;-0.05801;-0.03445;0.405;1.079;46;151
0;1.059;0;0;0;0;0.791;46;151
-0.1076;1.651;0.3351;0.5072;0.366;0.4446;2.492;46;151
-0.0301;0.5832;0.2199;0.06802;0.1311;0.08266;0.7522;46;151
0.06724;0.6512;0.07206;0.1052;0.2069;0.3094;0.9906;46;151
0.05574;0.3652;0.02084;0.1284;-0.05254;0.4052;0.5987;46;151
-0.3089;2.425;0.09185;0.6353;0.5246;0.959;3.187;46;151
-0.03583;1.321;0.195;0.2171;0.2503;0.3551;1.473;46;151
0.08804;0.7051;-0.06464;0.29;0.3268;0.3922;1.113;46;151
-0.09672;0.9303;0.04167;0.2848;0.2336;0.244;1.112;46;151
-0.03947;1.171;0.06446;0.3389;0.2221;0.3924;1.519;46;151
0.01999;0.6043;0.1259;0.227;0.09833;0.2427;0.7861;46;151
-0.03942;0.4335;-0.004082;0.1976;0.2816;0.2879;0.8736;46;151
0.03904;0.3723;-0.1056;0.2156;0.1499;0.1163;0.7461;46;151
0.1124;0.5678;0.05871;0.03222;0.03971;0.08944;0.6358;46;151
0.1757;0.7657;-0.06806;0.03403;0.05217;0.2816;1.453;46;151
0.01132;0.7549;0.1953;-0.04065;0.07706;0.2295;0.8424;46;151
-0.142;1.08;0.2923;0.2053;0.1881;0.7418;1.37;46;151
0.1009;1.115;-0.05545;0.1564;0.07166;0.4969;1.625;46;151
-0.08105;0.4711;-0.02047;0.3908;0.06254;0.0554;0.862;46;151
0.2031;1.049;0.07697;0.3886;0.2383;0.3304;1.568;46;151
0;0;1.065;0;0;0;0.5754;46;151
0.02201;0.1002;0.8161;0.06932;0.2721;0.2924;1.087;46;151
-0.0953;-0.1253;0.6953;0.02601;0.1476;-0.1081;0.8146;46;151
-0.1701;0.07665;1.028;0.3685;0.1198;0.04023;1.528;46;151
0.2802;0.2508;1.391;0.2052;0.1626;0.2113;1.775;46;151
0.1182;0.1745;1.133;0.06183;0.189;0.05849;1.212;46;151
0.01329;0.2116;1.278;0.09488;0.1779;0.3602;2.067;46;151
-0.0331;0.3334;1.007;0.07966;0.02977;0.3886;1.426;46;151
0.05389;0.05502;0.5875;0.03367;0.201;0.1778;0.6292;46;151
-0.249;0.3845;1.217;0.142;0.1786;0.2126;1.762;46;151
0.1227;0.04892;0.4236;0.02643;0.07626;0.04127;0.523;46;151
0.01197;0.1502;0.2627;0.004686;-0.06019;0.08647;0.3547;46;151
-0.06286;0.1114;1.025;-0.0117;-0.03642;0.2784;1.185;46;151
0.2042;0.3898;0.8872;0.2858;-0.07791;0.2505;1.625;46;151
-0.08343;0.184;1.735;0.3218;0.3197;0.4714;1.532;46;151
0;0;0;0.9497;0;0;1.208;46;151
0.0847;0.112;0.3168;0.421;0.06003;0.1121;0.659;46;151
0.2715;0.04675;0.4894;0.7434;0.1377;0.5819;1.578;46;151
0.2353;0.03268;0.3628;0.8546;0.09534;0.2152;1.212;46;151
0.2491;0.004393;0.2548;0.5182;0.1461;0.1818;1.024;46;151
0.7374;-0.425;0.6572;1.492;0.115;0.7865;2.554;46;151
0.2237;-0.05813;0.7344;0.985;0.5726;0.2406;1.592;46;151
0.06372;-0.1158;0.0447;0.5651;0.2408;0.02728;0.7213;46;151
0.3436;0.1823;0.8346;1.075;0.542;0.4036;2.114;46;151
0.8507;-0.2099;0.6674;1.992;0.1824;0.2071;3.166;46;151
0.2277;0.003511;0.2513;0.5438;0.1494;0.3601;0.9839;46;151
0.4426;0.002004;0.4575;1.665;0.5278;0.9456;2.458;46;151
0.004233;-0.02497;0.07511;0.2125;0.05758;0.06973;0.5852;46;151
0.1575;0.1373;0.09309;0.6622;0.03803;0.0738;0.7144;46;151
-0.07965;-0.09454;0.1705;0.4053;0.02999;0.09621;0.471;46;151
0.1871;0.09736;-0.006158;0.244;0.1906;-0.1046;0.2903;46;151
0.3686;-0.01322;0.6671;1.407;0.1131;0.4648;1.861;46;151
0.1056;-0.0625;0.1223;0.3512;0.07631;0.02639;0.5466;46;151
0.05113;0.06238;0.3369;0.2445;0.2225;-0.04141;0.5416;46;151
0.3434;0.1813;0.5942;0.9745;0.3815;0.4822;1.806;46;151
0.3362;-0.2535;0.4631;0.8434;0.5939;0.4194;1.359;46;151
-0.04254;-0.2864;0.4505;0.656;0.1882;0.2121;0.901;46;151
0.3393;0.4662;0.9138;1.57;0.6166;0.3984;2.493;46;151
0.1335;-0.008183;0.2097;0.5491;-0.06894;0.0718;0.4954;46;151
0.2603;0.09073;0.6983;1.564;0.243;0.3423;2.114;46;151
0;0;0;0;0.8322;0;2.425;46;151
0.6113;0.3775;0.5468;-0.007039;1.56;0.3254;2.219;46;151
0.1962;0.1098;-0.04468;-0.07715;0.2772;0.1476;0.2558;46;151
0.04874;0.08304;0.2268;0.01332;0.3872;0.1055;0.8048;46;151
0.2068;0.2477;0.09792;0.5898;0.9595;0.258;1.807;46;151
0.1956;0.3178;0.3081;-0.1637;0.6054;0.4821;1.27;46;151
0.6711;0.5356;0.2121;-0.002589;1.172;0.5956;1.674;46;151
0.3291;0.05815;0.01451;-0.05004;0.1285;0.1024;0.3374;46;151
0.386;0.4282;0.6397;-0.009798;1.004;-0.05679;1.428;46;151
0.4289;0.1494;0.09936;0.3957;0.8044;0.2268;1.041;46;151
0.6073;0.121;0.3167;0.1994;0.9925;0.6247;1.665;46;151
0.5247;0.3642;0.545;0.2516;1.002;0.04573;1.239;46;151
0.9239;0.6032;0.03074;0.1885;1.189;0.3837;1.993;46;151
0.2323;0.01672;0.2136;0.1093;0.2347;0.1747;0.4802;46;151
0.1052;0.03453;0.2926;0.08164;0.6072;0.385;0.8353;46;151
0.7497;0.7081;0.3674;-0.1263;1.204;0.3128;2.328;46;151
0.1193;-0.1809;0.309;0.1036;0.6834;0.3148;1.115;46;151
0.2723;0.3178;0.002819;0.4223;0.8347;0.2701;1.24;46;151
0.3706;0.1147;0.1792;0.3;0.5321;0.2704;1.043;46;151
0.3733;0.08085;0.4813;-0.1325;0.7532;0.5326;1.894;46;151
0;0;0;0;0;1.069;1.191;46;151
0.04162;-0.1941;0.2343;0.04886;-0.04028;0.7085;0.7769;46;151
0.1397;-0.1802;-0.003349;0.1468;0.1521;0.6674;1.059;46;151
0.007631;0.1631;0.1132;0.01002;0.05588;0.2163;0.4155;46;151
-0.05415;0.1763;0.5691;0.02435;0.4942;1.274;2.198;46;151
0.03981;0.08893;0.1492;-0.0519;-0.1416;0.3941;0.5616;46;151
0.1093;0.1267;0.0698;0.04287;-0.03234;0.4503;0.3052;46;151
-0.08187;-0.1675;0.1261;0.01856;0.321;0.5583;0.9315;46;151
0.07553;-0.09063;0.1109;0.2171;-0.1058;0.4578;0.4767;46;151
0.1897;-0.08461;0.1584;-0.02595;0.01487;0.9771;1.184;46;151
-0.04501;-0.03261;0.1715;-0.05702;-0.03957;0.6384;0.9469;46;151
0.2203;0.1356;0.8501;0.5605;0.06986;1.944;3.056;46;151
-0.03429;-0.1255;0.02113;0.168;0.4026;0.4487;0.6345;46;151
-0.07173;-0.06623;0.06861;-0.04405;0.02716;0.3943;0.4564;46;151
-0.2116;-0.3108;0.1401;0.131;0.03945;1.253;2.136;46;151
-0.04259;0.1519;0.2248;-0.04091;0.01036;0.6869;0.93;46;151
0.0379;-0.001137;0.1206;0.03406;-0.04656;0.2875;0.5444;46;151
0.1832;0.005869;0.5497;0.1394;0.3082;1.356;1.635;46;151
-0.09624;0.1358;0.04538;0.3866;0.3312;1.068;1.178;46;151
0.356;-0.1417;0.07738;-0.003283;0.1568;1.039;1.268;46;151
