0.952000716725955,0,0,0,0,0,0,0.616446686839991,0.00788435998346074
0.660602954111521,0.11030980983247,0.11396419159708,0,0,0.0579858021710297,0,0.837685060811428,0.00253910053110224
0.583188372328436,0,0.0111402567850492,0.111631543097338,0,0,0.0668012222485399,0.940237368718698,0.45652479103281
1.03818944509566,0.0352245969488975,0,0.0603450385725766,0,0,0,1.34518602533158,0.0289784730420691
1.33239752533665,0,0.0944528472141698,0,0,0,0,2.1139426726376,0.000339131060449387
0.482542451220787,0,0,0.0856157567612639,0,0,0.12019696539273,0.240469440526065,0.0499547400857859
0.907248732527224,0,0,0.0182813807431662,0,0,0.0639641951632818,1.07000467969025,0.530828073001683
0.999450335256952,0,0.0835276700200576,0.0103735659660375,0,0,0.130757082234568,1.93534610370889,0.000460257107317371
1.55337825521096,0,0.04812291484913,0.028230844843982,0,0,0.00364018334897184,3.60909231375628,4.4469232331297e-05
0.440606184598541,0.0569748074792704,0.0687436978719298,0.0255532263185458,0,0,0,0.318187260757718,0.0508098542763608
0.725711546349895,0,0,0.0301527077988551,0,0.0349707892942435,0.0925885237531452,0.985491488369365,0.316327851897285
0.409609016278521,0.100681259534437,0,0.0721486647779766,0,0.0312069248404072,0.0442851451968121,0.561294057013128,0.0167350244930125
0.728411989830989,0,0,0.0131378476572859,0,0,0.172405760277555,1.01883166144138,0.593711369901403
1.03933429077675,0,0.0111020421810317,0.153865341425005,0,0,0,1.64704173671276,0.00248693506453848
0.819721342724123,0,0,0.0832251760789398,0,0.0172470248092725,0,1.12639520109679,0.234384076262641
0.497826841201315,0.118207758774936,0,0.0928594795813168,0,0,0.0223828208612268,0.678326444786841,0.037824710736513
1.35889027779545,0,0,0.171171335423633,0,0.0241669396874983,0,2.65174160839086,0.0126676270051589
0.577626009519644,0,0,0.155881257208243,0,0.0573077160129045,0.0408396678343841,0.66314945129861,0.00361174921872357
0.284212111395847,0,0.0368095537387933,0,0,0,0.0151219217718188,0.430736720695407,0.82113633911996
0.736381271285894,0,0,0.0688214897442494,0,0,0.0684285726639795,0.84042241151066,0.00766200924437426
0,1.23134484829483,0,0,0,0,0,1.20502589415112,0.63572515872738
0,0.359412935974948,0.0187763831529003,0.0482189666911991,0,0.0512244915684654,0,0.417973823015934,0.0136069099932789
0,0.684906869199945,0,0,0,0.049680977983377,0.0406846399418267,0.985453676394429,0.306293787160177
0.206175342299996,0.51098470560932,0.184390011530471,0,0,0.0216031679936938,0.0847357947255134,1.07354556400235,0.00507018958238731
0.100817716151711,0.652041520135003,0.138327523831735,0,0,0,0.0155579343023194,1.30137007879286,0.00579603274213209
0.0797090871106376,0.264485065798353,0.023871361914659,0.170270232350162,0,0.139028718910194,0,0.68223170906573,0.030559604494171
0.208356713112585,0.446308832187157,0,0,0,0,0.215346470806112,0.904524257185367,0.0169045240618592
0.0662690594101137,1.11195780949499,0.0500799291855155,0,0,0.0771258392058641,0.122558901775074,1.87491964996068,0.00230788607239789
0,0.498366115551309,0,0.118262607494335,0,0.143258990361028,0.166109500090423,0.847852662948969,0.717032517230867
0.04927917053631,0.630683818784354,0.207232796769231,0.016630027914406,0,0.030516248947873,0.0821941255540831,1.32124683548571,0.389461587192955
0.267167514885183,0.418698863982042,0,0,0,0.116110980071234,0,0.797382039459314,0.679441289044486
0.38463819430689,0.713502823950711,0.169348796004327,0,0,0,0.082647829512368,1.27944053979903,0.00803885169772661
0.0102768950439307,0.700774303451002,0.107637177698513,0,0,0,0,1.47139426286543,0.411375990910656
0.193168454632162,0.559722914748063,0.0496724409331806,0,0,0,0.0668107093351702,1.02561078036295,0.511149502319869
0.16910844944354,0.639618129154348,0,0.220720947244703,0,0.0126078842624231,0,1.4670635423434,0.104096442884468
0,0,1.24700884204645,0,0,0,0,0.813359519620696,0.304674322043908
0.118763919282256,0.120833336988072,0.643793628878522,0,0,0,0.108265528759771,1.35534861368916,0.615851670144116
0.0907762970971933,0.00229428551978573,0.495353428632127,0.0601683634753635,0,0,0,0.770343164112878,0.478188334514016
0,0,0.901164772577767,0.113165094241217,0,0,0.212121372534503,1.64321934080126,0.064650465170235
0.128076016019285,0,0.900010165665033,0,0,0,0.158737846395832,1.81715170153727,0.395089554732594
0.115928312832739,0,0.703415807427152,0.0821559199285528,0,0,0.157303276592578,1.14528642948605,0.116283365509357
0.162091262732043,0,0.851040713303789,0.130294322364668,0,0,0.0895685525287707,1.98969558601754,0.000192533505377503
0.0308749688546392,0,0.900836731747873,0.0121313718348422,0,0,0.161689426522732,1.43693909945262,9.22425275127111e-05
0.152044507121703,0.0360057294786425,0.422794751981038,0.00852350892674203,0,0,0.136018039472762,0.828900121113773,0.806370806205738
0.153888709161562,0.0152996957495507,0.864628926258274,0.112850029408426,0,0,0.239260985631458,1.85428419964621,9.12417498318776e-05
0.18844470817905,0,0.407588499821413,0,0,0,0.189960147322757,0.71168029598761,0.00513040060676505
0,0,0.280788381907531,0,0,0,0.219859321399013,0.371018705165286,0.0411823327188174
0.0888429985473927,0,0.805421837369761,0,0,0,0.215073008195924,1.40725459812358,0.314899916869366
0.132001881732715,0,0.724909343453148,0,0,0,0.239756722729671,1.5500008699323,0.0017450912219891
0.0949177750476441,0,0.892522973468663,0,0,0,0.242730244274139,1.39751303449368,0.154635950433272
0.151564225175417,0.00555154082655721,1.08122453826013,0,0,0,0.121151556471495,1.60404584922832,0.193875800499192
0.0924456141316809,0.137786488507706,0.848062802426201,0,0,0,0.184963076011459,1.39274665325897,1.84840729410701e-05
0.156959563301391,0.0900672205457296,0.834341845845387,0,0,0,0.246093055788321,1.73558208288213,0.000359153875589971
0.230430937710267,0,0.73566248665411,0.0375843063146341,0,0.0553146351675291,0.174537264233381,1.21892797389681,0.00761095046727803
0.0815692136695453,0,0.816272441748579,0.0118811216847757,0,0,0.268890751648393,0.951875266703464,0.000391803677634359
0.273790160542133,0,0.947674963321251,0.0314035545637677,0,0,0.328324125721489,2.19444603375531,0.421775746181362
0.0771075396318698,0.196440976995286,0.176877237339641,0,0,0.0126552151889169,0.0641023973823736,0.461250146661335,0.689532454028294
0.00182681739144035,0,0.580228153264863,0,0,0.0697634154179005,0.144143253272442,0.679186458273601,0.00491915299436552
0.301191415460977,0.042356546963771,1.00467997350573,0,0,0,0.292936896108988,2.22646456431322,0.000107731653274357
0.18939366864207,0,1.14451292834553,0,0,0,0.436989178528171,3.12222421757582,0.000220074208739986
0,0,0,1.08870041471281,0,0,0,0.928424580587378,0.170900103691192
0.0487981994386777,0.222035171526042,0,0.323742303280725,0,0,0.0102905215915485,0.483840422170192,0.315372244244398
0.195261302710448,0.0941466194467825,0,0.635891229697643,0,0,0,0.88598006769571,0.00219472017501821
0.123680912470394,0,0.08890662457889,0.597624184080817,0,0,0.168482195282396,1.05391910274227,0.0638129216388283
0,0.181299690590749,0,0.513080687766781,0,0.0103164381977259,0.0137812904898373,0.487208988472566,6.02932510117715e-05
0.170072558752653,0,0,0.287629416454679,0,0,0,0.424647100948572,0.00403929146542773
0,0,0.19535827348416,1.12073491101841,0,0.0922331686700719,0.133148890556378,2.09669369193003,0.156243372455373
0.296928957921387,0.0217947527358326,0,0.456870904060349,0,0,0.0567072822336273,0.739283498505308,0.0321234329368954
0.0744869557847289,0.0643855623275401,0,0.622187862406721,0,0,0.187936907599799,0.952977637490781,0.501462115342508
0,0.179701244631869,0,0.8951075228008,0,0,0.346828444838279,1.77881950722942,0.182844144666949
0.123079400497528,0.202636959103605,0,0.639876369124063,0,0,0.206502542745695,1.55612720945167,6.77499134676302e-05
0,0.0689395618083442,0,0.438734484189254,0,0.0353058502280527,0.239638897928559,0.538780438153631,0.0024364167641534
0,0,0,0.554868931630609,0,0,0.158438931427232,0.813804072767682,2.37702108044875e-05
0,0.118879936490535,0.0661301601343254,0.934132611119632,0,0.0210236618132966,0.264295598665679,1.75559603423014,0.000605375313612676
0,0.0846240352597554,0,1.2027732598549,0,0,0.000691044756810268,2.63554543299804,0.000226132500567617
0,0,0,0,0.874517669330383,0,0,2.39166336832226,0.322186627143073
0.230138631247066,0.0713861305081367,0,0,0,0.0265780570362027,0.228766454108349,0.586729653594963,0.736143047136131
0.194012344001691,0.00577023539635634,0,0,0,0,0.285500933955318,0.515044778769946,0.161542707464771
0.256829752685479,0.108172356435036,0,0,0,0,0.17821964811397,0.884889907851541,0.184178722656544
0.191905004462067,0.156302981801923,0,0,0,0,0.428125145922248,1.43995389058599,0.435753646198854
0.373403385443225,0.130337530965325,0,0.0599926234691264,0,0,0.130217062730647,1.09255811195813,0.602337349577441
0.23824774492793,0.166426964422421,0.0298164132956244,0,0,0.0315368918649335,0.147200334207017,0.707833429424662,0.0640666205150376
0.42365168480367,0.116763865620547,0,0,0,0,0.435187105463002,0.972441044989625,0.0189560550330147
0.451638857393334,0.181452764938121,0.00841975463107373,0.0697944297837592,0,0,0.529417213175191,1.36692421436791,0.0251632755867069
0.174688334889197,0.0979994047982267,0,0.0849653573778077,0,0,0.44106105770385,0.86310355767536,0.649538278358718
0,0,0,0,0,1.0826033329253,0,1.62606928538964,0.414242016854774
0.330332128596567,0,0,0.171904628207054,0,0.839778932388452,0.0665141572661625,1.16523459988034,0.000170522544316668
0.30042333402094,0,0.0803496219014137,0.133902719121634,0,0.801544027439249,0.128910254771861,2.07620672784992,0.0764615312468091
0.0597338091852835,0.142949419788557,0.0151538162771431,0.0307505840290197,0,0.265796320930916,0.00444595124000955,0.596257916989187,0.00233894430831133
0.144656509646204,0,0,0,0,0.922419090697827,0.106639343257142,1.44888549408038,0.298874267450817
0.0229184209034214,0.317171955327499,0,0,0,0.989471311217502,0.110364260057483,2.19313803202134,8.26228840474217e-07
0.0675548561727231,0.0386292034266712,0,0,0,0.277756991118591,0.0748023619471744,0.349916312924168,0.471790711795389
0,0,0.166986248055272,0.225229792203534,0,0.624653100503222,0.258212852875339,1.27970499431539,0.364523650559664
0.11769041595032,0.00638753075669887,0,0.054482676556654,0,0.354897471330219,0.0551709108966462,1.11592104757942,7.63962753568856e-05
0.103482051524882,0,0,0.0198342075225095,0,0.985142633199761,0.402449273625549,2.27892499414874,3.65209332502654e-06
0.330127290562596,0.218816311432474,0,0,0,0.697661139431046,0.0456275181504594,1.12107850173117,0.00402678157223324
0.0134917595591647,0.0957974902518372,0,0.0168401249261423,0,0.484121372459263,0.287624859276267,0.960052188083318,0.000402008827219796
0.150137142856638,0,0.167204354133759,0,0,0.21613963996144,0.0397624603793871,0.439105040877336,0.196155822651479
0.209078738742386,0,0,0.0951053165888231,0,0.368590417346886,0.104204874675208,0.441827668138661,0.435464639443585
0.112683606610147,0,0,0.301547569261104,0,0.930896117048914,0.347577029734262,2.48696083247075,0.14813070158668
0.132791941342204,0.0506457967832426,0.059894598386329,0,0,0.274961419776029,0.0737007874259346,0.399683443653398,0.0399488584690508
0.107212085686623,0,0,0.0249010202394263,0,0.260335990948071,0,0.321536809276008,0.0126645170285887
0.102629771488441,0,0,0,0,0.592470769454788,0.0131978318373254,0.823692764893407,0.581801388647102
0.273614727278214,0,0.0135122359650905,0,0,0.396722036412845,0.011089098382893,0.679734783090613,0.0150246609486751
0.275342275711233,0,0.172696238228271,0,0,0.672981966413159,0.0459957776407888,1.1522104812999,0.000105423208660932
0,0,0,0,0,0,0.886400729845294,1.00841702042941,0.0012303603939807
0,0.0396448139852437,0.133615807661688,0,0,0,0.828392419736698,1.22186982432476,0.247642720396502
0.136190559979249,0,0,0.00115602996975704,0,0,0.459707880919262,0.667867093431004,0.00161370978214085
0.385513139373243,0.0281491910475824,0,0,0,0,1.04844227940772,1.81762654468653,0.100410726307475
0.399700033320946,0.138936473574322,0,0.0288353210062655,0,0,1.06259748915365,2.25758555870145,7.14716251582538e-06
0,0.0578314201218119,0,0,0,0,0.784551001232756,1.04921391948223,0.120306201927709
0.0997385281150487,0.140793552659879,0,0,0,0.11396026257909,0.388560877083798,0.531345193241125,0.750537598580025
0.327913281505403,0,0.146136087316138,0,0,0,1.03881480930946,1.75507232181225,0.209887044122191
0.113569465451183,0,0,0,0,0,0.918891508046491,1.13046591606707,0.480477358950684
0.254056373538443,0,0,0.128776327951318,0,0,0.886265246522158,1.43893121324303,0.283826657820012
0.153825108886975,0.0263750825941809,0.0707921614503374,0,0,0.11651852853305,0.905765058736747,1.80117102558687,0.000149423771954097
0.36615680916126,0,0,0,0,0.0264922153456099,1.29976210831065,2.01319330052237,4.22642920592396e-07
0,0.220802268818377,0,0.14217032380985,0,0,0.924427038734326,1.53217490850054,2.80266477092931e-05
0,0.0849070510810815,0,0.0225977326558838,0,0.0372684903588292,0.477771680290359,0.597710524868531,0.00184318639549056
0.252522039007776,0,0.106739361486824,0.146200930336684,0,0,0.607942910371069,0.965628218240205,7.9022335382093e-05
0.0474826500533184,0.155461992403704,0.171022155795752,0,0,0.0168075397121022,0.898670583377821,1.91689091618444,7.40183573952919e-06
0.185093043482077,0,0,0,0,0,0.474610446155359,0.502058812140222,0.517838936169853
0.123119688112229,0,0,0,0,0,0.790472679693301,0.998851662455955,0.312889075715814
0,0.303149312651803,0,0.160078210367363,0,0,1.20762581504488,2.35304464360419,4.78076689506889e-06
0.262623410463179,0,0,0,0,0,0.936854826890131,1.53157320754331,0.259051853351603
