1;0;0;0;0;0;0;2.25627;0
1.42698;0.423881;0.337154;0.273966;0.432829;0.277028;0.125138;1.7673;-0.526721
0.575411;0.144531;0.119999;0.136554;0.197979;0.0705284;0.0559438;0.714781;0.287534
1.06849;0.33763;0.254466;0.219176;0.415918;0.209704;0.136797;1.37609;0.282452
0.366423;0.085659;0.066127;0.054441;0.0700946;0.080359;0.0282742;0.531738;0.243157
0.23024;0.0434518;0.0368286;0.0305221;0.0661337;0.0550396;0.00439879;0.37046;0.16437
0.818369;0.228559;0.163561;0.115997;0.243485;0.224303;0.14821;1.21141;0.398404
0.866599;0.279171;0.203566;0.131102;0.202066;0.214145;0.163664;1.09841;-0.10523
0.302337;0.0765917;0.032686;0.0336185;0.0710781;0.0355197;0.0336476;0.418802;-0.108385
0.450294;0.0990771;0.0606128;0.0919065;0.150262;0.101306;0.0153728;0.544644;0.0786076
0.698176;0.167061;0.0893864;0.0969015;0.235624;0.181244;0.038483;0.865121;-0.710695
1.54427;0.467012;0.155285;0.183384;0.319328;0.37605;0.241665;2.40343;1.0355
0.468678;0.107182;0.0555995;0.0831292;0.120606;0.0638053;0.0709417;0.648443;0.30331
1.04911;0.349977;0.129247;0.257138;0.28134;0.169821;0.109554;1.7343;0.233292
0.847872;0.227986;0.143628;0.150918;0.279372;0.233621;0.0949716;1.27048;0.356679
0.38781;0.118983;0.0441013;0.067659;0.0951892;0.0463485;0.00634794;0.538026;-0.0509365
1.66382;0.333288;0.165098;0.388156;0.484074;0.491016;0.172202;2.80395;-0.991072
0.468978;0.129791;0.0543545;0.0993366;0.0990249;0.118239;0.010359;0.640479;0.307488
0.277358;0.0949777;0.0507597;0.061729;0.0537261;0.0432845;0.0274393;0.32324;0.0733805
0.589024;0.103036;0.0624785;0.048294;0.18284;0.151557;0.0718789;0.821641;0.359418
0;1;0;0;0;0;0;0.337859;0
0.0308827;0.261432;0.0780879;0.0921389;0.0235686;0.0775114;0.0543101;0.441294;0.0272081
0.100565;0.747751;0.265713;0.261416;0.098357;0.217004;0.0293972;1.02989;0.578498
0.247178;0.70937;0.226669;0.251976;0.167118;0.231142;0.142328;1.12545;0.268875
0.139523;0.975694;0.189001;0.220575;0.0546605;0.211709;0.189173;1.46396;0.147299
0.155795;0.517993;0.120626;0.19139;0.081865;0.169548;0.119984;0.778616;0.115234
0.201241;0.539749;0.0970961;0.195408;0.00214993;0.175659;0.0424133;0.957018;0.539648
0.165506;1.58884;0.235014;0.414909;0.00342332;0.207597;0.0182145;1.84847;-2.58504
0.0523101;0.536436;0.101692;0.0723576;0.0378097;0.0717352;0.107238;0.634478;0.0277743
0.060808;0.448607;0.137409;0.0942364;0.0235903;0.0806297;0.0921578;0.657004;0.152092
0.133456;0.592756;0.223011;0.126148;0.0715643;0.120838;0.092843;0.890697;0.191587
0.357993;1.08226;0.260033;0.340817;0.0826703;0.397487;0.190185;1.76684;0.827428
0.128336;0.988147;0.1727;0.173284;0.184406;0.214995;0.0949213;1.25118;0.449504
0.0645768;0.497471;0.167576;0.0907583;0.0626272;0.10038;0.00879028;0.783141;0.242579
0.229185;0.996437;0.269463;0.197532;0.0762338;0.309087;0.144486;1.59601;0.659155
0.208277;0.671056;0.14128;0.195804;0.0404824;0.233525;0.118361;1.04621;0.60624
0.265914;0.972269;0.138373;0.299903;0.0678713;0.179325;0.0951412;1.36614;0.888003
0.135189;0.482678;0.127956;0.142727;0.0723021;0.0742528;0.0152083;0.765211;0.0482208
0.123244;1.17811;0.188491;0.282021;0.255978;0.330066;0.184917;1.73478;0.955707
0.272902;1.0421;0.325928;0.136757;0.175543;0.324785;0.055905;1.76736;1.00954
0;0;1;0;0;0;0;1.50066;0.279895
0.149308;0.324192;1.38061;0.126479;0.00852387;0.092554;0.278959;2.10712;0.864454
0.0487067;0.31063;0.965174;0.128278;0.142058;0.103059;0.217924;1.09446;-0.283461
0.285953;0.40692;2.07489;0.0679477;0;0.0849714;0.452831;2.25715;-0.526042
0.276493;0.243645;1.26976;0.128795;0.125488;0.304897;0.465511;1.55995;0.44498
0.10286;0.137412;0.475573;0.00478484;0.0565502;0.0602167;0.113944;0.695758;0.290897
0.463974;0.32439;1.8813;0.249583;0.0393064;0.183384;0.56712;2.24307;-0.168857
0.279433;0.200862;0.854612;0.209535;0.0416823;0.135219;0.316636;1.35377;0.926769
0.0852705;0.198023;0.903366;0.0935278;0.136492;0.250071;0.335444;1.21802;0.547542
0.170603;0.386698;1.34334;0.221167;0.262858;0.217377;0.283229;1.53441;-1.00953
0.0271784;0.0479546;0.295833;0;0.0507674;0.0278314;0.0527325;0.349441;0.157128
0.239833;0.308039;0.919629;0.012471;0.108331;0.088445;0.315986;1.26702;-0.949421
0.160145;0.195853;1.07629;0.16829;0.0787965;0.297873;0.227947;1.24803;-0.354706
0.222353;0.175784;0.940954;0.00973502;0.036608;0.0945381;0.368598;1.20461;0.271533
0.128439;0.168318;0.872493;0.0631552;0.0449024;0.147378;0.157092;1.02314;0.533921
0.0441854;0.148096;0.633726;0.0110828;0;0.0923856;0.267654;0.882731;0.457772
0.0806001;0.0733047;0.339659;0.0757579;0;0.00980967;0.0399688;0.41864;0.135301
0.136843;0.138426;0.459768;0.0161654;0.0247116;0.0299921;0.166366;0.785351;0.508149
0.294251;0.288519;1.52289;0.355452;0.0174766;0.282057;0.42981;2.49957;0.785103
0.208338;0.2726;1.05134;0;0.143921;0.0774085;0.353404;1.59525;0.872318
0;0;0;1;0;0;0;0.881331;-0.469342
0.175275;0.17842;0.403781;1.46567;0.298174;0.443022;0.433003;2.18724;0.240698
0.0870189;0.0802582;0.0890893;0.505112;0.0185981;0.116696;0.126287;0.816385;0.235892
0.13337;0.121606;0.137966;0.425625;0.038973;0.14684;0.187854;0.709191;0.0877639
0;0.088759;0.0379134;0.383334;0.0341486;0.0337903;0.167583;0.543572;-0.572505
0.0456567;0.120672;0.102405;0.405254;0.03724;0.0457134;0.147564;0.580302;2.12e-05
0.00857681;0.355476;0;1.39653;0.35031;0.427864;0.293864;1.68329;0.0484405
0.109211;0.0518404;0.013884;0.436256;0.0033068;0.142016;0.096087;0.585643;0.0722706
0;0.253216;0.0792952;1.07163;0.206485;0.332831;0.33036;1.60675;0.502472
0.0181116;0.142319;0.110232;1.34535;0.210456;0.0617785;0.510895;1.92052;0.126688
0.237324;0.099467;0.043465;1.10178;0.0467505;0.260817;0.125061;1.48756;0.729456
0;0.0926509;0.0400811;0.44631;0.0320288;0.156094;0.176416;0.760269;-0.445308
0.118595;0.490738;0.125818;1.69734;0;0.576082;0.358877;2.39891;-1.48141
0;0.527785;0.0833212;1.70459;0.194128;0.609867;0.74806;2.61147;0.944129
0;0.10023;0.44592;1.64161;0.53841;0.194101;0.499259;2.12357;0.147096
0.0790142;0.0644436;0.0844932;0.287189;0;0.0190481;0.107619;0.476687;-0.0130664
0.341009;0.512304;0.327457;1.42557;0;0.295824;0.479308;2.07538;0.030166
0.0905173;0.0782077;0.0531742;0.269483;0.02996;0.0817759;0.0472668;0.470246;0.244425
0.0347034;0.0490003;0.070922;0.52565;0.0203748;0.153496;0.0272864;0.566213;0.214029
0.267523;0.153639;0.172479;1.06288;0.314373;0.378538;0.258248;1.60661;0.0302013
0;0;0;0;1;0;0;1.06093;0.0348757
0.23329;0.249272;0.284619;0.414092;1.6345;0;0.240271;2.24117;1.02815
0.0718533;0.00424295;0.00429958;0.0113509;0.240517;0.0584166;0.0135346;0.32998;0.126787
0.541334;0.257758;0.00983212;0.156563;1.08974;0.362584;0.610069;1.80577;0.936703
0.321177;0.0449047;0.0126921;0.0696512;0.751673;0.115761;0.2455;1.16548;0.552159
0.254357;0.339842;0.397907;0.400217;0.920743;0.0602555;0.426344;1.71311;0.686042
0.430632;0.197618;0.0654079;0.143458;1.00002;0.18784;0.371265;1.45662;0.094913
0.338356;0.389199;0.230308;0.396314;1.37663;0.0880523;0.51012;1.96529;0.400292
1.12534;0;0.704062;0.305096;3.12498;0.552592;0.373732;4.61002;2.69875
0.478566;0.339375;0.018596;0.0224115;0.947077;0.293762;0.359134;1.71769;0.906271
0.367682;0.0782873;0.392605;0.281067;1.49187;0.0904554;0.521943;1.79307;-1.40042
0.384549;0.0301442;0.164398;0.519107;2.0471;0;0.997974;2.56669;-1.55055
0.349431;0.166111;0.179107;0.0747866;1.00888;0.0537315;0.178477;1.53907;0.460913
0.15899;0.150356;0.211618;0.0275219;0.708172;0.0612805;0.078684;0.884076;-0.174489
0.338018;0.42927;0.304702;0.137552;1.54249;0.000187314;0.371591;2.13254;-0.6059
0.245831;0.29928;0.118978;0.0144536;0.929693;0;0.398401;1.18857;-0.273295
0.217541;0.148085;0;0.0374269;0.646722;0;0.265736;0.9244;-0.0959343
0.0278587;0.013063;0.0299614;0.101488;0.309445;0.0488004;0.0584705;0.393378;-0.0311675
0.113485;0;0.0874882;0.102936;0.335918;0;0.0698326;0.481153;0.161645
0.0807613;0.000662204;0.0283954;0.0538897;0.323493;0;0.144366;0.424049;0.193778
0;0;0;0;0;1;0;0.470913;0.231165
0.500736;0.237575;0.420323;0.421982;0.102091;1.19096;0.143035;1.81624;-2.00134
0.195599;0.200221;0.126121;0.0504171;0.190856;0.407152;0.0768803;0.827255;0.101829
0.0228511;0.0209307;0.116993;0.0038545;0.0504326;0.622875;0.214833;0.832343;-0.471181
0.180113;0.269963;0.161111;0;0.297013;0.854761;0.257419;1.1184;0.041651
0.167472;0.0204594;0.108737;0.115037;0.206193;0.580365;0.240036;0.717229;-0.168645
0.34877;0.773582;0.421415;0.0946466;0.119662;1.53143;0.19897;2.05533;0.437792
0.124921;0.168089;0;0.0755064;0.0104895;0.419188;0.0267236;0.525007;-0.573683
0.191802;0.121325;0;0;0.0622103;0.35146;0.0545112;0.594167;0.351296
0.0743078;0.368368;0.224419;0.180504;0.503353;1.32245;0.397483;2.01778;0.532707
0.106785;0.130838;0;0.159831;0.23934;0.672246;0.0461942;1.05651;0.439659
0.668604;0.168821;0.221221;0.0504638;0.0498757;1.49164;0.261722;2.2489;0.425274
0.790367;0;0.29924;0.0321498;0.0524746;1.27266;0.354443;2.10293;-0.383844
0.275405;0.239067;0.054821;0.18925;0.124825;0.950852;0.194684;1.5272;0.448599
0.231385;0.280145;0.198846;0;0.0791123;0.90485;0;1.03573;-0.961446
0.0391087;0.406531;0;0.403612;0.0364782;1.1559;0.215772;1.83765;0.469621
0.173744;0.0634663;0;0.107679;0.0308955;0.52841;0.0555395;0.751103;0.121659
0.251049;0.414146;0;0.0151794;0.278062;0.893823;0.172581;1.37316;-1.37986
0.00814624;0.146587;0.0265572;0.0299137;0.0235601;0.37316;0;0.465738;-0.0366587
0.216847;0.331036;0.164766;0.048428;0.271484;0.657024;0.129116;1.04268;0.593573
0;0;0;0;0;0;1;0.55297;0.119403
0.24348;0;0.575901;0.0534494;0.080475;0.54309;1.1817;1.83754;0.683483
0.165356;0.0688596;0.137542;0;0;0;0.753826;0.985239;0.121167
0.0301279;0.46311;0.404717;0.291988;0.547579;0;1.40322;2.00298;-0.516765
0.0149882;0.268002;0.409427;0.29241;0;0.225555;0.94126;1.67928;0.954781
0.701606;0;0;0.550696;0.420061;0.620676;2.34695;2.79542;-0.952023
0.162153;0;0.0103541;0.116561;0.129603;0;0.594255;0.913747;0.474544
0.0258478;0.149786;0.158008;0.0956349;0.156181;0.116135;0.51676;0.70521;0.426447
0.116413;0.137337;0.329329;0.0785862;0.159814;0.0259222;0.729768;1.18287;-0.047477
0;0;0.640342;0.218802;0.695485;0.0186242;2.34671;3.54487;1.4372
0.275711;0.211985;0.390885;0.203799;0;0.361563;0.984792;1.50557;0.829968
0.0330318;0.0863635;0.120057;0.0494103;0.110443;0.117701;0.290936;0.413585;-0.235778
0;0;0.0337985;0.198225;0.103744;0.245893;1.04818;1.63371;0.571209
0.105025;0.161405;0.247772;0.191183;0.301851;0.411118;1.38697;2.23508;1.0473
0;0.407019;0.239566;0.475726;0.436871;0.471397;1.26947;1.77719;0.455715
0.229546;0.178501;0.14555;0.137633;0.317499;0.291763;0.94993;1.54282;0.109072
0.211481;0.279257;0.163179;0;0.0544818;0.323027;0.906651;1.254;-0.0223084
0;0;0;0.104915;0.330136;0.017894;0.960469;1.43221;0.497779
0.0166517;0;0.0741326;0;0.0422735;0.0293803;0.238386;0.297457;-0.202946
0.0485152;0.149149;0.0653066;0.00630776;0.145255;0.143;0.443708;0.560659;-0.0132848
