0.449785;0;0;0;0;0.468098;219;-1
0.272809;-0.0139525;0.246582;-0.00767837;0.241302;0.19325;219;-1
0.438895;0.156843;0.32777;-0.108877;0.194422;0.320608;219;-1
0.642044;0.498356;0.60549;-0.0593149;0.622335;0.649906;219;-1
0.406072;0.163467;0.44463;-0.0277611;0.215557;1.5943;219;-1
0.456148;0.190735;0.490611;-0.0140814;0.255143;-0.515265;219;-1
0.402507;-0.00938333;0.221869;0.0630559;0.138815;1.34668;219;-1
0.311104;0.102296;0.366893;-0.160177;0.128736;0.582409;219;-1
0.146416;0.197804;0.228201;0.0164388;0.174216;-0.910467;219;-1
0.416578;-0.0494944;0.49295;0.0357204;0.117016;1.45727;219;-1
0.0628995;0.219597;0.197033;0.00367185;0.0994735;-1.06358;219;-1
0.361033;0.122321;0.439554;0.100217;-0.0827676;1.06449;219;-1
0.488009;0.215383;0.594641;0.0908639;0.173124;1.27317;219;-1
0.638976;0.211631;0.486112;-0.0362876;0.321341;1.42641;219;-1
0.529268;0.255218;0.568184;-0.0902538;0.283747;0.0964213;219;-1
0;0.794342;0;0;0;-0.684346;219;-1
0.0541574;0.606315;0.104365;-0.0685925;0.113215;-0.619269;219;-1
0.687066;0.387246;0.314694;-0.234089;0.549105;1.13824;219;-1
0.582335;0.515551;0.299941;-0.296477;0.403009;0.698854;219;-1
0.059735;0.268509;0.129226;-0.113998;0.210532;-0.749606;219;-1
0.267313;0.632369;0.238986;-0.188169;0.414352;-0.860617;219;-1
0.102365;0.336224;0.230006;-0.0837402;0.221222;-0.500699;219;-1
0.00499281;0.514772;0.0788301;-0.0864197;0.0860754;-0.879924;219;-1
0.348516;0.672403;0.434016;0.00228004;0.439955;-0.579265;219;-1
0.285701;1.36327;0.486873;-0.130368;0.811175;-1.67056;219;-1
0.0231644;0.869757;0.217816;-0.0698396;0.423968;-1.5878;219;-1
0.0164079;0.298566;0.130027;-0.0570772;0.236954;-0.423721;219;-1
-0.0812066;0.302065;0.0876815;0.00942765;0.245572;-1.06416;219;-1
0.0884891;0.567934;0.0562359;-0.0649461;0.347578;-1.58097;219;-1
-0.0444787;0.649343;0.0998514;-0.0741036;0.386098;-0.992084;219;-1
-0.00373328;0.426038;0.145015;-0.0541284;0.334515;-1.23976;219;-1
0.161443;0.45102;0.136966;0.0882053;0.376527;-0.0126482;219;-1
0;0;0.249061;0;0;0.869198;219;-1
0.0190628;0.21581;0.254216;0.0823052;0.245951;-0.2941;219;-1
0.0715968;0.342796;0.233956;0.0392271;0.190055;0.25759;219;-1
0.326544;0.319549;0.406271;0.151749;0.267115;-0.396039;219;-1
0.243547;0.108228;0.231252;-0.0996216;0.209684;0.708788;219;-1
0.638175;0.320394;0.35813;-0.26853;0.436033;1.39755;219;-1
0.181314;0.131738;0.217968;-0.0545762;0.0522398;-0.331196;219;-1
0.275105;0.258069;0.465451;0.198491;0.454983;0.697229;219;-1
0.0480417;0.313293;0.32334;0.0489793;0.407624;-0.352814;219;-1
-0.0739799;0.100679;0.251303;0.0829927;0.268022;-1.18913;219;-1
0.102563;0.0753793;0.230997;0.0857985;0.201588;0.226368;219;-1
0.0482248;0.163523;0.170473;-0.0106761;0.201871;-0.593594;219;-1
-0.0281691;0.482216;0.47632;0.335991;0.362516;-1.3769;219;-1
-0.320357;0.12078;0.418185;0.366267;0.127329;-0.386793;219;-1
0.124025;-0.134614;0.72334;0.461099;0.213047;1.85758;219;-1
-0.180681;0.0806401;0.430642;0.275219;0.127748;-0.60374;219;-1
0.0192268;0.415663;0.481007;0.230583;0.46019;-1.30206;219;-1
0.0528079;0.24298;0.282005;0.0730736;0.255046;-1.36433;219;-1
0.0352371;-0.0538435;0.315683;0.285811;0.268522;-0.223808;219;-1
0;0;0;0.0489531;0;0.171985;219;-1
0.503161;0.287008;0.520248;-0.0858089;0.405313;1.51653;219;-1
0.327029;0.101117;0.368757;0.113281;-0.101014;0.861019;219;-1
0.0462116;-0.0709902;0.13544;0.165171;-0.0641241;-0.246804;219;-1
0.193935;0.345749;0.475606;0.161151;0.096638;-0.0598748;219;-1
0.129512;0.153535;0.291672;0.159427;-0.123588;-0.158355;219;-1
0.447045;0.154434;0.670772;0.194814;0.30683;2.01495;219;-1
0.235475;0.182245;0.202969;-0.000926178;0.042618;-0.499078;219;-1
0.0638842;0.0050887;0.153178;0.0975596;-0.0201695;0.499765;219;-1
0.16772;0.18073;0.132571;0.0135597;0.0632898;-2.14325;219;-1
0.618077;0.177026;0.484664;-0.0650709;0.0630761;1.55715;219;-1
0.401182;0.454795;0.559473;0.078587;0.0428296;-0.755119;219;-1
0.235635;0.0540049;0.136335;0.158506;0.137993;0.346587;219;-1
0.0660152;0.101632;0.208094;0.103025;0.110265;0.0431199;219;-1
0.104386;-0.110244;0.222586;0.0797825;0.0415726;-0.101974;219;-1
0.123301;0.241651;0.476609;0.291753;0.163434;-1.59609;219;-1
-0.0298988;0.0847449;0.232265;0.158021;0.00266168;-1.08856;219;-1
0.0351934;0.160751;0.327322;0.176475;0.0968018;-0.776816;219;-1
0.223665;0.135003;0.212684;0.169799;0.079968;-0.896837;219;-1
0.0783479;0.446089;0.396374;0.278879;0.121808;-1.53788;219;-1
0.0426848;0.181907;0.302121;0.189281;0.0285802;-0.4732;219;-1
0.0709519;0.203795;0.334968;0.188983;0.23726;-1.26547;219;-1
0.123285;0.301249;0.258224;0.214191;0.311787;-0.03859;219;-1
0.19746;0.0266058;0.241303;0.156976;0.210516;0.230281;219;-1
0.171102;0.252069;0.23133;0.161786;0.234938;-0.66039;219;-1
0.00132107;0.163824;0.356215;0.0930257;0.0927388;-1.03841;219;-1
0.192033;0.0299395;0.339479;0.15689;0.229903;0.399665;219;-1
0.0825471;0.0675155;0.132084;0.0042324;0.257372;-0.904903;219;-1
0.118253;0.249319;0.122166;0.0485243;0.165237;-1.37757;219;-1
0;0;0;0;0.743593;-0.287763;219;-1
0.412141;0.326868;0.150967;0.34341;0.721737;-0.105749;219;-1
0.38406;0.24346;0.103127;0.398748;0.566887;0.844554;219;-1
0.235495;0.150636;0.019635;0.272131;0.390963;0.260839;219;-1
0.240248;0.305802;0.0262817;0.244522;0.515723;-0.00373145;219;-1
0.216434;0.307926;0.106508;0.214947;0.322786;-0.614497;219;-1
1.04572;-0.0418428;-0.400799;1.04735;1.4692;1.99361;219;-1
0.254158;0.172026;-0.140366;0.352973;0.623158;-0.665492;219;-1
0.445828;-0.222511;-0.322012;0.702849;0.722332;1.26091;219;-1
0.961076;0.731623;-0.238181;1.03354;0.356822;0.322698;219;-1
1.00018;0.894297;-0.505943;1.19256;0.232711;0.601643;219;-1
0.863971;0.853341;-0.372194;1.0929;0.18136;0.358408;219;-1
