1;0;0;0;1.687;-0.09296;489385
1.029;0.3524;-0.1518;0.4133;1.124;-0.5612;489385
0.6549;0.2792;-0.1051;0.2313;0.7481;0.2163;489385
1.071;0.3749;-0.1671;0.3252;1.125;0.005952;489385
0.6691;0.1204;0.01967;0.1031;0.9396;0.3831;489385
0.4725;0.1647;0.01516;0.1569;0.5432;0.2328;489385
0.723;0.3069;-0.148;0.1196;1.06;0.2052;489385
0.9697;0.2606;-0.1195;0.2484;1.147;-0.268;489385
1.991;0.8436;-0.1583;0.5785;2.624;-0.9535;489385
0.3828;0.1236;0.01377;0.1344;0.3855;0.02957;489385
0.7038;0.2304;-0.04451;0.2235;0.7102;-0.8153;489385
0.4151;0.1509;-0.06683;0.00359;0.6023;0.2335;489385
0.6918;0.2142;0.0748;0.1871;0.7236;0.2093;489385
0.836;0.424;0.03921;0.2846;1.495;0.07601;489385
0.7739;0.1647;-0.1346;0.1549;0.9371;0.2327;489385
0.3451;0.1476;-0.13;0.05947;0.4982;-0.1623;489385
1.552;0.6391;-0.03675;0.1459;2.574;-0.949;489385
0.527;0.2554;-0.1148;0.001174;0.6137;0.3215;489385
0.3387;0.08159;-0.03335;0.01145;0.2342;0.01419;489385
0.5922;0.391;-0.1632;0.139;0.759;0.2686;489385
2.258;0.9483;-0.2589;0.6338;2.877;0.5734;489385
0.3305;0.09963;0.03819;0.03675;0.6317;0.1461;489385
0.8389;0.3256;0.07291;0.1235;0.7992;0.3398;489385
0.8289;0.1032;-0.03333;0.1789;1.03;0.1789;489385
1.09;0.2713;-0.1043;0.2692;1.306;-0.06112;489385
0;1;0;0;0.6356;-0.0275;489385
0.03607;0.3508;0.107;0.1143;0.549;0.3652;489385
0.2277;1.384;0.08116;0.2219;1.663;-2.476;489385
0.1015;0.5444;-0.02768;0.01057;0.5095;-0.1004;489385
0.2796;1.218;0.1176;0.3076;1.733;0.1894;489385
0.1788;0.5034;0.1554;0.1989;0.8276;0.1216;489385
0.4078;1.064;0.2574;0.2345;1.661;0.7563;489385
0.3721;0.903;0.2132;0.1704;1.277;0.4452;489385
-0.0458;0.4737;0.00917;0.1849;0.7102;0.2017;489385
0.2949;1.086;0.3297;0.08132;1.612;0.6085;489385
0.1504;0.3487;0.06752;-0.03002;0.7758;0.4669;489385
0.2865;1.044;0.185;0.1011;1.36;0.9048;489385
0.2629;0.5089;0.04884;0.07177;0.7127;-0.01638;489385
0.04759;1.255;0.211;0.02763;1.855;0.9639;489385
0.2169;1.108;0.08262;0.1182;1.731;0.9492;489385
0.1379;0.9259;0.04656;0.3133;1.427;0.3315;489385
0.4596;1.121;0.07786;0.1436;2.004;0.9438;489385
0.3731;0.763;0.1306;-0.0401;0.9066;-0.3875;489385
-0.009133;0.4396;0.2036;0.1855;0.554;-0.2055;489385
0.6115;1.132;0.2937;0.4269;1.413;0.3845;489385
0.02911;0.599;0.1936;0.1636;0.854;0.2543;489385
0.04973;0.2088;-0.03344;-0.04039;0.3509;-0.07781;489385
0.186;0.7525;0.1323;0.122;1.346;0.8894;489385
0.2694;0.8954;0.2843;0.03615;1.081;0.5245;489385
0.2412;1.187;0.304;0.2966;1.337;-1.179;489385
0;0;1;0;0.3277;0.1489;489385
0.7276;0.02384;0.9162;0.1936;1.142;-0.9553;489385
0.6069;-0.06071;0.8221;0.1158;1.33;-0.3222;489385
0.5551;-0.01739;0.7422;0.3034;1.139;0.235;489385
0.1275;-0.09449;0.161;0.03025;0.2237;0.02757;489385
1.035;0.1401;1.551;0.4334;2.376;1.082;489385
0.312;0.008294;0.3901;0.0939;0.6462;0.249;489385
0.3358;0.06521;0.3235;0.04388;0.7368;0.5018;489385
0.54;-0.0295;1.569;0.4315;2.768;0.8366;489385
0.9827;-0.04475;1.842;0.4544;2.878;1.543;489385
0.2052;-0.04008;0.5475;0.2242;0.8739;-0.3959;489385
0.9382;0.000793;1.461;0.6418;2.206;0.08482;489385
0.6398;0.1081;1.195;0.8203;2.137;0.431;489385
0.16;0.1167;0.4309;0.09329;0.6738;0.0598;489385
0.1233;0.02891;0.3491;0.0929;0.4855;-0.5761;489385
0.2243;-0.07578;0.3159;0.1563;0.392;-0.1237;489385
0.8736;0.1687;0.9693;0.4648;1.545;-0.1437;489385
0.2602;0.09638;0.3508;0.05223;0.571;0.05559;489385
0.3429;0.06053;0.6361;0.1379;0.8253;0.1628;489385
0.488;0.000141;1.106;0.3327;1.641;-0.05919;489385
0.4563;0.1546;0.8964;0.2485;1.297;0.5572;489385
0.2471;0.1316;0.3076;0.1612;0.6662;-0.6027;489385
0.7481;0.02262;1.472;0.7302;2.304;-1.739;489385
1.406;0.07669;1.609;0.5968;2.736;0.8163;489385
0.4543;-0.07324;0.7946;0.3293;1.084;0.001442;489385
0;0;0;1;1.323;-0.04252;489385
0.3626;0.7482;-0.1443;1.299;1.663;-0.2768;489385
0.106;0.09368;0.08716;0.2856;0.495;0.2727;489385
0.1269;0.27;0.01391;0.5223;0.4988;0.1973;489385
0.1057;0.4302;-0.03876;0.9972;1.554;-0.1236;489385
0.3156;0.1968;-0.1612;0.7643;0.8872;-0.1162;489385
-0.00413;0.08772;0.1014;0.3687;0.657;0.2528;489385
-0.06252;0.1206;-0.05776;0.1754;0.3959;0.2207;489385
0.3548;0.3744;0.2306;1.485;1.771;0.7729;489385
0.1467;0.1277;-0.06713;0.7159;1.085;0.4579;489385
0.1181;0.3178;-0.13;1.188;1.573;0.5451;489385
0.2348;0.3541;-0.1795;0.9732;1.242;0.04123;489385
0.231;-0.04289;0.1996;1.614;1.827;0.1582;489385
-0.05575;0.3477;-0.09876;0.7636;0.9791;0.5045;489385
0.1041;0.1319;0.03515;0.5188;0.7581;0.3946;489385
0.3235;0.4501;0.0828;1.38;1.526;-1.532;489385
-0.005766;0.2652;-0.06888;0.9489;1.006;-0.7934;489385
0.2682;0.3791;-0.1618;0.9765;1.347;0.3356;489385
0.09703;0.09035;0.01851;0.8996;0.6874;-0.3564;489385
0.1983;0.1075;0.05588;0.367;0.4318;-0.09914;489385
0.1513;0.1238;0.09885;1.051;1.156;-0.4221;489385
0.3372;0.3973;0.04733;0.9905;1.291;-0.3267;489385
-0.02446;0.1546;0.06397;0.1752;0.3124;-0.03203;489385
0.2694;0.02353;0.06821;0.4462;0.4039;0.07367;489385
0.2562;0.4544;0.05947;1.089;1.492;0.5606;489385
