2.93045;-3.15042;50;8.1028
0.737356;-1.59211;50;8.1028
3.0313;-2.96529;50;8.1028
2.15662;-0.0722428;50;8.1028
2.6445;-2.74212;50;8.1028
0.259756;0.198332;50;8.1028
2.16476;-1.68678;50;8.1028
1.54454;-1.01394;50;8.1028
1.4923;-0.0320422;50;8.1028
3.35302;-1.01921;50;8.1028
3.0934;4.94591;50;8.1028
2.07313;4.10731;50;8.1028
1.25146;0.846215;50;8.1028
1.82719;-1.00042;50;8.1028
0.443584;0.877303;50;8.1028
0.746292;1.24363;50;8.1028
2.44951;-0.788456;50;8.1028
2.73077;0.975528;50;8.1028
1.32482;-1.36634;50;8.1028
1.76023;-2.83345;50;8.1028
1.46593;1.40095;50;8.1028
2.44963;-2.56829;50;8.1028
0.371512;-0.453927;50;8.1028
2.42455;-0.506511;50;8.1028
1.33027;1.04012;50;8.1028
1.4564;1.22068;50;8.1028
2.39549;0.274561;50;8.1028
0.231615;0.236189;50;8.1028
2.53837;4.03062;50;8.1028
2.16661;-4.18118;50;8.1028
1.68672;3.62221;50;8.1028
0.385052;-0.453906;50;8.1028
2.82787;-4.54997;50;8.1028
2.66688;0.837095;50;8.1028
0.594746;0.586402;50;8.1028
1.8543;0.866786;50;8.1028
3.20317;5.67574;50;8.1028
3.31347;-4.0788;50;8.1028
1.62805;0.883122;50;8.1028
2.1735;2.68612;50;8.1028
1.08014;0.503338;50;8.1028
3.14683;-6.25568;50;8.1028
2.42399;0.152756;50;8.1028
2.38933;-2.18225;50;8.1028
3.04174;-0.593719;50;8.1028
2.77749;-0.816155;50;8.1028
0.913407;0.437187;50;8.1028
3.30547;1.35804;50;8.1028
2.80144;3.41328;50;8.1028
0.509014;0.315467;50;8.1028
3.29677;-3.69936;50;8.1028
1.44774;-0.968479;50;8.1028
2.20683;-5.20098;50;8.1028
2.42101;1.75415;50;8.1028
3.28626;-3.96057;50;8.1028
3.28222;-1.26812;50;8.1028
2.82501;0.46139;50;8.1028
1.65235;3.64017;50;8.1028
1.25744;0.128465;50;8.1028
2.97104;5.44343;50;8.1028
0.868514;-1.5594;50;8.1028
2.65958;3.57697;50;8.1028
1.20156;-0.854566;50;8.1028
0.293399;0.678424;50;8.1028
0.663337;-1.53647;50;8.1028
0.286235;0.124702;50;8.1028
1.9306;-0.254333;50;8.1028
2.49649;3.23693;50;8.1028
3.30304;-1.65966;50;8.1028
3.15178;2.15024;50;8.1028
2.85409;1.70259;50;8.1028
2.19611;-2.09391;50;8.1028
0.30126;-0.149381;50;8.1028
0.707397;1.57842;50;8.1028
2.62887;3.03061;50;8.1028
0.548102;-0.937798;50;8.1028
2.64805;2.33648;50;8.1028
1.91373;-1.34453;50;8.1028
0.423871;-0.064478;50;8.1028
3.544;3.72635;50;8.1028
3.10253;-4.91021;50;8.1028
0.358287;0.0323102;50;8.1028
0.367864;-0.395151;50;8.1028
2.68999;2.68836;50;8.1028
3.48619;1.88111;50;8.1028
3.46712;4.14041;50;8.1028
0.223045;0.137568;50;8.1028
3.25938;4.90707;50;8.1028
2.15972;-1.43815;50;8.1028
0.822324;0.281408;50;8.1028
2.70252;2.43126;50;8.1028
2.08448;-1.19348;50;8.1028
1.37317;0.785006;50;8.1028
2.5259;2.90972;50;8.1028
0.756241;-0.959183;50;8.1028
1.05866;-1.06908;50;8.1028
1.58439;-2.07589;50;8.1028
2.76612;4.05362;50;8.1028
3.58232;3.26198;50;8.1028
0.508842;1.1189;50;8.1028
